"ID","MapT__FILCOLOR__C","MapT__GYOUSEIKUBUN__C","MapT__LAYERFILOPTICALLY__C","MapT__LINECOLOR__C","MapT__MAPTECHUSERID__C","MAPTECH__POLYGON_LATLNGINFO__C"
"a032w00000YRnOJAA1","73a6e8","01hokkaido.geojson","0.5","e47777","a0B2w00000CKbW0EAL","[
 {
  ""lat"": 43.37115727918326,
  ""lng"": 142.850749895649
 },
 {
  ""lat"": 43.353185697316356,
  ""lng"": 143.80381386049274
 },
 {
  ""lat"": 43.117065905809106,
  ""lng"": 143.850505755024
 },
 {
  ""lat"": 43.16516438318271,
  ""lng"": 142.806804583149
 }
]"
"a032w00000YRnTgAAL","2de6e3","null","0.3","a17fe1","a0B2w000004ZQdmEAG","[
 {
  ""lat"": 36.004956521899764,
  ""lng"": 139.53433148784075
 },
 {
  ""lat"": 36.007733837824816,
  ""lng"": 139.58411328715715
 },
 {
  ""lat"": 35.976344475063826,
  ""lng"": 139.59441296977434
 },
 {
  ""lat"": 35.971343246393644,
  ""lng"": 139.52986829203996
 }
]"
"a032w00000YRnTlAAL","2de6e3","null","0.3","a17fe1","a0B2w000004ZQdmEAG","[
 {
  ""lat"": 36.037210811520396,
  ""lng"": 139.58491206725748
 },
 {
  ""lat"": 36.04026460338022,
  ""lng"": 139.63744044860513
 },
 {
  ""lat"": 36.009721356346994,
  ""lng"": 139.64224696715982
 },
 {
  ""lat"": 36.009165914991996,
  ""lng"": 139.58903194030435
 },
 {
  ""lat"": 36.039709377304945,
  ""lng"": 139.5859420355192
 }
]"
"a032w00000YRnTqAAL","2de6e3","null","0.3","a17fe1","a0B2w000004ZQdmEAG","[
 {
  ""lat"": 36.04921755794354,
  ""lng"": 139.476443094402
 },
 {
  ""lat"": 36.063650420101276,
  ""lng"": 139.5258815709645
 },
 {
  ""lat"": 36.03755831399992,
  ""lng"": 139.54407767692152
 },
 {
  ""lat"": 36.02450901791346,
  ""lng"": 139.49189261832777
 }
]"
"a032w00000YRnTvAAL","2de6e3","null","0.3","a17fe1","a0B2w000004ZQdmEAG","[
 {
  ""lat"": 35.99366402099941,
  ""lng"": 139.43096073437246
 },
 {
  ""lat"": 35.994775118200025,
  ""lng"": 139.47868259716543
 },
 {
  ""lat"": 35.962269059432394,
  ""lng"": 139.49241550732168
 },
 {
  ""lat"": 35.96393636247166,
  ""lng"": 139.42478092480215
 }
]"
"a032w00000YRnU0AAL","2de6e3","null","0.3","a17fe1","a0B2w000004ZQdmEAG","[
 {
  ""lat"": 36.089592220286626,
  ""lng"": 139.57714599440388
 },
 {
  ""lat"": 36.09070196466243,
  ""lng"": 139.63139098952107
 },
 {
  ""lat"": 36.05768036967112,
  ""lng"": 139.64134734938435
 },
 {
  ""lat"": 36.054072128541605,
  ""lng"": 139.573026121357
 }
]"
"a032w00000YRnU5AAL","2de6e3","null","0.3","a17fe1","a0B2w000004ZQdmEAG","[
 {
  ""lat"": 36.096868859187,
  ""lng"": 139.45548373602557
 },
 {
  ""lat"": 36.09853331575626,
  ""lng"": 139.5073254718654
 },
 {
  ""lat"": 36.07106527438132,
  ""lng"": 139.5292981281154
 },
 {
  ""lat"": 36.06551500994159,
  ""lng"": 139.45033389471698
 }
]"
"a032w00000YRnUAAA1","2de6e3","null","0.3","a17fe1","a0B2w000004ZQdmEAG","[
 {
  ""lat"": 36.03985656364486,
  ""lng"": 139.39728086184448
 },
 {
  ""lat"": 36.04429825432697,
  ""lng"": 139.44156949709838
 },
 {
  ""lat"": 36.0137565713612,
  ""lng"": 139.453929116239
 },
 {
  ""lat"": 36.01486738546489,
  ""lng"": 139.39762418459838
 }
]"
