"ID","MapTech__FILCOLOR__C","MapTech__GYOUSEIKUBUN__C","MapTech__LAYERFILOPTICALLY__C","MapTech__LINECOLOR__C","MapTech__MAPTECHUSERID__C","MapTech__POLYGON_LATLNGINFO__C"
"a015h00002BiR1eAAF","ffffff","11saitama_s.geojson","0","cce60a","","[
 {
  ""lat"": 34.522365112285264,
  ""lng"": 135.54475456272942
 },
 {
  ""lat"": 34.521207124231864,
  ""lng"": 135.54506033455712
 },
 {
  ""lat"": 34.52111430769869,
  ""lng"": 135.5441215614019
 },
 {
  ""lat"": 34.52191871421721,
  ""lng"": 135.54353683983666
 },
 {
  ""lat"": 34.52278865564682,
  ""lng"": 135.5433707258062
 },
 {
  ""lat"": 34.52233342030369,
  ""lng"": 135.5447601100759
 }
]"
"a015h00002BiR1fAAF","ffffff","11saitama_s.geojson","0","cce60a","","[
 {
  ""lat"": 34.51910077618047,
  ""lng"": 135.54345067823388
 },
 {
  ""lat"": 34.518225622630034,
  ""lng"": 135.541669691448
 },
 {
  ""lat"": 34.517580301496906,
  ""lng"": 135.53829010808923
 },
 {
  ""lat"": 34.51641340675672,
  ""lng"": 135.53847249830224
 },
 {
  ""lat"": 34.51539678059306,
  ""lng"": 135.5393093475149
 },
 {
  ""lat"": 34.51397899501551,
  ""lng"": 135.54059228454346
 },
 {
  ""lat"": 34.512847412052004,
  ""lng"": 135.54133257423157
 },
 {
  ""lat"": 34.51084709924311,
  ""lng"": 135.54251439937133
 },
 {
  ""lat"": 34.511483631830906,
  ""lng"": 135.54508932002562
 },
 {
  ""lat"": 34.51519003591661,
  ""lng"": 135.5444568831539
 }
]"
"a015h00002BiR1gAAF","e9e2e2","08ibaraki_s.geojson","0","44f005","","[
 {
  ""lat"": 36.15095522937018,
  ""lng"": 139.71692970725073
 },
 {
  ""lat"": 36.14511603830942,
  ""lng"": 139.70431259604467
 }
]"
"a015h00002BiR1hAAF","e9e2e2","08ibaraki_s.geojson","0","44f005","","[
 {
  ""lat"": 36.14488897191526,
  ""lng"": 139.71674107208497
 },
 {
  ""lat"": 36.133860934198616,
  ""lng"": 139.71603296890504
 }
]"
"a015h00002BiR1iAAF","e9e2e2","08ibaraki_s.geojson","0","44f005","","[
 {
  ""lat"": 36.16602804053443,
  ""lng"": 139.74886646084116
 },
 {
  ""lat"": 36.16393952216977,
  ""lng"": 139.7525142651014
 }
]"
"a015h00002BiR1jAAF","e9e2e2","08ibaraki_s.geojson","0","44f005","","[
 {
  ""lat"": 36.14497387716895,
  ""lng"": 139.71633278824115
 },
 {
  ""lat"": 36.143246255531515,
  ""lng"": 139.70741712547564
 }
]"
"a015h00002BiR1kAAF","e9e2e2","08ibaraki_s.geojson","0","44f005","","[
 {
  ""lat"": 36.173461332625145,
  ""lng"": 139.74891735739757
 },
 {
  ""lat"": 36.17232677546849,
  ""lng"": 139.7415573758607
 }
]"
"a015h00002BiR1lAAF","e9e2e2","08ibaraki_s.geojson","0","44f005","","[
 {
  ""lat"": 36.173128919334026,
  ""lng"": 139.72144415401618
 },
 {
  ""lat"": 36.17408159226952,
  ""lng"": 139.72845008396308
 }
]"
"a015h00002BiR1mAAF","e9e2e2","08ibaraki_s.geojson","0","44f005","","[
 {
  ""lat"": 36.16929121657067,
  ""lng"": 139.73143394732608
 },
 {
  ""lat"": 36.16849438765579,
  ""lng"": 139.72154196047916
 }
]"
"a015h00002BiR1nAAF","e9e2e2","08ibaraki_s.geojson","0","44f005","","[
 {
  ""lat"": 36.17295261559733,
  ""lng"": 139.73342320475166
 },
 {
  ""lat"": 36.16974354005377,
  ""lng"": 139.73564943823402
 }
]"
"a015h00002BiR1oAAF","c8c1c1","28hyogo_s.geojson","0","d992ca","","[
 {
  ""lat"": 35.83020101774837,
  ""lng"": 139.81225010872228
 },
 {
  ""lat"": 35.82793938554148,
  ""lng"": 139.8139452648197
 },
 {
  ""lat"": 35.8261474311825,
  ""lng"": 139.81677767753942
 },
 {
  ""lat"": 35.82642579567908,
  ""lng"": 139.7926592540775
 },
 {
  ""lat"": 35.82613003336903,
  ""lng"": 139.8167562198673
 },
 {
  ""lat"": 35.828008975185874,
  ""lng"": 139.81385943413122
 }
]"
"a015h00002BiR1pAAF","e9e2e2","08ibaraki_s.geojson","0","44f005","","[
 {
  ""lat"": 36.190544176046096,
  ""lng"": 139.72583041405622
 },
 {
  ""lat"": 36.18738365373121,
  ""lng"": 139.72653851723615
 }
]"
"a015h00002BiR1qAAF","ffffff","11saitama_s.geojson","0","cce60a","","[
 {
  ""lat"": 35.81850336715361,
  ""lng"": 139.5000914778713
 },
 {
  ""lat"": 35.813944570666685,
  ""lng"": 139.48893348836936
 },
 {
  ""lat"": 35.80607916141819,
  ""lng"": 139.4954995360378
 },
 {
  ""lat"": 35.80023180375778,
  ""lng"": 139.4999627318386
 },
 {
  ""lat"": 35.803642814704006,
  ""lng"": 139.50751583242453
 }
]"
"a015h00002BiR1rAAF","ffffff","11saitama_s.geojson","0","cce60a","","[
 {
  ""lat"": 35.80717076219651,
  ""lng"": 139.51234000196771
 },
 {
  ""lat"": 35.80377730546552,
  ""lng"": 139.50744765272455
 },
 {
  ""lat"": 35.7988673800549,
  ""lng"": 139.51056825307543
 },
 {
  ""lat"": 35.79646562078504,
  ""lng"": 139.5120917477959
 },
 {
  ""lat"": 35.79916324392744,
  ""lng"": 139.51584684041674
 }
]"
"a015h00002BiR1sAAF","2418c3","28hyogo_s.geojson","0","ea62d7","","[
 {
  ""lat"": 35.02778881894802,
  ""lng"": 139.88328282584754
 }
]"
"a015h00002BiR1tAAF","2418c3","28hyogo_s.geojson","0","ea62d7","","[
 {
  ""lat"": 35.01485544826308,
  ""lng"": 139.8863727306327
 }
]"
