"ID","MapTech__FILCOLOR__C","MapTech__GYOUSEIKUBUN__C","MapTech__LAYERFILOPTICALLY__C","MapTech__LINECOLOR__C","MapTech__MAPTECHUSERID__C","MapTech__POLYGON_LATLNGINFO__C"
"a17TL0000MxFLzMYQW","ff42ef","24mie_s.geojson","0","d800f5","a1F7F00000D1wlWUAR","[
 {
  ""lat"": 34.48171104946713,
  ""lng"": 135.75375931891168
 },
 {
  ""lat"": 34.48160492315073,
  ""lng"": 135.76002495917047
 }
]"
"a17TL0000MxHvihYQC","ffffff","29nara_s.geojson","0","d7fb93","a1FTL000007Ac1Z2AS","[
 {
  ""lat"": 34.53067866744823,
  ""lng"": 135.72670946968717
 },
 {
  ""lat"": 34.52686911799166,
  ""lng"": 135.72676311386746
 }
]"
"a17TL0000MxI6hKYQS","ff42ef","24mie_s.geojson","0","d800f5","a1F7F00000D1wlWUAR","[
 {
  ""lat"": 34.48672519616699,
  ""lng"": 135.76589662369358
 },
 {
  ""lat"": 34.48667213621523,
  ""lng"": 135.76104718979465
 },
 {
  ""lat"": 34.48350616467,
  ""lng"": 135.7610901051389
 },
 {
  ""lat"": 34.483665350465884,
  ""lng"": 135.76593953903782
 }
]"
"a17TL0000MxJQ2nYQG","ffffff","29nara_s.geojson","0","d7fb93","a1FTL000007Ac1Z2AS","[
 {
  ""lat"": 34.52649991489471,
  ""lng"": 135.72029539907527
 },
 {
  ""lat"": 34.51964048836177,
  ""lng"": 135.72042414510798
 }
]"
"a17TL0000MxKYYsYQO","ff42ef","24mie_s.geojson","0","d800f5","a1F7F00000D1wlWUAR","[
 {
  ""lat"": 34.483526887511616,
  ""lng"": 135.7609972346763
 },
 {
  ""lat"": 34.48382757146302,
  ""lng"": 135.75400203356546
 },
 {
  ""lat"": 34.4816343224674,
  ""lng"": 135.7539376605491
 },
 {
  ""lat"": 34.48154588379843,
  ""lng"": 135.76116889605325
 }
]"
"a17TL0000MxLXUTYQ4","ff42ef","24mie_s.geojson","0","d800f5","a1F7F00000D1wlWUAR","[
 {
  ""lat"": 34.48664413872952,
  ""lng"": 135.74911922828588
 },
 {
  ""lat"": 34.486697198699055,
  ""lng"": 135.7539686621848
 }
]"
"a17TL0000MxM2SBYQ0","ff42ef","24mie_s.geojson","0","d800f5","a1F7F00000D1wlWUAR","[
 {
  ""lat"": 34.4886538799686,
  ""lng"": 135.75046840783403
 },
 {
  ""lat"": 34.4886538799686,
  ""lng"": 135.74589792367266
 }
]"
"a17TL0000MxMadiYQC","ffffff","29nara_s.geojson","0","d7fb93","a1FTL000007Ac1Z2AS","[
 {
  ""lat"": 34.532063825609534,
  ""lng"": 135.75509052458466
 },
 {
  ""lat"": 34.52672519284186,
  ""lng"": 135.75511198225678
 }
]"
"a17TL0000MxNUAbYQO","ff42ef","24mie_s.geojson","0","d800f5","a1F7F00000D1wlWUAR","[
 {
  ""lat"": 34.49160025683349,
  ""lng"": 135.7584900199378
 },
 {
  ""lat"": 34.49170637043276,
  ""lng"": 135.7551426230872
 },
 {
  ""lat"": 34.48864670747348,
  ""lng"": 135.75520699610357
 },
 {
  ""lat"": 34.488841255858944,
  ""lng"": 135.758704596659
 }
]"
"a17TL0000MxNhVhYQK","ff42ef","24mie_s.geojson","0","d800f5","a1F7F00000D1wlWUAR","[
 {
  ""lat"": 34.48378883731235,
  ""lng"": 135.7539408198416
 },
 {
  ""lat"": 34.48377115004289,
  ""lng"": 135.74793267164824
 },
 {
  ""lat"": 34.48179015213035,
  ""lng"": 135.74803996000884
 },
 {
  ""lat"": 34.48161327502908,
  ""lng"": 135.75400519285796
 }
]"
