"ID","MAPTECH__FILCOLOR__C","MAPTECH__GYOUSEIKUBUN__C","MAPTECH__LAYERFILOPTICALLY__C","MAPTECH__LINECOLOR__C","MAPTECH__MAPTECHUSERID__C","MAPTECH__POLYGON_LATLNGINFO__C"
"a170k000003dPYJAA2","","12tibaken_s.geojson","0.5","","","[
 {
  ""lat"": 35.70364972683414,
  ""lng"": 139.98396882426283
 },
 {
  ""lat"": 35.71647321886915,
  ""lng"": 139.98418340098402
 }
]"
"a170k000003dPYKAA2","","12tibaken_s.geojson","0.5","","","[
 {
  ""lat"": 35.78561355362696,
  ""lng"": 140.06711351328528
 },
 {
  ""lat"": 35.787493454195825,
  ""lng"": 140.08500921183264
 }
]"
"a170k000003dPYLAA2","","12tibaken_s.geojson","0.5","","","[
 {
  ""lat"": 35.74044116552187,
  ""lng"": 139.98966367485139
 },
 {
  ""lat"": 35.73951808144723,
  ""lng"": 139.98326928855988
 }
]"
"a170k000003dPYMAA2","","12tibaken_s.geojson","0.5","","","[
 {
  ""lat"": 35.74507478025607,
  ""lng"": 139.98273585599298
 },
 {
  ""lat"": 35.743263540786145,
  ""lng"": 139.97406695645685
 }
]"
"a170k000003dPYNAA2","","12tibaken_s.geojson","0.5","","","[
 {
  ""lat"": 35.73518212416203,
  ""lng"": 139.97415278714533
 },
 {
  ""lat"": 35.727726986767074,
  ""lng"": 139.9740240411126
 }
]"
"a170k000003dPYOAA2","","12tibaken_s.geojson","0.5","","","[
 {
  ""lat"": 35.73527113946683,
  ""lng"": 139.97683001767092
 },
 {
  ""lat"": 35.735514987041704,
  ""lng"": 140.00905944119387
 }
]"
"a170k000003dPYPAA2","","12tibaken_s.geojson","0.5","","","[
 {
  ""lat"": 35.755628924943935,
  ""lng"": 140.0241806927846
 },
 {
  ""lat"": 35.76200192165395,
  ""lng"": 140.02478150760393
 }
]"
"a170k000003dPYQAA2","","12tibaken_s.geojson","0.5","","","[
 {
  ""lat"": 35.7497536942798,
  ""lng"": 140.0118525677971
 },
 {
  ""lat"": 35.74867398533379,
  ""lng"": 140.01923400700608
 }
]"
"a170k000003dPYRAA2","c8c1c1","28hyogo_s.geojson","0","d992ca","","[
 {
  ""lat"": 35.253489749846985,
  ""lng"": 135.96466591897672
 },
 {
  ""lat"": 35.25349851108273,
  ""lng"": 135.96521308961576
 },
 {
  ""lat"": 35.25288522229485,
  ""lng"": 135.96651127877897
 },
 {
  ""lat"": 35.25285893838596,
  ""lng"": 135.96679022851652
 },
 {
  ""lat"": 35.252105462707476,
  ""lng"": 135.96774509492582
 },
 {
  ""lat"": 35.251834182332495,
  ""lng"": 135.96749747030796
 },
 {
  ""lat"": 35.251641430970366,
  ""lng"": 135.96741700403751
 },
 {
  ""lat"": 35.25130192461572,
  ""lng"": 135.96759134762348
 },
 {
  ""lat"": 35.25112012385416,
  ""lng"": 135.96763426296772
 },
 {
  ""lat"": 35.250988701363,
  ""lng"": 135.9677925132996
 },
 {
  ""lat"": 35.25070833266979,
  ""lng"": 135.96742236845554
 },
 {
  ""lat"": 35.250605384546894,
  ""lng"": 135.9675564789063
 },
 {
  ""lat"": 35.25010378437562,
  ""lng"": 135.96709782116474
 },
 {
  ""lat"": 35.249911028899206,
  ""lng"": 135.96676254503788
 },
 {
  ""lat"": 35.24959341944406,
  ""lng"": 135.96624756090702
 },
 {
  ""lat"": 35.24980588935529,
  ""lng"": 135.96600347988667
 },
 {
  ""lat"": 35.25023695573071,
  ""lng"": 135.9658189498922
 },
 {
  ""lat"": 35.25081302807896,
  ""lng"": 135.96547294492927
 },
 {
  ""lat"": 35.25092692783041,
  ""lng"": 135.96517521972862
 },
 {
  ""lat"": 35.25108027552246,
  ""lng"": 135.96506373686404
 },
 {
  ""lat"": 35.25120512675309,
  ""lng"": 135.96508519453616
 },
 {
  ""lat"": 35.25131026448237,
  ""lng"": 135.96518980068774
 },
 {
  ""lat"": 35.25133107297515,
  ""lng"": 135.96544595164866
 },
 {
  ""lat"": 35.25168093371032,
  ""lng"": 135.96536158378083
 },
 {
  ""lat"": 35.25191639684528,
  ""lng"": 135.96533342058618
 },
 {
  ""lat"": 35.25215623998656,
  ""lng"": 135.96531598622758
 },
 {
  ""lat"": 35.2524190809703,
  ""lng"": 135.96525697762925
 },
 {
  ""lat"": 35.25293599908553,
  ""lng"": 135.96499948556382
 },
 {
  ""lat"": 35.253115605455626,
  ""lng"": 135.96486537511308
 }
]"
"a170k000003dPYSAA2","","12tibaken_s.geojson","0.5","","","[
 {
  ""lat"": 35.74366050689883,
  ""lng"": 139.9982134686001
 },
 {
  ""lat"": 35.73545720697283,
  ""lng"": 140.00098150830348
 }
]"
