"ID","MapT__FILCOLOR__C","MapT__GYOUSEIKUBUN__C","MapT__LAYERFILOPTICALLY__C","MapT__LINECOLOR__C","MapT__MAPTECHUSERID__C","MAPTECH__POLYGON_LATLNGINFO__C"
"a032w00000YRkepAAD","73a6e8","null","0.5","e47777","a0B2w00000CKbW0EAL","[
 {
  ""lat"": 35.89141555442585,
  ""lng"": 139.55576291204335
 },
 {
  ""lat"": 35.89105908603825,
  ""lng"": 139.560741091975
 },
 {
  ""lat"": 35.88833020590432,
  ""lng"": 139.56098785520436
 },
 {
  ""lat"": 35.88853303131165,
  ""lng"": 139.5551406395519
 }
]"
