"ID","MapTech__FILCOLOR__C","MapTech__GYOUSEIKUBUN__C","MapTech__LAYERFILOPTICALLY__C","MapTech__LINECOLOR__C","MapTech__MAPTECHUSERID__C","MapTech__POLYGON_LATLNGINFO__C"
"a015h00002BiQbqAAF","e9e2e2","27osaka_s.geojson","0","2beea3","","[
 {
  ""lat"": 34.811371658677224,
  ""lng"": 135.63116847654368
 },
 {
  ""lat"": 34.80756618657665,
  ""lng"": 135.623121849499
 },
 {
  ""lat"": 34.80603337733718,
  ""lng"": 135.62408744474436
 },
 {
  ""lat"": 34.80361958545728,
  ""lng"": 135.62852918287302
 },
 {
  ""lat"": 34.80497625090735,
  ""lng"": 135.63161908765818
 },
 {
  ""lat"": 34.809786066657985,
  ""lng"": 135.63245593687083
 }
]"
"a015h00002BiQbrAAF","e9e2e2","27osaka_s.geojson","0","2beea3","","[
 {
  ""lat"": 34.79265117193615,
  ""lng"": 135.63358903067856
 },
 {
  ""lat"": 34.79220182192489,
  ""lng"": 135.63214063781052
 },
 {
  ""lat"": 34.790761242145635,
  ""lng"": 135.63164174693375
 },
 {
  ""lat"": 34.78974356970259,
  ""lng"": 135.63191533225324
 },
 {
  ""lat"": 34.78927658160736,
  ""lng"": 135.63366949694898
 },
 {
  ""lat"": 34.791884632207754,
  ""lng"": 135.634393693383
 }
]"
"a015h00002BiQbsAAF","e9e2e2","27osaka_s.geojson","0","2beea3","","[
 {
  ""lat"": 34.8140124873935,
  ""lng"": 135.63956402682805
 },
 {
  ""lat"": 34.81170463397029,
  ""lng"": 135.63306235217595
 },
 {
  ""lat"": 34.80196160909003,
  ""lng"": 135.631088246341
 },
 {
  ""lat"": 34.80317734777843,
  ""lng"": 135.6392850770905
 }
]"
"a015h00002BiQbtAAF","e9e2e2","27osaka_s.geojson","0","2beea3","","[
 {
  ""lat"": 34.79647391060822,
  ""lng"": 135.66092556595245
 },
 {
  ""lat"": 34.794324156681576,
  ""lng"": 135.6585223066751
 },
 {
  ""lat"": 34.789055260457054,
  ""lng"": 135.65882271408478
 },
 {
  ""lat"": 34.788174141277395,
  ""lng"": 135.66191261886993
 },
 {
  ""lat"": 34.78753091833202,
  ""lng"": 135.66504543899933
 },
 {
  ""lat"": 34.78895833780808,
  ""lng"": 135.6685001242105
 },
 {
  ""lat"": 34.79419199784914,
  ""lng"": 135.66504543899933
 }
]"
"a015h00002BiQbuAAF","e9e2e2","27osaka_s.geojson","0","2beea3","","[
 {
  ""lat"": 34.78830951334637,
  ""lng"": 135.66922963462082
 },
 {
  ""lat"": 34.78721691428333,
  ""lng"": 135.66502393088547
 },
 {
  ""lat"": 34.788142099912804,
  ""lng"": 135.6618052800676
 },
 {
  ""lat"": 34.78782489458044,
  ""lng"": 135.6610864480516
 },
 {
  ""lat"": 34.7855868000655,
  ""lng"": 135.6628888925096
 },
 {
  ""lat"": 34.78516384624775,
  ""lng"": 135.66797436080185
 },
 {
  ""lat"": 34.78764866886863,
  ""lng"": 135.66963733039108
 }
]"
"a015h00002BiQbvAAF","e9e2e2","27osaka_s.geojson","0","2beea3","","[
 {
  ""lat"": 34.87064472429692,
  ""lng"": 135.68523947088022
 },
 {
  ""lat"": 34.87045987329264,
  ""lng"": 135.68371597615976
 },
 {
  ""lat"": 34.86914829946997,
  ""lng"": 135.6835443147828
 },
 {
  ""lat"": 34.864280329151505,
  ""lng"": 135.68714920369882
 },
 {
  ""lat"": 34.864482800206524,
  ""lng"": 135.68834010450144
 },
 {
  ""lat"": 34.86757262271771,
  ""lng"": 135.69086138097543
 },
 {
  ""lat"": 34.869130694310165,
  ""lng"": 135.69075409261484
 }
]"
"a015h00002BiQbwAAF","e9e2e2","27osaka_s.geojson","0","2beea3","","[
 {
  ""lat"": 34.87897265000696,
  ""lng"": 135.6818900523534
 },
 {
  ""lat"": 34.87877901618004,
  ""lng"": 135.67993740419055
 },
 {
  ""lat"": 34.870383217511424,
  ""lng"": 135.67664844262166
 },
 {
  ""lat"": 34.86902762951779,
  ""lng"": 135.6786010907845
 },
 {
  ""lat"": 34.87217889706566,
  ""lng"": 135.68299991356892
 },
 {
  ""lat"": 34.878780322987545,
  ""lng"": 135.6825278447823
 }
]"
"a015h00002BiQbxAAF","e9e2e2","27osaka_s.geojson","0","2beea3","","[
 {
  ""lat"": 34.781908864370784,
  ""lng"": 135.65570720549385
 },
 {
  ""lat"": 34.782129161780944,
  ""lng"": 135.65361508246224
 },
 {
  ""lat"": 34.78146826778561,
  ""lng"": 135.6497527014808
 },
 {
  ""lat"": 34.7807456842917,
  ""lng"": 135.6493235480384
 },
 {
  ""lat"": 34.778595520361684,
  ""lng"": 135.6502033125953
 },
 {
  ""lat"": 34.77780241296183,
  ""lng"": 135.65241345282357
 },
 {
  ""lat"": 34.778692455187695,
  ""lng"": 135.65547117110054
 },
 {
  ""lat"": 34.780877864672114,
  ""lng"": 135.65646895285408
 }
]"
"a015h00002BiQbyAAF","e9e2e2","27osaka_s.geojson","0","2beea3","","[
 {
  ""lat"": 34.83372863147176,
  ""lng"": 135.65441341565253
 },
 {
  ""lat"": 34.827792924688914,
  ""lng"": 135.64823360608221
 },
 {
  ""lat"": 34.825749674406985,
  ""lng"": 135.6495639817536
 },
 {
  ""lat"": 34.82567921659655,
  ""lng"": 135.65162391827704
 },
 {
  ""lat"": 34.82412912951729,
  ""lng"": 135.65254659817816
 },
 {
  ""lat"": 34.82382967751473,
  ""lng"": 135.65469236539008
 },
 {
  ""lat"": 34.829342942811536,
  ""lng"": 135.66333980725412
 },
 {
  ""lat"": 34.833473246369365,
  ""lng"": 135.65695614979867
 }
]"
"a015h00002BiQbzAAF","e9e2e2","27osaka_s.geojson","0","2beea3","","[
 {
  ""lat"": 34.797663850213404,
  ""lng"": 135.65015477918314
 },
 {
  ""lat"": 34.796016321696385,
  ""lng"": 135.64871711515116
 },
 {
  ""lat"": 34.791276189737495,
  ""lng"": 135.65341634534528
 },
 {
  ""lat"": 34.791611003540524,
  ""lng"": 135.65453214429547
 },
 {
  ""lat"": 34.796386357706105,
  ""lng"": 135.657686422097
 },
 {
  ""lat"": 34.79662423712102,
  ""lng"": 135.6560127236717
 },
 {
  ""lat"": 34.796747581732646,
  ""lng"": 135.65276188634564
 }
]"
