"ID","MAPTECH__FILCOLOR__C","MAPTECH__GYOUSEIKUBUN__C","MAPTECH__LAYERFILOPTICALLY__C","MAPTECH__LINECOLOR__C","MAPTECH__MAPTECHUSERID__C","MAPTECH__POLYGON_LATLNGINFO__C"
"a015h00001MSekTAAT","eaf825","27osaka_s.geojson","0.5","f00f0f","a085h000002MB6NAAW","[
 {
  ""lat"": 33.61697256449981,
  ""lng"": 130.5741154685448
 },
 {
  ""lat"": 33.558056114204604,
  ""lng"": 130.5741154685448
 },
 {
  ""lat"": 33.559931921758086,
  ""lng"": 130.75068247786726
 },
 {
  ""lat"": 33.62856708553611,
  ""lng"": 130.74518931380476
 },
 {
  ""lat"": 33.61713168464363,
  ""lng"": 130.56940806380476
 }
]"
"a015h00001MSekYAAT","eaf825","27osaka_s.geojson","0.5","f00f0f","a085h000002MB6NAAW","[
 {
  ""lat"": 33.5313178230749,
  ""lng"": 130.36410105696882
 },
 {
  ""lat"": 33.41218154794818,
  ""lng"": 130.34968150130476
 },
 {
  ""lat"": 33.42249789003112,
  ""lng"": 130.572154645836
 },
 {
  ""lat"": 33.49868619584441,
  ""lng"": 130.57421458235945
 }
]"
"a015h00001MSekiAAD","eaf825","27osaka_s.geojson","0.5","f00f0f","a085h000002MB6NAAW","[
 {
  ""lat"": 33.5067021216872,
  ""lng"": 130.78776133528913
 },
 {
  ""lat"": 33.41791300041472,
  ""lng"": 130.780894880211
 },
 {
  ""lat"": 33.428228661578345,
  ""lng"": 130.9731556223985
 },
 {
  ""lat"": 33.525021449970865,
  ""lng"": 130.9559894847032
 }
]"
"a015h00001MSeksAAD","eaf825","27osaka_s.geojson","0.5","f00f0f","a085h000002MB6NAAW","[
 {
  ""lat"": 33.39338402556017,
  ""lng"": 130.58798299400647
 },
 {
  ""lat"": 33.32054594328988,
  ""lng"": 130.58523641197522
 },
 {
  ""lat"": 33.32111970955008,
  ""lng"": 130.77955709068615
 },
 {
  ""lat"": 33.40312937814064,
  ""lng"": 130.77200399010022
 }
]"
"a015h00001MSekxAAD","eaf825","27osaka_s.geojson","0.5","f00f0f","a085h000002MB6NAAW","[
 {
  ""lat"": 33.562339362765094,
  ""lng"": 130.46782003013928
 },
 {
  ""lat"": 33.34750887376603,
  ""lng"": 130.45065389244397
 }
]"
"a015h00001MSel2AAD","eaf825","27osaka_s.geojson","0.5","f00f0f","a085h000002MB6NAAW","[
 {
  ""lat"": 33.56977726892084,
  ""lng"": 130.8804939803346
 },
 {
  ""lat"": 33.323988484191496,
  ""lng"": 130.88942037193615
 }
]"
"a015h00001MSel7AAD","eaf825","27osaka_s.geojson","0.5","f00f0f","a085h000002MB6NAAW","[
 {
  ""lat"": 33.65498134198321,
  ""lng"": 130.66969380943615
 },
 {
  ""lat"": 33.24477565293693,
  ""lng"": 130.6669472274049
 }
]"
"a015h00001MSelCAAT","eaf825","27osaka_s.geojson","0.5","f00f0f","a085h000002MB6NAAW","[
 {
  ""lat"": 33.47074345849677,
  ""lng"": 130.24122701256115
 },
 {
  ""lat"": 33.47418005473782,
  ""lng"": 131.13523946373303
 }
]"
"a015h00001MSelHAAT","eaf825","27osaka_s.geojson","0.5","f00f0f","a085h000002MB6NAAW","[
 {
  ""lat"": 33.58979921600499,
  ""lng"": 130.36344991295178
 },
 {
  ""lat"": 33.6000944084747,
  ""lng"": 130.9470985945924
 }
]"
"a015h00001MSelMAAT","eaf825","27osaka_s.geojson","0.5","f00f0f","a085h000002MB6NAAW","[
 {
  ""lat"": 33.341199148746824,
  ""lng"": 130.36070333092053
 },
 {
  ""lat"": 33.35955344273695,
  ""lng"": 130.99379048912365
 }
]"
