"ID","MAPTECH__FILCOLOR__C","MAPTECH__GYOUSEIKUBUN__C","MAPTECH__LAYERFILOPTICALLY__C","MAPTECH__LINECOLOR__C","MAPTECH__MAPTECHUSERID__C","MAPTECH__POLYGON_LATLNGINFO__C"
"a170k000003dPEtAAM","ffffff","27osaka_s.geojson","0","07e4ca","","[
 {
  ""lat"": 35.594787411228495,
  ""lng"": 139.57993550905724
 },
 {
  ""lat"": 35.59117551387221,
  ""lng"": 139.58274646410484
 },
 {
  ""lat"": 35.5895876233691,
  ""lng"": 139.5836906016781
 },
 {
  ""lat"": 35.58875004206451,
  ""lng"": 139.5921234668209
 },
 {
  ""lat"": 35.5869527026067,
  ""lng"": 139.59124370226402
 },
 {
  ""lat"": 35.58485866400386,
  ""lng"": 139.58330436357994
 },
 {
  ""lat"": 35.58505061982237,
  ""lng"": 139.5775322497799
 },
 {
  ""lat"": 35.58817419983472,
  ""lng"": 139.5717172206356
 },
 {
  ""lat"": 35.5894829261853,
  ""lng"": 139.56873460421104
 },
 {
  ""lat"": 35.59600878891981,
  ""lng"": 139.57480712542076
 },
 {
  ""lat"": 35.594752514449596,
  ""lng"": 139.5769958079769
 }
]"
"a170k000003dPEuAAM","2418c3","28hyogo_s.geojson","0","dfc272","","[
 {
  ""lat"": 36.688739632281354,
  ""lng"": 139.0268482878767
 },
 {
  ""lat"": 36.688739632281354,
  ""lng"": 139.08847472220288
 }
]"
"a170k000003dPEvAAM","e9e2e2","12tibaken_s.geojson","0","dbedf5","","[
 {
  ""lat"": 35.2831715680457,
  ""lng"": 139.56843327649966
 },
 {
  ""lat"": 35.2737824188642,
  ""lng"": 139.57135151990786
 },
 {
  ""lat"": 35.275779455909124,
  ""lng"": 139.5739693559064
 },
 {
  ""lat"": 35.27674292108575,
  ""lng"": 139.57798194059268
 },
 {
  ""lat"": 35.279107741563905,
  ""lng"": 139.57974146970645
 },
 {
  ""lat"": 35.27954566370431,
  ""lng"": 139.5787973321332
 },
 {
  ""lat"": 35.27989599971163,
  ""lng"": 139.57613658079043
 },
 {
  ""lat"": 35.28303143949303,
  ""lng"": 139.57199525007144
 },
 {
  ""lat"": 35.28406488186823,
  ""lng"": 139.56901263364688
 }
]"
"a170k000003dPEwAAM","000000","12tibaken_s.geojson","0","ee00ff","","[
 {
  ""lat"": 35.615336193359994,
  ""lng"": 139.59967446219224
 },
 {
  ""lat"": 35.61549318835521,
  ""lng"": 139.6026570786168
 },
 {
  ""lat"": 35.61383600342075,
  ""lng"": 139.60718464743394
 },
 {
  ""lat"": 35.61108571423807,
  ""lng"": 139.61507063467712
 },
 {
  ""lat"": 35.61056236755371,
  ""lng"": 139.61770992834778
 },
 {
  ""lat"": 35.6095331090867,
  ""lng"": 139.61678724844666
 },
 {
  ""lat"": 35.60712563926872,
  ""lng"": 139.61180906851502
 },
 {
  ""lat"": 35.60700351930393,
  ""lng"": 139.60994225104065
 },
 {
  ""lat"": 35.6086608457824,
  ""lng"": 139.60610132773132
 },
 {
  ""lat"": 35.61038791789809,
  ""lng"": 139.60262518484802
 },
 {
  ""lat"": 35.61164394692767,
  ""lng"": 139.60075836737366
 },
 {
  ""lat"": 35.613196511111894,
  ""lng"": 139.60032921393127
 },
 {
  ""lat"": 35.61466182494745,
  ""lng"": 139.5985696848175
 }
]"
"a170k000003dPExAAM","ffffff","27osaka_s.geojson","0","07e4ca","","[
 {
  ""lat"": 35.604757427401466,
  ""lng"": 139.5828624995848
 },
 {
  ""lat"": 35.603030233742246,
  ""lng"": 139.59041560017073
 },
 {
  ""lat"": 35.59592915702651,
  ""lng"": 139.5855661662718
 },
 {
  ""lat"": 35.59508291791029,
  ""lng"": 139.58457911335432
 },
 {
  ""lat"": 35.59372193726835,
  ""lng"": 139.580738190045
 },
 {
  ""lat"": 35.594882261962304,
  ""lng"": 139.5798906119963
 },
 {
  ""lat"": 35.594882261962304,
  ""lng"": 139.5772084029814
 },
 {
  ""lat"": 35.596539839490795,
  ""lng"": 139.5755883487364
 },
 {
  ""lat"": 35.60096278625282,
  ""lng"": 139.58110297047102
 }
]"
"a170k000003dPEyAAM","ffffff","27osaka_s.geojson","0","07e4ca","","[
 {
  ""lat"": 35.59845702053827,
  ""lng"": 139.58452376365045
 }
]"
"a170k000003dPEzAAM","2418c3","28hyogo_s.geojson","0","dfc272","","[
 {
  ""lat"": 36.66463842143019,
  ""lng"": 139.0170917849466
 },
 {
  ""lat"": 36.66401878153396,
  ""lng"": 139.07777408169952
 }
]"
"a170k000003dPF0AAM","e9e2e2","12tibaken_s.geojson","0","dbedf5","","[
 {
  ""lat"": 35.2903950646506,
  ""lng"": 139.59234343325724
 },
 {
  ""lat"": 35.29115694143193,
  ""lng"": 139.58939300334086
 },
 {
  ""lat"": 35.28936608175367,
  ""lng"": 139.58753691470255
 },
 {
  ""lat"": 35.28855164346447,
  ""lng"": 139.5888243750297
 },
 {
  ""lat"": 35.28849472005187,
  ""lng"": 139.5901547507011
 },
 {
  ""lat"": 35.28950619934292,
  ""lng"": 139.59207521235575
 },
 {
  ""lat"": 35.289865249558424,
  ""lng"": 139.59223078047862
 }
]"
"a170k000003dPF1AAM","000000","12tibaken_s.geojson","0","ee00ff","","[
 {
  ""lat"": 35.61022349909861,
  ""lng"": 139.6187838260755
 },
 {
  ""lat"": 35.609935655743584,
  ""lng"": 139.62014638825505
 },
 {
  ""lat"": 35.60900233834801,
  ""lng"": 139.62165915413945
 },
 {
  ""lat"": 35.60785966390749,
  ""lng"": 139.62268912240117
 },
 {
  ""lat"": 35.60634244971724,
  ""lng"": 139.62191664620488
 },
 {
  ""lat"": 35.605688227040915,
  ""lng"": 139.62107979699223
 },
 {
  ""lat"": 35.60472869077278,
  ""lng"": 139.61940609856694
 },
 {
  ""lat"": 35.60339415898118,
  ""lng"": 139.6166923591248
 },
 {
  ""lat"": 35.60317607731474,
  ""lng"": 139.61630612102667
 },
 {
  ""lat"": 35.60385649014842,
  ""lng"": 139.61535125461737
 },
 {
  ""lat"": 35.60599364667827,
  ""lng"": 139.614385659372
 },
 {
  ""lat"": 35.60704212279026,
  ""lng"": 139.61439301948224
 },
 {
  ""lat"": 35.60838543150295,
  ""lng"": 139.61590578536664
 },
 {
  ""lat"": 35.60971127253127,
  ""lng"": 139.61807301025067
 }
]"
"a170k000003dPF2AAM","ffffff","27osaka_s.geojson","0","07e4ca","","[
 {
  ""lat"": 35.56828558615202,
  ""lng"": 139.58560016641331
 },
 {
  ""lat"": 35.57195087609855,
  ""lng"": 139.58787467965794
 },
 {
  ""lat"": 35.57690747767582,
  ""lng"": 139.58547142038063
 },
 {
  ""lat"": 35.58123552679433,
  ""lng"": 139.58474185952858
 },
 {
  ""lat"": 35.58472571862133,
  ""lng"": 139.58238151559547
 },
 {
  ""lat"": 35.58497002635246,
  ""lng"": 139.57778957376198
 },
 {
  ""lat"": 35.58346926708736,
  ""lng"": 139.5786049653025
 },
 {
  ""lat"": 35.578443263811494,
  ""lng"": 139.57057979592994
 },
 {
  ""lat"": 35.577849895386265,
  ""lng"": 139.5644858170481
 },
 {
  ""lat"": 35.571182924472105,
  ""lng"": 139.56779029855446
 },
 {
  ""lat"": 35.569158289444,
  ""lng"": 139.57427051553444
 }
]"
