"ID","MAPTECH__FILCOLOR__C","MAPTECH__GYOUSEIKUBUN__C","MAPTECH__LAYERFILOPTICALLY__C","MAPTECH__LINECOLOR__C","MAPTECH__MAPTECHUSERID__C","MAPTECH__POLYGON_LATLNGINFO__C"
"a015h00001rqpmQAAQ","","null","","","a085h000002MBP2AAO","[
 {
  ""lat"": 35.89077155558278,
  ""lng"": 139.33306588371676
 },
 {
  ""lat"": 35.859613955637656,
  ""lng"": 139.62969674309176
 },
 {
  ""lat"": 35.71033304395655,
  ""lng"": 139.60223092277926
 },
 {
  ""lat"": 35.73095939985686,
  ""lng"": 139.22182931145113
 }
]"
"a015h00001u0vDrAAI","078821","japan.geojson","0.5","2aa26a","a085h000002KuBSAA0","[
 {
  ""lat"": 35.86813027064917,
  ""lng"": 139.9209875095272
 },
 {
  ""lat"": 35.867808580825105,
  ""lng"": 139.92177071455956
 },
 {
  ""lat"": 35.86813027064917,
  ""lng"": 139.92347659949303
 },
 {
  ""lat"": 35.867521667177556,
  ""lng"": 139.92439927939415
 },
 {
  ""lat"": 35.86353085146392,
  ""lng"": 139.91986098174095
 },
 {
  ""lat"": 35.86534804519465,
  ""lng"": 139.91842331770897
 }
]"
"a015h00001u0vFsAAI","07887f","japan.geojson","0.5","a22a36","a085h000002KuBSAA0","[
 {
  ""lat"": 35.8703787143947,
  ""lng"": 139.91915987424198
 },
 {
  ""lat"": 35.86921370243011,
  ""lng"": 139.91943882397953
 },
 {
  ""lat"": 35.868153004998874,
  ""lng"": 139.92104814938847
 },
 {
  ""lat"": 35.87013528047444,
  ""lng"": 139.92330120496098
 },
 {
  ""lat"": 35.87151784258013,
  ""lng"": 139.92116515057387
 },
 {
  ""lat"": 35.870552810447116,
  ""lng"": 139.9200922669679
 }
]"
"a015h00002BhCSLAA3","c5d510","null","0.5","0665fe","a085h000002MB6NAAW","[
 {
  ""lat"": 35.95032359839562,
  ""lng"": 139.5625097229784
 },
 {
  ""lat"": 35.95072746265387,
  ""lng"": 139.56350750473194
 },
 {
  ""lat"": 35.94922490346043,
  ""lng"": 139.56392056492024
 },
 {
  ""lat"": 35.9492205607624,
  ""lng"": 139.56424243000203
 },
 {
  ""lat"": 35.948701556069636,
  ""lng"": 139.56426819869785
 },
 {
  ""lat"": 35.9487069844778,
  ""lng"": 139.56461286255626
 },
 {
  ""lat"": 35.948454020260584,
  ""lng"": 139.56439426252155
 },
 {
  ""lat"": 35.94830399487113,
  ""lng"": 139.56292534055194
 },
 {
  ""lat"": 35.94840387802443,
  ""lng"": 139.56276440801105
 },
 {
  ""lat"": 35.948720897631134,
  ""lng"": 139.5629736203142
 },
 {
  ""lat"": 35.94955903923132,
  ""lng"": 139.56252837361774
 }
]"
"a015h00002BhCSfAAN","c5d510","null","0.5","0665fe","a085h000002MB6NAAW","[
 {
  ""lat"": 35.951585832870265,
  ""lng"": 139.56530357201393
 },
 {
  ""lat"": 35.95190283970923,
  ""lng"": 139.566215523079
 },
 {
  ""lat"": 35.95149463888647,
  ""lng"": 139.5662906249314
 },
 {
  ""lat"": 35.9511515748617,
  ""lng"": 139.56535721619423
 }
]"
"a015h00002BhCSkAAN","c5d510","null","0.5","0665fe","a085h000002MB6NAAW","[
 {
  ""lat"": 35.95079113890177,
  ""lng"": 139.56520164807137
 },
 {
  ""lat"": 35.95071731446611,
  ""lng"": 139.565496691063
 },
 {
  ""lat"": 35.95077376845253,
  ""lng"": 139.56660176117714
 }
]"
"a015h00002BhCSpAAN","c5d510","null","0.5","0665fe","a085h000002MB6NAAW","[
 {
  ""lat"": 35.95011168800355,
  ""lng"": 139.5657559519568
 },
 {
  ""lat"": 35.95056332222743,
  ""lng"": 139.566694725112
 },
 {
  ""lat"": 35.950268023219365,
  ""lng"": 139.56710242088226
 },
 {
  ""lat"": 35.949985751076944,
  ""lng"": 139.56681274230866
 },
 {
  ""lat"": 35.94972519128111,
  ""lng"": 139.56574522312073
 }
]"
"a015h00002BhCSuAAN","c5d510","null","0.5","0665fe","a085h000002MB6NAAW","[
 {
  ""lat"": 35.95156735310639,
  ""lng"": 139.56506048052387
 },
 {
  ""lat"": 35.95202766409697,
  ""lng"": 139.5665947040804
 },
 {
  ""lat"": 35.95129811335929,
  ""lng"": 139.56689511149006
 },
 {
  ""lat"": 35.95083779811786,
  ""lng"": 139.56538234560566
 }
]"
"a015h00002BhCTEAA3","c5d510","japan.geojson","0.5","0665fe","a085h000002MB6NAAW","[
 {
  ""lat"": 35.950427183221436,
  ""lng"": 139.56484953913687
 },
 {
  ""lat"": 35.950600888304024,
  ""lng"": 139.56663052592276
 },
 {
  ""lat"": 35.949445742329964,
  ""lng"": 139.5669953063488
 },
 {
  ""lat"": 35.94920255155172,
  ""lng"": 139.5646564200878
 }
]"
"a015h00002BhCZgAAN","d6df72","japan.geojson","0.5","0665fe","a085h000002MB6NAAW","[
 {
  ""lat"": 35.95066480200687,
  ""lng"": 139.56775565841738
 },
 {
  ""lat"": 35.95091233088941,
  ""lng"": 139.56906994083468
 },
 {
  ""lat"": 35.95006551834266,
  ""lng"": 139.56967612007205
 },
 {
  ""lat"": 35.949657308026566,
  ""lng"": 139.5678146670157
 }
]"
"a015h00002BhCZlAAN","d6df72","japan.geojson","0.5","536888","a085h000002MB6NAAW","[
 {
  ""lat"": 35.95147686754467,
  ""lng"": 139.5671816656882
 },
 {
  ""lat"": 35.95151160813014,
  ""lng"": 139.56801851490084
 },
 {
  ""lat"": 35.95099049774383,
  ""lng"": 139.5679380486304
 },
 {
  ""lat"": 35.95088627525408,
  ""lng"": 139.5665701220328
 }
]"
"a015h00002BiJ5AAAV","07887f","japan.geojson","0.5","a22a36","a085h000002KuBSAA0","[
 {
  ""lat"": 35.92103960380596,
  ""lng"": 139.54071340001187
 },
 {
  ""lat"": 35.91662572609274,
  ""lng"": 139.54341706669888
 },
 {
  ""lat"": 35.91912811219895,
  ""lng"": 139.5468073788937
 }
]"
"a015h00002BiPOjAAN","ffffff","27osaka_s.geojson","0","07e4ca","","[
 {
  ""lat"": 34.40389020099379,
  ""lng"": 135.29627396113145
 },
 {
  ""lat"": 34.401473543917746,
  ""lng"": 135.29322697169053
 },
 {
  ""lat"": 34.399065669648806,
  ""lng"": 135.29423548228013
 },
 {
  ""lat"": 34.399428625719835,
  ""lng"": 135.29775454050767
 },
 {
  ""lat"": 34.40102207277015,
  ""lng"": 135.29845191485154
 },
 {
  ""lat"": 34.40320858683451,
  ""lng"": 135.2971644545244
 }
]"
"a015h00002BiPOkAAN","ffffff","27osaka_s.geojson","0","07e4ca","","[
 {
  ""lat"": 34.38416591207134,
  ""lng"": 135.31285874907778
 },
 {
  ""lat"": 34.38158045094145,
  ""lng"": 135.3099834210138
 },
 {
  ""lat"": 34.38039394547998,
  ""lng"": 135.311099219964
 },
 {
  ""lat"": 34.38338674040911,
  ""lng"": 135.31416766707704
 }
]"
"a015h00002BiPOlAAN","ffffff","27osaka_s.geojson","0","07e4ca","","[
 {
  ""lat"": 34.3962272272109,
  ""lng"": 135.31343470240867
 },
 {
  ""lat"": 34.39520913676363,
  ""lng"": 135.31080613757408
 },
 {
  ""lat"": 34.393155212253916,
  ""lng"": 135.3102160515908
 },
 {
  ""lat"": 34.393323423483665,
  ""lng"": 135.31519423152244
 },
 {
  ""lat"": 34.39580228661703,
  ""lng"": 135.3143037381295
 }
]"
"a015h00002BiPYBAA3","e9e2e2","28hyogo_s.geojson","0","9af9ad","","[
 {
  ""lat"": 34.844634276697164,
  ""lng"": 135.17453567866957
 },
 {
  ""lat"": 34.803838474031814,
  ""lng"": 135.17934219722426
 }
]"
"a015h00002BiPYCAA3","e9e2e2","28hyogo_s.geojson","0","9af9ad","","[
 {
  ""lat"": 34.84568267335553,
  ""lng"": 135.19112381629495
 },
 {
  ""lat"": 34.844555614063935,
  ""lng"": 135.1575640171006
 }
]"
"a015h00002BiPYDAA3","2418c3","28hyogo_s.geojson","0","dfc272","","[
 {
  ""lat"": 34.696126596789185,
  ""lng"": 134.88268742046114
 },
 {
  ""lat"": 34.699654946176274,
  ""lng"": 134.96577152690645
 }
]"
"a015h00002BiPYOAA3","c8c1c1","28hyogo_s.geojson","0","d992ca","","[
 {
  ""lat"": 35.486334748475905,
  ""lng"": 136.2214239776475
 },
 {
  ""lat"": 35.485286421923924,
  ""lng"": 136.22141324881144
 }
]"
"a015h00002BiPYPAA3","ffffff","null","0","cce60a","","[
 {
  ""lat"": 35.48500254180913,
  ""lng"": 140.2369867025588
 },
 {
  ""lat"": 35.484879143702535,
  ""lng"": 140.23703498232106
 },
 {
  ""lat"": 35.4849981737378,
  ""lng"": 140.2371489762042
 }
]"
"a015h00002BiPYQAA3","ffffff","null","0","cce60a","","[
 {
  ""lat"": 35.46065465405028,
  ""lng"": 140.26094499881728
 },
 {
  ""lat"": 35.460287624107295,
  ""lng"": 140.2610361939238
 },
 {
  ""lat"": 35.460615329493635,
  ""lng"": 140.26153508480056
 }
]"
