"ID","MapTech__FILCOLOR__C","MapTech__GYOUSEIKUBUN__C","MapTech__LAYERFILOPTICALLY__C","MapTech__LINECOLOR__C","MapTech__MAPTECHUSERID__C","MapTech__POLYGON_LATLNGINFO__C"
"a17TL00006A5volYAB","2418c3","30wakayama_s.geojson","0","ff00ff","a1F7F00000ER0TQUA1","[
 {
  ""lat"": 35.01469783316083,
  ""lng"": 136.65786090039975
 },
 {
  ""lat"": 35.01155203772638,
  ""lng"": 136.65268960141904
 },
 {
  ""lat"": 35.00910912987932,
  ""lng"": 136.6557795062042
 },
 {
  ""lat"": 35.01004060694496,
  ""lng"": 136.6571313395477
 },
 {
  ""lat"": 35.0089333783001,
  ""lng"": 136.65831151151426
 },
 {
  ""lat"": 35.00988243234186,
  ""lng"": 136.65968480252988
 },
 {
  ""lat"": 35.0091267050165,
  ""lng"": 136.6609508051849
 },
 {
  ""lat"": 35.00977698243656,
  ""lng"": 136.66168036603696
 },
 {
  ""lat"": 35.01014605651042,
  ""lng"": 136.66288199567563
 },
 {
  ""lat"": 35.01104237232813,
  ""lng"": 136.66077914380796
 },
 {
  ""lat"": 35.01171020910081,
  ""lng"": 136.6614014162994
 },
 {
  ""lat"": 35.01482085063562,
  ""lng"": 136.6579252734161
 }
]"
"a17TL00006A88bbYAB","2418c3","30wakayama_s.geojson","0","ff00ff","a1F7F00000ER0TQUA1","[
 {
  ""lat"": 35.01812282807516,
  ""lng"": 136.65438800599273
 },
 {
  ""lat"": 35.01476627757558,
  ""lng"": 136.65022521760162
 },
 {
  ""lat"": 35.01369426121744,
  ""lng"": 136.65080457474883
 },
 {
  ""lat"": 35.01249921002558,
  ""lng"": 136.65091186310943
 }
]"
"a17TL00006A8t2LYAR","2418c3","30wakayama_s.geojson","0","ff00ff","a1F7F00000ER0TQUA1","[
 {
  ""lat"": 35.01242891235287,
  ""lng"": 136.65091186310943
 },
 {
  ""lat"": 35.0112162679878,
  ""lng"": 136.65143757607635
 },
 {
  ""lat"": 35.01282433597599,
  ""lng"": 136.6548708036154
 },
 {
  ""lat"": 35.01329884180021,
  ""lng"": 136.65607243325408
 },
 {
  ""lat"": 35.01469598185145,
  ""lng"": 136.65796070840057
 },
 {
  ""lat"": 35.01606892687614,
  ""lng"": 136.65644506462144
 },
 {
  ""lat"": 35.01665764181598,
  ""lng"": 136.65713171012925
 },
 {
  ""lat"": 35.01816016371901,
  ""lng"": 136.65435294158982
 }
]"
"a17TL00006ABFacYAH","2418c3","30wakayama_s.geojson","0","ff00ff","a1F7F00000ER0TQUA1","[
 {
  ""lat"": 35.008524214659275,
  ""lng"": 136.65338605949117
 },
 {
  ""lat"": 35.011068753596135,
  ""lng"": 136.65154069968892
 }
]"
"a17TL00006ACVDOYA5","2418c3","30wakayama_s.geojson","0","ff00ff","a1F7F00000ER0TQUA1","[
 {
  ""lat"": 35.01107854702716,
  ""lng"": 136.65155389017158
 },
 {
  ""lat"": 35.01005920715402,
  ""lng"": 136.650008937779
 },
 {
  ""lat"": 35.00719444259966,
  ""lng"": 136.6497729033857
 },
 {
  ""lat"": 35.005507172359735,
  ""lng"": 136.64846398538643
 },
 {
  ""lat"": 35.0030289311042,
  ""lng"": 136.65030934518867
 },
 {
  ""lat"": 35.002604596049615,
  ""lng"": 136.65196779736036
 },
 {
  ""lat"": 35.0015553253828,
  ""lng"": 136.6536435515566
 },
 {
  ""lat"": 35.002565982948944,
  ""lng"": 136.65437311240865
 },
 {
  ""lat"": 35.00377875554966,
  ""lng"": 136.65523141929341
 },
 {
  ""lat"": 35.00426210193837,
  ""lng"": 136.65557474204732
 },
 {
  ""lat"": 35.00558030484842,
  ""lng"": 136.65498465606404
 },
 {
  ""lat"": 35.00674030583964,
  ""lng"": 136.65442675658895
 },
 {
  ""lat"": 35.00770696076761,
  ""lng"": 136.65401906081868
 }
]"
"a17TL00006AObrHYAT","2418c3","30wakayama_s.geojson","0","ff00ff","a1F7F00000ER0TQUA1","[
 {
  ""lat"": 35.013990398897874,
  ""lng"": 136.64986790517133
 },
 {
  ""lat"": 35.00850709895498,
  ""lng"": 136.64463223317426
 },
 {
  ""lat"": 35.00606410016971,
  ""lng"": 136.64214314320844
 },
 {
  ""lat"": 35.00290039621182,
  ""lng"": 136.64596260884565
 },
 {
  ""lat"": 35.00511500182807,
  ""lng"": 136.64810837605756
 },
 {
  ""lat"": 35.0071186409687,
  ""lng"": 136.64980353215498
 },
 {
  ""lat"": 35.01010643274352,
  ""lng"": 136.65021122792524
 },
 {
  ""lat"": 35.01242340067668,
  ""lng"": 136.65089787343305
 }
]"
"a17TL00006AXIOtYAP","2418c3","30wakayama_s.geojson","0","ff00ff","a1F7F00000ER0TQUA1","[
 {
  ""lat"": 35.02429340545311,
  ""lng"": 136.65880974682247
 },
 {
  ""lat"": 35.02540042614424,
  ""lng"": 136.65151413830196
 },
 {
  ""lat"": 35.02339723486659,
  ""lng"": 136.65149268062984
 },
 {
  ""lat"": 35.02155214684463,
  ""lng"": 136.6508704081384
 },
 {
  ""lat"": 35.02069109151801,
  ""lng"": 136.6503339663354
 },
 {
  ""lat"": 35.0197245900439,
  ""lng"": 136.65198620708858
 },
 {
  ""lat"": 35.01817816392271,
  ""lng"": 136.6542607203332
 },
 {
  ""lat"": 35.02069109151801,
  ""lng"": 136.6503339663354
 },
 {
  ""lat"": 35.023678387480665,
  ""lng"": 136.65157851131832
 },
 {
  ""lat"": 35.02538285450433,
  ""lng"": 136.65147122295772
 },
 {
  ""lat"": 35.02429340545311,
  ""lng"": 136.65902432354366
 }
]"
"a17TL00006AZu3OYAT","2418c3","30wakayama_s.geojson","0","ff00ff","a1F7F00000ER0TQUA1","[
 {
  ""lat"": 35.02061305519119,
  ""lng"": 136.65028894174947
 },
 {
  ""lat"": 35.017695940436646,
  ""lng"": 136.648765447029
 },
 {
  ""lat"": 35.015604691722025,
  ""lng"": 136.64891565073384
 },
 {
  ""lat"": 35.014708425901894,
  ""lng"": 136.65046060312642
 },
 {
  ""lat"": 35.01569256039139,
  ""lng"": 136.64889419306172
 },
 {
  ""lat"": 35.017520207308756,
  ""lng"": 136.648765447029
 },
 {
  ""lat"": 35.02075363640623,
  ""lng"": 136.65031039942158
 }
]"
"a17TL00006AaImAYAV","2418c3","30wakayama_s.geojson","0","ff00ff","a1F7F00000ER0TQUA1","[
 {
  ""lat"": 35.02531888529943,
  ""lng"": 136.6513162384107
 },
 {
  ""lat"": 35.025529744894165,
  ""lng"": 136.64440686798832
 },
 {
  ""lat"": 35.022595233318384,
  ""lng"": 136.64290483093998
 },
 {
  ""lat"": 35.02226136005827,
  ""lng"": 136.6431623230054
 },
 {
  ""lat"": 35.021084006628556,
  ""lng"": 136.64788301087162
 },
 {
  ""lat"": 35.02059197330651,
  ""lng"": 136.65017898178837
 },
 {
  ""lat"": 35.022665522252055,
  ""lng"": 136.65125186539433
 },
 {
  ""lat"": 35.02452815697524,
  ""lng"": 136.6516810188367
 },
 {
  ""lat"": 35.02545945842301,
  ""lng"": 136.65135915375492
 }
]"
"a17TL00006Ac9TmYAJ","2418c3","30wakayama_s.geojson","0","ff00ff","a1F7F00000ER0TQUA1","[
 {
  ""lat"": 35.022560636642574,
  ""lng"": 136.64308762820554
 },
 {
  ""lat"": 35.019274560156454,
  ""lng"": 136.6393539932568
 },
 {
  ""lat"": 35.015599688570155,
  ""lng"": 136.64905286105466
 },
 {
  ""lat"": 35.017550350931984,
  ""lng"": 136.6486666229565
 },
 {
  ""lat"": 35.018095122198396,
  ""lng"": 136.64894557269406
 },
 {
  ""lat"": 35.02073106092963,
  ""lng"": 136.65029740603757
 },
 {
  ""lat"": 35.02066077033291,
  ""lng"": 136.64995408328366
 },
 {
  ""lat"": 35.02250587847057,
  ""lng"": 136.6428301361401
 }
]"
