"ID","MapTech__FILCOLOR__C","MapTech__GYOUSEIKUBUN__C","MapTech__LAYERFILOPTICALLY__C","MapTech__LINECOLOR__C","MapTech__MAPTECHUSERID__C","MapTech__POLYGON_LATLNGINFO__C"
"a015h00002BiRRSAA3","000000","11saitama_s.geojson","0","ff69b4","","[
 {
  ""lat"": 35.921559080258945,
  ""lng"": 139.57740532362027
 },
 {
  ""lat"": 35.92208907308848,
  ""lng"": 139.57684742414517
 },
 {
  ""lat"": 35.92280151686966,
  ""lng"": 139.57820998632474
 },
 {
  ""lat"": 35.922193333554894,
  ""lng"": 139.57864986860318
 }
]"
"a015h00002BiRRTAA3","000000","11saitama_s.geojson","0","ff69b4","","[
 {
  ""lat"": 35.91858354234819,
  ""lng"": 139.57991776729034
 },
 {
  ""lat"": 35.91919175342161,
  ""lng"": 139.57923112178253
 },
 {
  ""lat"": 35.91978258255745,
  ""lng"": 139.5803254630606
 },
 {
  ""lat"": 35.91900060187391,
  ""lng"": 139.58095846438812
 }
]"
"a015h00002BiRRUAA3","000000","11saitama_s.geojson","0","ff69b4","","[
 {
  ""lat"": 35.9193506020974,
  ""lng"": 139.58743927265772
 },
 {
  ""lat"": 35.919806756417174,
  ""lng"": 139.587852332846
 },
 {
  ""lat"": 35.91948527650361,
  ""lng"": 139.58924708153376
 },
 {
  ""lat"": 35.918933544417186,
  ""lng"": 139.58872673298487
 }
]"
"a015h00002BiRRVAA3","000000","11saitama_s.geojson","0","ff69b4","","[
 {
  ""lat"": 35.91769696047813,
  ""lng"": 139.57348571630254
 },
 {
  ""lat"": 35.91843985455506,
  ""lng"": 139.57360909791723
 },
 {
  ""lat"": 35.91835296671924,
  ""lng"": 139.57388268323675
 },
 {
  ""lat"": 35.917736060340346,
  ""lng"": 139.57386658998266
 },
 {
  ""lat"": 35.91755793858931,
  ""lng"": 139.57427428575292
 },
 {
  ""lat"": 35.91734940529794,
  ""lng"": 139.57395242067113
 }
]"
"a015h00002BiRRWAA3","000000","11saitama_s.geojson","0","ff69b4","","[
 {
  ""lat"": 35.91842081003147,
  ""lng"": 139.58566117138557
 },
 {
  ""lat"": 35.91964161765065,
  ""lng"": 139.58537669674277
 },
 {
  ""lat"": 35.91967202790861,
  ""lng"": 139.58653004661917
 },
 {
  ""lat"": 35.91822535554335,
  ""lng"": 139.58664806381583
 },
 {
  ""lat"": 35.91831224351937,
  ""lng"": 139.58567710415244
 },
 {
  ""lat"": 35.91846864163566,
  ""lng"": 139.5856341888082
 }
]"
"a015h00002BiRRXAA3","000000","11saitama_s.geojson","0","ff69b4","","[
 {
  ""lat"": 35.9228072514339,
  ""lng"": 139.57678126940718
 },
 {
  ""lat"": 35.923576162160145,
  ""lng"": 139.5768778289317
 },
 {
  ""lat"": 35.923541409294295,
  ""lng"": 139.57812237391462
 },
 {
  ""lat"": 35.922846348769895,
  ""lng"": 139.57819747576704
 }
]"
"a015h00002BiRRYAA3","000000","11saitama_s.geojson","0","ff69b4","","[
 {
  ""lat"": 35.91907045951552,
  ""lng"": 139.5920052205787
 },
 {
  ""lat"": 35.92029990235994,
  ""lng"": 139.5909055148826
 },
 {
  ""lat"": 35.920469329380836,
  ""lng"": 139.59147950761178
 },
 {
  ""lat"": 35.919457106144954,
  ""lng"": 139.59261139981606
 }
]"
"a015h00002BiRRZAA3","000000","11saitama_s.geojson","0","ff69b4","","[
 {
  ""lat"": 35.915421021623516,
  ""lng"": 139.5813661537439
 },
 {
  ""lat"": 35.915729484441826,
  ""lng"": 139.58130446293654
 },
 {
  ""lat"": 35.91576858527655,
  ""lng"": 139.5819079599649
 },
 {
  ""lat"": 35.91541233251262,
  ""lng"": 139.58190527775588
 }
]"
"a015h00002BiRRaAAN","000000","11saitama_s.geojson","0","ff69b4","","[
 {
  ""lat"": 35.91991373978872,
  ""lng"": 139.56799573521263
 },
 {
  ""lat"": 35.920269972279485,
  ""lng"": 139.56800109963066
 },
 {
  ""lat"": 35.920230873669844,
  ""lng"": 139.56852681259758
 },
 {
  ""lat"": 35.919861608070114,
  ""lng"": 139.56850535492546
 }
]"
"a015h00002BiRRbAAN","000000","11saitama_s.geojson","0","ff69b4","","[
 {
  ""lat"": 35.91643369941112,
  ""lng"": 139.57687702053752
 },
 {
  ""lat"": 35.917207016558045,
  ""lng"": 139.5768555628654
 },
 {
  ""lat"": 35.91723308329647,
  ""lng"": 139.57934465283122
 },
 {
  ""lat"": 35.916216474133385,
  ""lng"": 139.5792159067985
 }
]"
