"ID","MapTech__FILCOLOR__C","MapTech__GYOUSEIKUBUN__C","MapTech__LAYERFILOPTICALLY__C","MapTech__LINECOLOR__C","MapTech__MAPTECHUSERID__C","MapTech__POLYGON_LATLNGINFO__C"
"a17BK00001nIGY8YAO","22ddd9","","0.7","df3030","a1FF4000005gU8iMAE","[
 {
  ""lat"": 35.82910075049838,
  ""lng"": 138.36406988041128
 },
 {
  ""lat"": 35.82779595246228,
  ""lng"": 138.36344760791982
 },
 {
  ""lat"": 35.82762197776993,
  ""lng"": 138.36535734073843
 }
]"
