"ID","MAPTECH__FILCOLOR__C","MAPTECH__GYOUSEIKUBUN__C","MAPTECH__LAYERFILOPTICALLY__C","MAPTECH__LINECOLOR__C","MAPTECH__MAPTECHUSERID__C","MAPTECH__POLYGON_LATLNGINFO__C"
"a177F00000H5y0KQAR","e9e2e2","12tibaken_s.geojson","0","dbedf5","a1F7F00000EQvZPUA1","[
 {
  ""lat"": 34.600776043827075,
  ""lng"": 135.63438049936752
 },
 {
  ""lat"": 34.60119994095175,
  ""lng"": 135.63135496759872
 },
 {
  ""lat"": 34.597384788942335,
  ""lng"": 135.62950960779648
 },
 {
  ""lat"": 34.59631616170884,
  ""lng"": 135.62838308001022
 },
 {
  ""lat"": 34.594964902632,
  ""lng"": 135.62889806414108
 },
 {
  ""lat"": 34.593074869403814,
  ""lng"": 135.63262097025375
 },
 {
  ""lat"": 34.5942760169965,
  ""lng"": 135.63392988825302
 },
 {
  ""lat"": 34.60006071252363,
  ""lng"": 135.6346809067772
 }
]"
"a177F00000H5y8hQAB","e9e2e2","12tibaken_s.geojson","0","dbedf5","a1F7F00000EQvZPUA1","[
 {
  ""lat"": 34.59041792890838,
  ""lng"": 135.66820058256104
 },
 {
  ""lat"": 34.590541581210935,
  ""lng"": 135.65629157453492
 },
 {
  ""lat"": 34.586019320161704,
  ""lng"": 135.66015395551636
 },
 {
  ""lat"": 34.58430574288995,
  ""lng"": 135.66663417249634
 },
 {
  ""lat"": 34.58524203175746,
  ""lng"": 135.66845807462647
 },
 {
  ""lat"": 34.58778585767744,
  ""lng"": 135.66897305875733
 }
]"
"a177F00000H5y9GQAR","e9e2e2","12tibaken_s.geojson","0","dbedf5","a1F7F00000EQvZPUA1","[
 {
  ""lat"": 34.575020314535884,
  ""lng"": 135.6666406055939
 },
 {
  ""lat"": 34.57855381960522,
  ""lng"": 135.65715631451724
 },
 {
  ""lat"": 34.57062089082418,
  ""lng"": 135.65256437268374
 },
 {
  ""lat"": 34.56890699608898,
  ""lng"": 135.66116889920352
 }
]"
"a177F00000H5yC0QAJ","e9e2e2","12tibaken_s.geojson","0","dbedf5","a1F7F00000EQvZPUA1","[
 {
  ""lat"": 34.57423245232943,
  ""lng"": 135.64852591805933
 },
 {
  ""lat"": 34.57670594509105,
  ""lng"": 135.64427729897974
 },
 {
  ""lat"": 34.578578683510244,
  ""lng"": 135.63590880685328
 },
 {
  ""lat"": 34.575504543513176,
  ""lng"": 135.6296431665945
 },
 {
  ""lat"": 34.571582199845125,
  ""lng"": 135.63286181741236
 },
 {
  ""lat"": 34.571546862574614,
  ""lng"": 135.646122658782
 },
 {
  ""lat"": 34.57331370770213,
  ""lng"": 135.64895507150172
 }
]"
"a177F00000H5yDIQAZ","e9e2e2","12tibaken_s.geojson","0","dbedf5","a1F7F00000EQvZPUA1","[
 {
  ""lat"": 34.59814887969119,
  ""lng"": 135.62858208071248
 },
 {
  ""lat"": 34.600003472301324,
  ""lng"": 135.62571748148457
 },
 {
  ""lat"": 34.59965021975875,
  ""lng"": 135.6246231402065
 },
 {
  ""lat"": 34.59818420565157,
  ""lng"": 135.62396868120686
 },
 {
  ""lat"": 34.59734521003309,
  ""lng"": 135.62494500528828
 },
 {
  ""lat"": 34.596002799416574,
  ""lng"": 135.6270371283199
 },
 {
  ""lat"": 34.59599396769594,
  ""lng"": 135.62794907938496
 },
 {
  ""lat"": 34.59744235732801,
  ""lng"": 135.62858208071248
 }
]"
"a177F00000H5yDNQAZ","e9e2e2","12tibaken_s.geojson","0","dbedf5","a1F7F00000EQvZPUA1","[
 {
  ""lat"": 34.597033470517225,
  ""lng"": 135.62394779461223
 },
 {
  ""lat"": 34.59841119034097,
  ""lng"": 135.62301438587505
 },
 {
  ""lat"": 34.59865847096735,
  ""lng"": 135.6210402800401
 },
 {
  ""lat"": 34.598057931026204,
  ""lng"": 135.6211475684007
 },
 {
  ""lat"": 34.596070819386554,
  ""lng"": 135.6226603342851
 },
 {
  ""lat"": 34.59523180242154,
  ""lng"": 135.62441986339886
 },
 {
  ""lat"": 34.595063998011604,
  ""lng"": 135.62624376552898
 },
 {
  ""lat"": 34.59564689608446,
  ""lng"": 135.62701624172527
 },
 {
  ""lat"": 34.59597367048756,
  ""lng"": 135.62643688457806
 },
 {
  ""lat"": 34.596609552127944,
  ""lng"": 135.62546056049663
 },
 {
  ""lat"": 34.59654773051542,
  ""lng"": 135.62429111736614
 }
]"
"a177F00000H5yDSQAZ","e9e2e2","12tibaken_s.geojson","0","dbedf5","a1F7F00000EQvZPUA1","[
 {
  ""lat"": 34.59296228810464,
  ""lng"": 135.63226488404268
 },
 {
  ""lat"": 34.595461718789764,
  ""lng"": 135.62775877289766
 },
 {
  ""lat"": 34.594066286195456,
  ""lng"": 135.62640693955416
 },
 {
  ""lat"": 34.59312126473394,
  ""lng"": 135.62581685357088
 },
 {
  ""lat"": 34.59241469960848,
  ""lng"": 135.62636402420992
 },
 {
  ""lat"": 34.59243236380987,
  ""lng"": 135.62775877289766
 },
 {
  ""lat"": 34.59175228934576,
  ""lng"": 135.62989381127352
 },
 {
  ""lat"": 34.59212323974358,
  ""lng"": 135.6315138655185
 },
 {
  ""lat"": 34.59260017353558,
  ""lng"": 135.63206103615755
 }
]"
"a177F00000H5yDXQAZ","e9e2e2","12tibaken_s.geojson","0","dbedf5","a1F7F00000EQvZPUA1","[
 {
  ""lat"": 34.593734599346185,
  ""lng"": 135.62579337827214
 },
 {
  ""lat"": 34.594935737400036,
  ""lng"": 135.6250852750922
 },
 {
  ""lat"": 34.595306673583295,
  ""lng"": 135.6226176427985
 },
 {
  ""lat"": 34.59407021319782,
  ""lng"": 135.61902348271855
 },
 {
  ""lat"": 34.59274541379093,
  ""lng"": 135.61875526181706
 },
 {
  ""lat"": 34.59125278114939,
  ""lng"": 135.62008563748844
 },
 {
  ""lat"": 34.59319584795967,
  ""lng"": 135.62534276715763
 }
]"
"a177F00000H5yDcQAJ","e9e2e2","12tibaken_s.geojson","0","dbedf5","a1F7F00000EQvZPUA1","[
 {
  ""lat"": 34.591207293575884,
  ""lng"": 135.6298589304775
 },
 {
  ""lat"": 34.59201543868888,
  ""lng"": 135.62858756340444
 },
 {
  ""lat"": 34.59220532956941,
  ""lng"": 135.62703724659383
 },
 {
  ""lat"": 34.59200660654435,
  ""lng"": 135.6257175997585
 },
 {
  ""lat"": 34.589997269256806,
  ""lng"": 135.62579806602895
 },
 {
  ""lat"": 34.590871668158584,
  ""lng"": 135.62976237095296
 }
]"
"a177F00000H5yDhQAJ","e9e2e2","12tibaken_s.geojson","0","dbedf5","a1F7F00000EQvZPUA1","[
 {
  ""lat"": 34.592371534728976,
  ""lng"": 135.63376544994796
 },
 {
  ""lat"": 34.59053443632527,
  ""lng"": 135.62907694858993
 },
 {
  ""lat"": 34.59001332890183,
  ""lng"": 135.62874435467208
 },
 {
  ""lat"": 34.588979936717166,
  ""lng"": 135.62986015362227
 },
 {
  ""lat"": 34.587072101994345,
  ""lng"": 135.63165186924422
 },
 {
  ""lat"": 34.58687778303682,
  ""lng"": 135.6333577541777
 },
 {
  ""lat"": 34.58740774275979,
  ""lng"": 135.635213842816
 },
 {
  ""lat"": 34.59094072120145,
  ""lng"": 135.6347095875212
 }
]"
"a177F00000H5yFYQAZ","e9e2e2","12tibaken_s.geojson","0","dbedf5","a1F7F00000EQvZPUA1","[
 {
  ""lat"": 34.5912541459507,
  ""lng"": 135.61969523780502
 },
 {
  ""lat"": 34.59188123155931,
  ""lng"": 135.61944847457565
 },
 {
  ""lat"": 34.59327670085694,
  ""lng"": 135.61752801292099
 },
 {
  ""lat"": 34.59320604474701,
  ""lng"": 135.61175589912094
 },
 {
  ""lat"": 34.590609391023705,
  ""lng"": 135.61397676818527
 },
 {
  ""lat"": 34.58972615697467,
  ""lng"": 135.6163585697905
 },
 {
  ""lat"": 34.590273763191114,
  ""lng"": 135.61965232246078
 },
 {
  ""lat"": 34.59084786260717,
  ""lng"": 135.6199956452147
 }
]"
"a177F00000H5yFxQAJ","e9e2e2","12tibaken_s.geojson","0","dbedf5","a1F7F00000EQvZPUA1","[
 {
  ""lat"": 34.589360616433275,
  ""lng"": 135.61584001006113
 },
 {
  ""lat"": 34.59012903396757,
  ""lng"": 135.61405902327525
 },
 {
  ""lat"": 34.59160402242443,
  ""lng"": 135.61262135924326
 },
 {
  ""lat"": 34.589590259199575,
  ""lng"": 135.6102502864741
 },
 {
  ""lat"": 34.589007318630415,
  ""lng"": 135.61063652457224
 },
 {
  ""lat"": 34.58791208589477,
  ""lng"": 135.6130397838496
 },
 {
  ""lat"": 34.58778842967894,
  ""lng"": 135.6155074161433
 },
 {
  ""lat"": 34.58913097303229,
  ""lng"": 135.61577563704478
 }
]"
"a177F00000H5yGgQAJ","e9e2e2","12tibaken_s.geojson","0","dbedf5","a1F7F00000EQvZPUA1","[
 {
  ""lat"": 34.589518156530424,
  ""lng"": 135.62246868628537
 },
 {
  ""lat"": 34.59041905742002,
  ""lng"": 135.62017271536862
 },
 {
  ""lat"": 34.58976546362971,
  ""lng"": 135.6187457801727
 },
 {
  ""lat"": 34.589906781641645,
  ""lng"": 135.61743686217343
 },
 {
  ""lat"": 34.58888222060942,
  ""lng"": 135.6159348251251
 },
 {
  ""lat"": 34.58705387772446,
  ""lng"": 135.6166000129608
 },
 {
  ""lat"": 34.58531382322109,
  ""lng"": 135.61735103148496
 },
 {
  ""lat"": 34.58536682034292,
  ""lng"": 135.61865994948423
 },
 {
  ""lat"": 34.58711570640196,
  ""lng"": 135.62084863204038
 },
 {
  ""lat"": 34.58921785406315,
  ""lng"": 135.62264034766233
 }
]"
