"ID","MAPTECH__FILCOLOR__C","MAPTECH__GYOUSEIKUBUN__C","MAPTECH__LAYERFILOPTICALLY__C","MAPTECH__LINECOLOR__C","MAPTECH__MAPTECHUSERID__C","MAPTECH__POLYGON_LATLNGINFO__C"
"a015h00001MPvOpAAL","e9e2e2","10gunma_s.geojson","0","44f005","a085h000002KuBSAA0","[
 {
  ""lat"": 36.03503500020901,
  ""lng"": 140.17167195756014
 },
 {
  ""lat"": 36.03652724998059,
  ""lng"": 140.17896756608064
 }
]"
"a015h00001MPvOqAAL","e9e2e2","10gunma_s.geojson","0","44f005","a085h000002KuBSAA0","[
 {
  ""lat"": 36.02617486190728,
  ""lng"": 140.17859233257428
 },
 {
  ""lat"": 36.024118402928444,
  ""lng"": 140.1759852254118
 }
]"
"a015h00001MPvOrAAL","e9e2e2","10gunma_s.geojson","0","44f005","a085h000002KuBSAA0","[
 {
  ""lat"": 36.02731604152789,
  ""lng"": 140.17589567818547
 },
 {
  ""lat"": 36.02646571022731,
  ""lng"": 140.17489789643193
 }
]"
"a015h00001MPvOsAAL","e9e2e2","08ibaraki_s.geojson","0","44f005","a085h000002KuBSAA0","[
 {
  ""lat"": 36.207407483557326,
  ""lng"": 139.72061017725466
 },
 {
  ""lat"": 36.20301829920584,
  ""lng"": 139.7162757274866
 }
]"
"a015h00001MPvOtAAL","e9e2e2","08ibaraki_s.geojson","0","44f005","a085h000002KuBSAA0","[
 {
  ""lat"": 34.81899197628177,
  ""lng"": 135.3401931755427
 },
 {
  ""lat"": 34.81633633802423,
  ""lng"": 135.33932413982188
 }
]"
"a015h00001MPvOuAAL","e9e2e2","08ibaraki_s.geojson","0","44f005","a085h000002KuBSAA0","[
 {
  ""lat"": 36.20983271912861,
  ""lng"": 139.7133878671052
 },
 {
  ""lat"": 36.207432791322475,
  ""lng"": 139.7144000901003
 }
]"
"a015h00001MPvOvAAL","e9e2e2","08ibaraki_s.geojson","0","44f005","a085h000002KuBSAA0","[
 {
  ""lat"": 36.207098605028406,
  ""lng"": 139.7085940709365
 },
 {
  ""lat"": 36.204613279214875,
  ""lng"": 139.7124296298278
 }
]"
"a015h00001MPvOwAAL","e9e2e2","08ibaraki_s.geojson","0","44f005","a085h000002KuBSAA0","[
 {
  ""lat"": 36.207752588506864,
  ""lng"": 139.71475681122436
 },
 {
  ""lat"": 36.20493039232052,
  ""lng"": 139.71298655327453
 }
]"
"a015h00001MPvOxAAL","e9e2e2","08ibaraki_s.geojson","0","44f005","a085h000002KuBSAA0","[
 {
  ""lat"": 34.81516098618993,
  ""lng"": 135.34324545191916
 },
 {
  ""lat"": 34.81380448839796,
  ""lng"": 135.3451820068279
 }
]"
"a015h00001MPvOyAAL","e9e2e2","08ibaraki_s.geojson","0","44f005","a085h000002KuBSAA0","[
 {
  ""lat"": 34.8184604243208,
  ""lng"": 135.34770286355536
 },
 {
  ""lat"": 34.81361588081054,
  ""lng"": 135.3455141809992
 }
]"
"a015h00001MPvOzAAL","e9e2e2","08ibaraki_s.geojson","0","44f005","a085h000002KuBSAA0","[
 {
  ""lat"": 36.2078563212918,
  ""lng"": 139.7146950131017
 },
 {
  ""lat"": 36.205086071957524,
  ""lng"": 139.71816042714894
 }
]"
"a015h00001MPvP0AAL","e9e2e2","08ibaraki_s.geojson","0","44f005","a085h000002KuBSAA0","[
 {
  ""lat"": 36.20673332331455,
  ""lng"": 139.70969436038442
 },
 {
  ""lat"": 36.20695675495446,
  ""lng"": 139.71350309718557
 }
]"
"a015h00001MPuHXAA1","2418c3","11saitama_s.geojson","0","ea62d7","a085h000002KuBSAA0","[
 {
  ""lat"": 35.186865993766595,
  ""lng"": 140.3133841672207
 },
 {
  ""lat"": 35.180973394445374,
  ""lng"": 140.34986220982324
 }
]"
"a015h00001MPuHYAA1","2418c3","11saitama_s.geojson","0","ea62d7","a085h000002KuBSAA0","[
 {
  ""lat"": 35.19998250787553,
  ""lng"": 140.3101226010586
 },
 {
  ""lat"": 35.191986596176186,
  ""lng"": 140.38393699314844
 }
]"
"a015h00001MPuHZAA1","2418c3","11saitama_s.geojson","0","ea62d7","a085h000002KuBSAA0","[
 {
  ""lat"": 35.2053400661636,
  ""lng"": 140.15332203744234
 },
 {
  ""lat"": 35.19243484535806,
  ""lng"": 140.24567585824312
 }
]"
"a015h00001MPuHaAAL","2418c3","11saitama_s.geojson","0","ea62d7","a085h000002KuBSAA0","[
 {
  ""lat"": 35.183035187772,
  ""lng"": 140.16327839730562
 },
 {
  ""lat"": 35.175598867531626,
  ""lng"": 140.19022923348726
 }
]"
"a015h00001MPuHbAAL","2418c3","11saitama_s.geojson","0","ea62d7","a085h000002KuBSAA0","[
 {
  ""lat"": 35.146412357356404,
  ""lng"": 139.8308253351201
 },
 {
  ""lat"": 35.1445875957455,
  ""lng"": 139.90875960025681
 }
]"
"a015h00001MPuHcAAL","2418c3","11saitama_s.geojson","0","ea62d7","a085h000002KuBSAA0","[
 {
  ""lat"": 35.12478432757613,
  ""lng"": 139.83710658372328
 },
 {
  ""lat"": 35.100069828033746,
  ""lng"": 139.83538996995375
 }
]"
"a015h00001MPuHdAAL","2418c3","11saitama_s.geojson","0","ea62d7","a085h000002KuBSAA0","[
 {
  ""lat"": 35.21400852140105,
  ""lng"": 140.32334052708399
 },
 {
  ""lat"": 35.20881917876965,
  ""lng"": 140.36436759617578
 }
]"
"a015h00001MPuHeAAL","2418c3","11saitama_s.geojson","0","ea62d7","a085h000002KuBSAA0","[
 {
  ""lat"": 35.2738986385069,
  ""lng"": 140.18548696587217
 },
 {
  ""lat"": 35.26072398646362,
  ""lng"": 140.27887075493467
 }
]"
"a015h00001MPuHfAAL","2418c3","11saitama_s.geojson","0","ea62d7","a085h000002KuBSAA0","[
 {
  ""lat"": 35.28565280165789,
  ""lng"": 140.2017477477171
 },
 {
  ""lat"": 35.27682449976247,
  ""lng"": 140.25547775870342
 }
]"
"a015h00001MPuHgAAL","2418c3","11saitama_s.geojson","0","ea62d7","a085h000002KuBSAA0","[
 {
  ""lat"": 35.15973692074302,
  ""lng"": 139.8436297160475
 },
 {
  ""lat"": 35.10133381951544,
  ""lng"": 139.84242808640883
 }
]"
"a015h00001MPuHhAAL","2418c3","11saitama_s.geojson","0","ea62d7","a085h000002KuBSAA0","[
 {
  ""lat"": 35.10605442272437,
  ""lng"": 139.82751363275264
 },
 {
  ""lat"": 35.105527792487976,
  ""lng"": 139.8505591726086
 }
]"
"a015h00001MPuHiAAL","2418c3","11saitama_s.geojson","0","ea62d7","a085h000002KuBSAA0","[
 {
  ""lat"": 35.30893922483547,
  ""lng"": 140.27476881249584
 },
 {
  ""lat"": 35.28428071505194,
  ""lng"": 140.2610359023396
 }
]"
"a015h00001MPuHjAAL","2418c3","11saitama_s.geojson","0","ea62d7","a085h000002KuBSAA0","[
 {
  ""lat"": 35.2535188396593,
  ""lng"": 140.16471481818297
 },
 {
  ""lat"": 35.21594196807513,
  ""lng"": 140.14754868048766
 }
]"
"a015h00001MPuHkAAL","2418c3","11saitama_s.geojson","0","ea62d7","a085h000002KuBSAA0","[
 {
  ""lat"": 35.217093919230685,
  ""lng"": 140.33655845310938
 },
 {
  ""lat"": 35.175010210239,
  ""lng"": 140.32488547947656
 }
]"
"a015h00001MPuHlAAL","2418c3","11saitama_s.geojson","0","ea62d7","a085h000002KuBSAA0","[
 {
  ""lat"": 35.11874681796809,
  ""lng"": 139.83161341966078
 },
 {
  ""lat"": 35.09936760207561,
  ""lng"": 139.83092677415297
 }
]"
"a015h00001MPuHmAAL","2418c3","11saitama_s.geojson","0","ea62d7","a085h000002KuBSAA0","[
 {
  ""lat"": 35.315773885471025,
  ""lng"": 140.22749695426006
 },
 {
  ""lat"": 35.30947040038681,
  ""lng"": 140.27247223502178
 }
]"
"a015h00001MPuHnAAL","2418c3","11saitama_s.geojson","0","ea62d7","a085h000002KuBSAA0","[
 {
  ""lat"": 35.26718347599275,
  ""lng"": 140.27476881249584
 },
 {
  ""lat"": 35.23381945961736,
  ""lng"": 140.26309583886302
 }
]"
"a015h00001MPuHoAAL","2418c3","11saitama_s.geojson","0","ea62d7","a085h000002KuBSAA0","[
 {
  ""lat"": 35.12563572997992,
  ""lng"": 139.83752012882127
 },
 {
  ""lat"": 35.12184482747651,
  ""lng"": 139.92352247867478
 }
]"
"a015h00001MPuHpAAL","2418c3","11saitama_s.geojson","0","ea62d7","a085h000002KuBSAA0","[
 {
  ""lat"": 35.16085964674731,
  ""lng"": 139.8623408061354
 },
 {
  ""lat"": 35.10737261941694,
  ""lng"": 139.86216914475844
 }
]"
"a015h00001MPuHqAAL","2418c3","11saitama_s.geojson","0","ea62d7","a085h000002KuBSAA0","[
 {
  ""lat"": 35.19538078287588,
  ""lng"": 140.1567552649814
 },
 {
  ""lat"": 35.184999385188604,
  ""lng"": 140.22112828133882
 }
]"
"a015h00001MPuHrAAL","2418c3","11saitama_s.geojson","0","ea62d7","a085h000002KuBSAA0","[
 {
  ""lat"": 35.312301166756306,
  ""lng"": 140.26515577538646
 },
 {
  ""lat"": 35.182204379160275,
  ""lng"": 140.20988081200755
 }
]"
