"ID","MapT__FILCOLOR__C","MapT__GYOUSEIKUBUN__C","MapT__LAYERFILOPTICALLY__C","MapT__LINECOLOR__C","MapT__MAPTECHUSERID__C","MAPTECH__POLYGON_LATLNGINFO__C"
"a032w00000YRzx5AAD","73a6e8","japan.geojson","0.5","e47777","a0B2w000004ZQdrEAG","[
 {
  ""lat"": 35.73837110266671,
  ""lng"": 139.98255908600962
 },
 {
  ""lat"": 35.70952327343871,
  ""lng"": 139.99989688508188
 },
 {
  ""lat"": 35.71245034091115,
  ""lng"": 140.04985034577524
 },
 {
  ""lat"": 35.74798472415178,
  ""lng"": 140.04607379548227
 }
]"
