"ID","MapT__FILCOLOR__C","MapT__GYOUSEIKUBUN__C","MapT__LAYERFILOPTICALLY__C","MapT__LINECOLOR__C","MapT__MAPTECHUSERID__C","MAPTECH__POLYGON_LATLNGINFO__C"
"a032w00000YReZoAAL","2de6e3","null","0.3","a17fe1","a0B2w000004ZQdmEAG","[
 {
  ""lat"": 36.0021820892151,
  ""lng"": 139.59580698597628
 },
 {
  ""lat"": 36.00193906086593,
  ""lng"": 139.60104265797335
 },
 {
  ""lat"": 35.997981065182984,
  ""lng"": 139.6005276738425
 },
 {
  ""lat"": 35.99832826573515,
  ""lng"": 139.5953778325339
 }
]"
"a032w00000YReZtAAL","2de6e3","null","0.3","a17fe1","a0B2w000004ZQdmEAG","[
 {
  ""lat"": 36.004161006462624,
  ""lng"": 139.60280218708712
 },
 {
  ""lat"": 36.00225152574874,
  ""lng"": 139.59842482197482
 },
 {
  ""lat"": 35.999265699591014,
  ""lng"": 139.59928312885958
 },
 {
  ""lat"": 35.999265699591014,
  ""lng"": 139.60430422413546
 }
]"
"a032w00000YReZyAAL","2de6e3","null","0.3","a17fe1","a0B2w000004ZQdmEAG","[
 {
  ""lat"": 36.001973779247386,
  ""lng"": 139.60138598072726
 },
 {
  ""lat"": 36.001418283309796,
  ""lng"": 139.5991972981711
 },
 {
  ""lat"": 35.99985593000578,
  ""lng"": 139.60185804951388
 }
]"
"a032w00000YRea3AAD","2de6e3","null","0.3","a17fe1","a0B2w000004ZQdmEAG","[
 {
  ""lat"": 36.002737579772074,
  ""lng"": 139.60709372151095
 },
 {
  ""lat"": 36.00499421991925,
  ""lng"": 139.59726610768038
 },
 {
  ""lat"": 35.997251939048155,
  ""lng"": 139.5930174886008
 },
 {
  ""lat"": 35.99371037336861,
  ""lng"": 139.60554876911837
 }
]"
