"ID","MAPTECH__FILCOLOR__C","MAPTECH__GYOUSEIKUBUN__C","MAPTECH__LAYERFILOPTICALLY__C","MAPTECH__LINECOLOR__C","MAPTECH__MAPTECHUSERID__C","MAPTECH__POLYGON_LATLNGINFO__C"
"a177F00000GRJriQAH","000000","11saitama.geojson","0","0039e6","a1F7F00000D1wlWUAR","[
 {
  ""lat"": 34.874748839237306,
  ""lng"": 135.60196885328438
 },
 {
  ""lat"": 34.87084066745673,
  ""lng"": 135.60207614164497
 },
 {
  ""lat"": 34.87052378052153,
  ""lng"": 135.60598143797066
 },
 {
  ""lat"": 34.876121936569135,
  ""lng"": 135.60686120252754
 }
]"
"a177F00000GRJrnQAH","000000","11saitama.geojson","0","0039e6","a1F7F00000D1wlWUAR","[
 {
  ""lat"": 34.8706198457084,
  ""lng"": 135.6037039419735
 },
 {
  ""lat"": 34.869607560999356,
  ""lng"": 135.60342499223594
 },
 {
  ""lat"": 34.869378694903034,
  ""lng"": 135.60569950548057
 },
 {
  ""lat"": 34.87065505538706,
  ""lng"": 135.60649343934898
 }
]"
"a177F00000GRJrsQAH","000000","11saitama.geojson","0","0039e6","a1F7F00000D1wlWUAR","[
 {
  ""lat"": 34.8761213782167,
  ""lng"": 135.60682532005094
 },
 {
  ""lat"": 34.872783434755014,
  ""lng"": 135.6063317935922
 },
 {
  ""lat"": 34.87261619297662,
  ""lng"": 135.60806986503385
 },
 {
  ""lat"": 34.87609331604863,
  ""lng"": 135.60820933990263
 }
]"
"a177F00000GRJrxQAH","000000","11saitama.geojson","0","0039e6","a1F7F00000D1wlWUAR","[
 {
  ""lat"": 34.879827848794115,
  ""lng"": 135.6033422616039
 },
 {
  ""lat"": 34.87673574189691,
  ""lng"": 135.60323007025826
 },
 {
  ""lat"": 34.87665652595805,
  ""lng"": 135.60209281363595
 },
 {
  ""lat"": 34.87480413901274,
  ""lng"": 135.6020118505136
 },
 {
  ""lat"": 34.87609382634761,
  ""lng"": 135.6068869558453
 },
 {
  ""lat"": 34.87604101531779,
  ""lng"": 135.60815295850034
 },
 {
  ""lat"": 34.88045926600053,
  ""lng"": 135.60657973731065
 }
]"
"a177F00000GRJs2QAH","000000","11saitama.geojson","0","0039e6","a1F7F00000D1wlWUAR","[
 {
  ""lat"": 34.86501273013329,
  ""lng"": 135.6119998977749
 },
 {
  ""lat"": 34.86430848537499,
  ""lng"": 135.6101116226284
 },
 {
  ""lat"": 34.86413242324313,
  ""lng"": 135.61521854859276
 },
 {
  ""lat"": 34.865963450990755,
  ""lng"": 135.61575499039574
 }
]"
"a177F00000GRJs7QAH","000000","11saitama.geojson","0","0039e6","a1F7F00000D1wlWUAR","[
 {
  ""lat"": 34.864089089536186,
  ""lng"": 135.6146295460687
 },
 {
  ""lat"": 34.86292706940061,
  ""lng"": 135.61392144288877
 },
 {
  ""lat"": 34.86240767630348,
  ""lng"": 135.61580971803525
 },
 {
  ""lat"": 34.864423607440706,
  ""lng"": 135.61689333047727
 }
]"
"a177F00000GRJsCQAX","000000","11saitama.geojson","0","0039e6","a1F7F00000D1wlWUAR","[
 {
  ""lat"": 34.86238332000222,
  ""lng"": 135.61573502641588
 },
 {
  ""lat"": 34.86106281391633,
  ""lng"": 135.61498937230974
 },
 {
  ""lat"": 34.8608339240389,
  ""lng"": 135.61749455552965
 },
 {
  ""lat"": 34.86224413887771,
  ""lng"": 135.61828950816061
 }
]"
"a177F00000GRJsHQAX","000000","11saitama.geojson","0","0039e6","a1F7F00000D1wlWUAR","[
 {
  ""lat"": 34.86399174265644,
  ""lng"": 135.61671112129744
 },
 {
  ""lat"": 34.86238955719487,
  ""lng"": 135.61574016163405
 },
 {
  ""lat"": 34.862288319152995,
  ""lng"": 135.6181434209114
 },
 {
  ""lat"": 34.86344594671874,
  ""lng"": 135.6187388713127
 },
 {
  ""lat"": 34.86447065733024,
  ""lng"": 135.6176767165428
 }
]"
"a177F00000GRJsMQAX","c8c1c1","28hyogo_s.geojson","0","d992ca","a1F7F00000EQvKQUA1","[
 {
  ""lat"": 35.459463682085726,
  ""lng"": 136.23049742603175
 },
 {
  ""lat"": 35.401318569996576,
  ""lng"": 136.23041159534327
 }
]"
"a177F00000GRJsRQAX","000000","11saitama.geojson","0","0039e6","a1F7F00000D1wlWUAR","[
 {
  ""lat"": 34.86424116057267,
  ""lng"": 135.6152849692564
 },
 {
  ""lat"": 34.86451405635557,
  ""lng"": 135.6180583733778
 },
 {
  ""lat"": 34.86639778364256,
  ""lng"": 135.61765604202557
 },
 {
  ""lat"": 34.86597964608706,
  ""lng"": 135.6157355803709
 },
 {
  ""lat"": 34.864246974727564,
  ""lng"": 135.61518840973187
 }
]"
