"ID","MapTech__FILCOLOR__C","MapTech__GYOUSEIKUBUN__C","MapTech__LAYERFILOPTICALLY__C","MapTech__LINECOLOR__C","MapTech__MAPTECHUSERID__C","MapTech__POLYGON_LATLNGINFO__C"
"a17TL0000KM3H3XYQV","c8c1c1","04miyagi_s.geojson","0","d792d9","a1F7F00000EQvKQUA1","[
 {
  ""lat"": 38.253161947765314,
  ""lng"": 140.3171775119276
 },
 {
  ""lat"": 38.274996707078415,
  ""lng"": 140.31700585055066
 }
]"
"a17TL0000KMDnPVYQ1","ffffff","04miyagi_s.geojson","0","d7fb93","a1FTL000007Ac1Z2AS","[
 {
  ""lat"": 34.27008402236603,
  ""lng"": 135.3388860308833
 },
 {
  ""lat"": 34.270580529710905,
  ""lng"": 135.35712505218456
 }
]"
"a17TL0000KMH9RiYQL","ffffff","04miyagi_s.geojson","0","d7fb93","a1FTL000007Ac1Z2AS","[
 {
  ""lat"": 34.25597991811534,
  ""lng"": 135.3570246070577
 },
 {
  ""lat"": 34.24448657371437,
  ""lng"": 135.37221663891805
 }
]"
"a17TL0000KMMGryYQH","09bbd3","24mie_s.geojson","0","04e7cd","a1F7F00000D1wlWUAR","[
 {
  ""lat"": 34.270443863710106,
  ""lng"": 135.3765091711635
 },
 {
  ""lat"": 34.24373349109007,
  ""lng"": 135.37655208650773
 },
 {
  ""lat"": 34.24415920231416,
  ""lng"": 135.37217472139542
 },
 {
  ""lat"": 34.256598758373585,
  ""lng"": 135.35686791116072
 },
 {
  ""lat"": 34.27059602988352,
  ""lng"": 135.35710659759656
 }
]"
"a17TL0000KMNu2TYQT","09bbd3","24mie_s.geojson","0","04e7cd","a1F7F00000D1wlWUAR","[
 {
  ""lat"": 34.28524744172718,
  ""lng"": 135.3762970559216
 },
 {
  ""lat"": 34.27063726246159,
  ""lng"": 135.3762970559216
 },
 {
  ""lat"": 34.27042447410206,
  ""lng"": 135.33810239954954
 },
 {
  ""lat"": 34.27631142006835,
  ""lng"": 135.3323517434216
 },
 {
  ""lat"": 34.293757055249515,
  ""lng"": 135.33363920374876
 },
 {
  ""lat"": 34.29326068479746,
  ""lng"": 135.36041837855345
 }
]"
"a17TL0000KMQfpcYQD","09bbd3","24mie_s.geojson","0","04e7cd","a1F7F00000D1wlWUAR","[
 {
  ""lat"": 34.27062134756203,
  ""lng"": 135.37657652516592
 },
 {
  ""lat"": 34.27090506459078,
  ""lng"": 135.4128829063915
 },
 {
  ""lat"": 34.30217899529122,
  ""lng"": 135.41348372121084
 },
 {
  ""lat"": 34.301753577738666,
  ""lng"": 135.3736582817577
 }
]"
"a17TL0000KMTS5pYQH","09bbd3","24mie_s.geojson","0","04e7cd","a1F7F00000D1wlWUAR","[
 {
  ""lat"": 34.271064008369756,
  ""lng"": 135.41263999493066
 },
 {
  ""lat"": 34.245809492124174,
  ""lng"": 135.4179614976162
 },
 {
  ""lat"": 34.243397147351004,
  ""lng"": 135.3762477830166
 },
 {
  ""lat"": 34.27120586625698,
  ""lng"": 135.3765911057705
 }
]"
"a17TL0000KMTdgxYQD","09bbd3","24mie_s.geojson","0","04e7cd","a1F7F00000D1wlWUAR","[
 {
  ""lat"": 34.27159068664925,
  ""lng"": 135.41298461630763
 },
 {
  ""lat"": 34.27790309144009,
  ""lng"": 135.4493768282217
 },
 {
  ""lat"": 34.29385930428906,
  ""lng"": 135.45281005576075
 },
 {
  ""lat"": 34.30867813870258,
  ""lng"": 135.46491218283595
 },
 {
  ""lat"": 34.314916865667826,
  ""lng"": 135.43547225668848
 },
 {
  ""lat"": 34.31059234286609,
  ""lng"": 135.411611325292
 }
]"
"a17TL0000KMZ3AVYQ1","09bbd3","24mie_s.geojson","0","04e7cd","a1F7F00000D1wlWUAR","[
 {
  ""lat"": 34.27113632743866,
  ""lng"": 135.41222515765406
 },
 {
  ""lat"": 34.245598031472255,
  ""lng"": 135.4183191365359
 },
 {
  ""lat"": 34.253047501975665,
  ""lng"": 135.4684442586062
 },
 {
  ""lat"": 34.268599764183186,
  ""lng"": 135.46478377706165
 },
 {
  ""lat"": 34.278245838013554,
  ""lng"": 135.44933425313587
 }
]"
"a17TL0000KMf5GyYQJ","ffffff","04miyagi_s.geojson","0","d7fb93","a1FTL000007Ac1Z2AS","[
 {
  ""lat"": 35.40236400906605,
  ""lng"": 139.5999751407337
 },
 {
  ""lat"": 35.397148885509864,
  ""lng"": 139.60011670505878
 }
]"
