"ID","MAPTECH__FILCOLOR__C","MAPTECH__GYOUSEIKUBUN__C","MAPTECH__LAYERFILOPTICALLY__C","MAPTECH__LINECOLOR__C","MAPTECH__MAPTECHUSERID__C","MAPTECH__POLYGON_LATLNGINFO__C"
"a170k000003dM3gAAE","e9e2e2","28hyogo_s.geojson","0","44f005","","[
 {
  ""lat"": 34.839605423737936,
  ""lng"": 134.97046547513145
 }
]"
"a170k000003dM3hAAE","e9e2e2","12tibaken_s.geojson","0","9af9ad","","[
 {
  ""lat"": 35.56347975651815,
  ""lng"": 140.1321366894075
 },
 {
  ""lat"": 35.562358251573926,
  ""lng"": 140.13470624564377
 }
]"
"a170k000003dM3iAAE","e9e2e2","12tibaken_s.geojson","0","9af9ad","","[
 {
  ""lat"": 35.56851144872247,
  ""lng"": 140.12803096586077
 },
 {
  ""lat"": 35.567992187217165,
  ""lng"": 140.13213474565356
 }
]"
"a170k000003dM3jAAE","e9e2e2","12tibaken_s.geojson","0","9af9ad","","[
 {
  ""lat"": 35.558910604544046,
  ""lng"": 140.1522745754781
 },
 {
  ""lat"": 35.559600121592986,
  ""lng"": 140.14873405957843
 }
]"
"a170k000003dM3kAAE","e9e2e2","12tibaken_s.geojson","0","9af9ad","","[
 {
  ""lat"": 35.560429493458344,
  ""lng"": 140.15686694282357
 },
 {
  ""lat"": 35.56153793367167,
  ""lng"": 140.15154544013802
 }
]"
"a170k000003dM3lAAE","c8c1c1","28hyogo_s.geojson","0","d992ca","","[
 {
  ""lat"": 34.74848045145732,
  ""lng"": 135.37745464979804
 },
 {
  ""lat"": 34.74648812951894,
  ""lng"": 135.37771214186347
 },
 {
  ""lat"": 34.746329446944436,
  ""lng"": 135.39805401503241
 },
 {
  ""lat"": 34.74648812951894,
  ""lng"": 135.37771214186347
 }
]"
"a170k000003dM3mAAE","ffffff","null","0","cce60a","","[
 {
  ""lat"": 34.309403340174406,
  ""lng"": 134.8606880925897
 }
]"
"a170k000003dM3nAAE","","28hyogo_s.geojson","0.5","0b07e4","","[
 {
  ""lat"": 35.87331827256888,
  ""lng"": 140.03214050638127
 },
 {
  ""lat"": 35.86837138424902,
  ""lng"": 140.0325589309876
 }
]"
"a170k000003dM3oAAE","","28hyogo_s.geojson","0.5","0b07e4","","[
 {
  ""lat"": 35.86723494508962,
  ""lng"": 140.0324115308825
 },
 {
  ""lat"": 35.863913614634164,
  ""lng"": 140.0330230745379
 }
]"
"a170k000003dM3pAAE","e9e2e2","12tibaken_s.geojson","0","44f005","","[
 {
  ""lat"": 35.87865971924888,
  ""lng"": 140.03171652002453
 },
 {
  ""lat"": 35.87366969598179,
  ""lng"": 140.03158777399182
 }
]"
