"ID","MapTech__FILCOLOR__C","MapTech__GYOUSEIKUBUN__C","MapTech__LAYERFILOPTICALLY__C","MapTech__LINECOLOR__C","MapTech__MAPTECHUSERID__C","MapTech__POLYGON_LATLNGINFO__C"
"a17TL0000QURM7JYQX","","04miyagi_s.geojson","0","f4b915","a1FTL000007uzmL2AQ","[
 {
  ""lat"": 35.191988631355194,
  ""lng"": 136.1743715663465
 },
 {
  ""lat"": 35.17606460422827,
  ""lng"": 136.17859872775398
 },
 {
  ""lat"": 35.192029202554295,
  ""lng"": 136.17435777525412
 }
]"
"a17TL0000QUSbwyYQD","","04miyagi_s.geojson","0","f4b915","a1FTL000007uzmL2AQ","[
 {
  ""lat"": 35.10955885146323,
  ""lng"": 136.16706061363809
 },
 {
  ""lat"": 35.029053760214985,
  ""lng"": 136.1567609310209
 },
 {
  ""lat"": 35.1096921158527,
  ""lng"": 136.16717502250322
 }
]"
"a17TL0000QUT3i1YQD","","04miyagi_s.geojson","0","f4b915","a1FTL000007uzmL2AQ","[
 {
  ""lat"": 35.187532104780686,
  ""lng"": 136.15082871024632
 },
 {
  ""lat"": 35.173782154476655,
  ""lng"": 136.15331780021214
 },
 {
  ""lat"": 35.18760225162412,
  ""lng"": 136.15087162559055
 }
]"
"a17TL0000QUUjzdYQD","","04miyagi_s.geojson","0","f4b915","a1FTL000007uzmL2AQ","[
 {
  ""lat"": 35.17330596133699,
  ""lng"": 136.14698755116936
 },
 {
  ""lat"": 35.149726041818504,
  ""lng"": 136.1565515847761
 },
 {
  ""lat"": 35.17331329564996,
  ""lng"": 136.1469843424903
 }
]"
"a17TL0000QUUvEPYQ1","","04miyagi_s.geojson","0","f4b915","a1FTL000007uzmL2AQ","[
 {
  ""lat"": 35.212624194361325,
  ""lng"": 136.1225389895682
 },
 {
  ""lat"": 35.18522033811536,
  ""lng"": 136.11273394954358
 },
 {
  ""lat"": 35.21266343990414,
  ""lng"": 136.12260330139156
 }
]"
"a17TL0000QUVDxPYQX","","04miyagi_s.geojson","0","f4b915","a1FTL000007uzmL2AQ","[
 {
  ""lat"": 35.10498859992285,
  ""lng"": 136.13156616364566
 },
 {
  ""lat"": 35.019453641165484,
  ""lng"": 136.1758746599871
 },
 {
  ""lat"": 35.1050877982995,
  ""lng"": 136.13167388190286
 }
]"
"a17TL0000QUWwK4YQL","","04miyagi_s.geojson","0","f4b915","a1FTL000007uzmL2AQ","[
 {
  ""lat"": 35.20999445653277,
  ""lng"": 136.09965430414252
 },
 {
  ""lat"": 35.20550617390603,
  ""lng"": 136.16437064325385
 },
 {
  ""lat"": 35.20996057156412,
  ""lng"": 136.0993537046946
 }
]"
"a17TL0000QUXI3ZYQX","","04miyagi_s.geojson","0","f4b915","a1FTL000007uzmL2AQ","[
 {
  ""lat"": 35.176106717989605,
  ""lng"": 136.17862324664924
 },
 {
  ""lat"": 35.14270358854394,
  ""lng"": 136.1887784373025
 },
 {
  ""lat"": 35.17610517784315,
  ""lng"": 136.1786311762723
 }
]"
"a17TL0000QUYhCsYQL","","04miyagi_s.geojson","0","f4b915","a1FTL000007uzmL2AQ","[
 {
  ""lat"": 35.175300424024364,
  ""lng"": 136.16964990100655
 },
 {
  ""lat"": 35.1419711982709,
  ""lng"": 136.17941393120591
 },
 {
  ""lat"": 35.17530707804142,
  ""lng"": 136.16964896944495
 }
]"
"a17TL0000QUZ4lzYQD","","04miyagi_s.geojson","0","f4b915","a1FTL000007uzmL2AQ","[
 {
  ""lat"": 35.190583436495295,
  ""lng"": 136.1670507103684
 },
 {
  ""lat"": 35.17553610408877,
  ""lng"": 136.16962563102268
 },
 {
  ""lat"": 35.19062275083804,
  ""lng"": 136.16703268897285
 }
]"
