"ID","MAPTECH__FILCOLOR__C","MAPTECH__GYOUSEIKUBUN__C","MAPTECH__LAYERFILOPTICALLY__C","MAPTECH__LINECOLOR__C","MAPTECH__MAPTECHUSERID__C","MAPTECH__POLYGON_LATLNGINFO__C"
"a177F00000GlTDsQAN","ffffff","27osaka_s.geojson","0","07e4ca","a1F7F00000EQvZQUA1","[
 {
  ""lat"": 34.782210612058805,
  ""lng"": 135.52562348977165
 },
 {
  ""lat"": 34.77722571167081,
  ""lng"": 135.5291640056713
 },
 {
  ""lat"": 34.7774749638437,
  ""lng"": 135.53210370675163
 },
 {
  ""lat"": 34.773436985937295,
  ""lng"": 135.53369157448844
 },
 {
  ""lat"": 34.78086471863771,
  ""lng"": 135.54300420418815
 },
 {
  ""lat"": 34.78971231934808,
  ""lng"": 135.54302566186027
 },
 {
  ""lat"": 34.792578240000985,
  ""lng"": 135.53766124383048
 }
]"
"a177F00000GlTFKQA3","ffffff","27osaka_s.geojson","0","07e4ca","a1F7F00000EQvZQUA1","[
 {
  ""lat"": 34.80564151834557,
  ""lng"": 135.51861212531404
 },
 {
  ""lat"": 34.803456765059124,
  ""lng"": 135.51417038718537
 },
 {
  ""lat"": 34.799369006608785,
  ""lng"": 135.51569388190583
 },
 {
  ""lat"": 34.79743077443562,
  ""lng"": 135.5212728766568
 },
 {
  ""lat"": 34.799827127555126,
  ""lng"": 135.5237190512784
 }
]"
"a177F00000GlTFZQA3","ffffff","27osaka_s.geojson","0","07e4ca","a1F7F00000EQvZQUA1","[
 {
  ""lat"": 34.83176540513975,
  ""lng"": 135.47750073559436
 },
 {
  ""lat"": 34.83044440766617,
  ""lng"": 135.4796679604784
 },
 {
  ""lat"": 34.82752052456368,
  ""lng"": 135.47902423031482
 },
 {
  ""lat"": 34.82545965301821,
  ""lng"": 135.47659951336536
 },
 {
  ""lat"": 34.82789041912581,
  ""lng"": 135.47033387310657
 },
 {
  ""lat"": 34.8310961024017,
  ""lng"": 135.47001200802478
 },
 {
  ""lat"": 34.82991600274288,
  ""lng"": 135.47434645779285
 }
]"
"a177F00000GlTFjQAN","ffffff","27osaka_s.geojson","0","07e4ca","a1F7F00000EQvZQUA1","[
 {
  ""lat"": 34.832744900536156,
  ""lng"": 135.46748450314138
 },
 {
  ""lat"": 34.83279773936572,
  ""lng"": 135.46574643169973
 },
 {
  ""lat"": 34.832375027779726,
  ""lng"": 135.46334317242238
 },
 {
  ""lat"": 34.82673866593558,
  ""lng"": 135.46533873592946
 },
 {
  ""lat"": 34.826298308919554,
  ""lng"": 135.46791365658376
 },
 {
  ""lat"": 34.82296913369322,
  ""lng"": 135.47035983120534
 },
 {
  ""lat"": 34.82244068080585,
  ""lng"": 135.47237685238454
 },
 {
  ""lat"": 34.82550566035738,
  ""lng"": 135.476239233366
 },
 {
  ""lat"": 34.82800688098642,
  ""lng"": 135.46990922009084
 },
 {
  ""lat"": 34.83293864274564,
  ""lng"": 135.46845009838674
 }
]"
"a177F00000GlTFoQAN","ffffff","27osaka_s.geojson","0","07e4ca","a1F7F00000EQvZQUA1","[
 {
  ""lat"": 34.826431309901245,
  ""lng"": 135.46618377120308
 },
 {
  ""lat"": 34.823331134879375,
  ""lng"": 135.46332990081123
 },
 {
  ""lat"": 34.82297883487954,
  ""lng"": 135.46214972884468
 },
 {
  ""lat"": 34.82181623418892,
  ""lng"": 135.46210681350044
 },
 {
  ""lat"": 34.82060077046716,
  ""lng"": 135.46032582671455
 },
 {
  ""lat"": 34.8181345570799,
  ""lng"": 135.46041165740303
 },
 {
  ""lat"": 34.81614391671393,
  ""lng"": 135.46199952513984
 },
 {
  ""lat"": 34.81802886057061,
  ""lng"": 135.4659691944819
 },
 {
  ""lat"": 34.81644339665697,
  ""lng"": 135.46852265746406
 },
 {
  ""lat"": 34.82127015850389,
  ""lng"": 135.4738227024775
 },
 {
  ""lat"": 34.823736278016725,
  ""lng"": 135.46908055693916
 },
 {
  ""lat"": 34.82623755238156,
  ""lng"": 135.4675570622187
 }
]"
"a177F00000GlTFtQAN","ffffff","27osaka_s.geojson","0","07e4ca","a1F7F00000EQvZQUA1","[
 {
  ""lat"": 34.81743185188385,
  ""lng"": 135.46049901618392
 },
 {
  ""lat"": 34.81505362733795,
  ""lng"": 135.45629331244857
 },
 {
  ""lat"": 34.80959225931287,
  ""lng"": 135.4479891933385
 },
 {
  ""lat"": 34.8073899923837,
  ""lng"": 135.44942685737047
 },
 {
  ""lat"": 34.80677334709756,
  ""lng"": 135.45408317222032
 },
 {
  ""lat"": 34.81633963876509,
  ""lng"": 135.4679662860814
 },
 {
  ""lat"": 34.81771371098365,
  ""lng"": 135.4659278072301
 },
 {
  ""lat"": 34.81593445924856,
  ""lng"": 135.46185084952745
 }
]"
"a177F00000GlTG3QAN","ffffff","27osaka_s.geojson","0","07e4ca","a1F7F00000EQvZQUA1","[
 {
  ""lat"": 34.833016952309634,
  ""lng"": 135.4606207128109
 },
 {
  ""lat"": 34.83095621831669,
  ""lng"": 135.45167286353723
 },
 {
  ""lat"": 34.825161228372885,
  ""lng"": 135.44989187675134
 },
 {
  ""lat"": 34.825125999223495,
  ""lng"": 135.45147974448815
 },
 {
  ""lat"": 34.82600672343742,
  ""lng"": 135.4546769376339
 },
 {
  ""lat"": 34.8250379262841,
  ""lng"": 135.45742351966516
 },
 {
  ""lat"": 34.82472086292248,
  ""lng"": 135.45806724982873
 },
 {
  ""lat"": 34.82614763843763,
  ""lng"": 135.46089966254846
 },
 {
  ""lat"": 34.825901037029034,
  ""lng"": 135.46315271812097
 },
 {
  ""lat"": 34.82702835172637,
  ""lng"": 135.46482641654626
 },
 {
  ""lat"": 34.83261185482823,
  ""lng"": 135.46304542976037
 }
]"
"a177F00000GlTGSQA3","ffffff","27osaka_s.geojson","0","07e4ca","a1F7F00000EQvZQUA1","[
 {
  ""lat"": 34.82572577679238,
  ""lng"": 135.4647681393814
 },
 {
  ""lat"": 34.825813848996205,
  ""lng"": 135.46011182453154
 },
 {
  ""lat"": 34.824228534917566,
  ""lng"": 135.45631381656645
 },
 {
  ""lat"": 34.82047650336674,
  ""lng"": 135.4577085652542
 },
 {
  ""lat"": 34.819965650171675,
  ""lng"": 135.45845958377836
 },
 {
  ""lat"": 34.822079504893566,
  ""lng"": 135.4622146763992
 },
 {
  ""lat"": 34.8231892569072,
  ""lng"": 135.46215030338286
 },
 {
  ""lat"": 34.82419330536924,
  ""lng"": 135.46403857852934
 }
]"
"a177F00000GlTJqQAN","ffffff","27osaka_s.geojson","0","07e4ca","a1F7F00000EQvZQUA1","[
 {
  ""lat"": 34.818903463846,
  ""lng"": 135.4507844477814
 },
 {
  ""lat"": 34.81862160881703,
  ""lng"": 135.45335936843568
 },
 {
  ""lat"": 34.817511795266405,
  ""lng"": 135.45342374145204
 },
 {
  ""lat"": 34.81761749243916,
  ""lng"": 135.45479703246767
 },
 {
  ""lat"": 34.81953763413535,
  ""lng"": 135.45814442931825
 },
 {
  ""lat"": 34.82420568185964,
  ""lng"": 135.45632052718813
 },
 {
  ""lat"": 34.825368248823544,
  ""lng"": 135.45692134200746
 },
 {
  ""lat"": 34.82603759811626,
  ""lng"": 135.45413184463197
 },
 {
  ""lat"": 34.82427614093064,
  ""lng"": 135.44951844512636
 }
]"
