"ID","MapT__FILCOLOR__C","MapT__GYOUSEIKUBUN__C","MapT__LAYERFILOPTICALLY__C","MapT__LINECOLOR__C","MapT__MAPTECHUSERID__C","MAPTECH__POLYGON_LATLNGINFO__C"
"a032w00000RPOP9AAP","73a6e8","null","0.5","e47777","a0B2w000005bQWDEA2","[
 {
  ""lat"": 35.950247324246746,
  ""lng"": 139.6087990718848
 },
 {
  ""lat"": 35.92356162862695,
  ""lng"": 139.60055932579104
 },
 {
  ""lat"": 35.92564677301365,
  ""lng"": 139.6333466487891
 }
]"
