"ID","MAPTECH__FILCOLOR__C","MAPTECH__GYOUSEIKUBUN__C","MAPTECH__LAYERFILOPTICALLY__C","MAPTECH__LINECOLOR__C","MAPTECH__MAPTECHUSERID__C","MAPTECH__POLYGON_LATLNGINFO__C"
"a177F00000E8hh1QAB","2418c3","28hyogo_s.geojson","0","dfc272","a1F7F00000ER0TQUA1","[
 {
  ""lat"": 36.20062113213457,
  ""lng"": 139.65101419391013
 }
]"
"a177F00000E8hh6QAB","2418c3","28hyogo_s.geojson","0","dfc272","a1F7F00000ER0TQUA1","[
 {
  ""lat"": 36.20062113213457,
  ""lng"": 139.65101419391013
 },
 {
  ""lat"": 36.201244482339284,
  ""lng"": 139.67779336871482
 }
]"
"a177F00000E8hhBQAR","2418c3","28hyogo_s.geojson","0","dfc272","a1F7F00000ER0TQUA1","[
 {
  ""lat"": 36.19577955392824,
  ""lng"": 139.6477347035533
 }
]"
"a177F00000E8hhGQAR","2418c3","28hyogo_s.geojson","0","dfc272","a1F7F00000ER0TQUA1","[
 {
  ""lat"": 36.19577955392824,
  ""lng"": 139.6477347035533
 },
 {
  ""lat"": 36.196125881627225,
  ""lng"": 139.68893343402206
 }
]"
"a177F00000E8hhLQAR","2418c3","28hyogo_s.geojson","0","dfc272","a1F7F00000ER0TQUA1","[
 {
  ""lat"": 36.19610665288965,
  ""lng"": 139.64831799251186
 },
 {
  ""lat"": 36.17982759114468,
  ""lng"": 139.64840382320034
 }
]"
"a177F00000E8hhVQAR","2418c3","28hyogo_s.geojson","0","dfc272","a1F7F00000ER0TQUA1","[
 {
  ""lat"": 36.1883031255071,
  ""lng"": 139.6481419083947
 }
]"
"a177F00000E8hhaQAB","2418c3","28hyogo_s.geojson","0","dfc272","a1F7F00000ER0TQUA1","[
 {
  ""lat"": 36.18840703389787,
  ""lng"": 139.64822773908318
 },
 {
  ""lat"": 36.18913438877306,
  ""lng"": 139.69393258069695
 }
]"
"a177F00000E8hhpQAB","2418c3","28hyogo_s.geojson","0","dfc272","a1F7F00000ER0TQUA1","[
 {
  ""lat"": 36.17936234144151,
  ""lng"": 139.6487130524133
 },
 {
  ""lat"": 36.17894665905644,
  ""lng"": 139.69240087284788
 }
]"
"a177F00000E8hiOQAR","2418c3","28hyogo_s.geojson","0","dfc272","a1F7F00000ER0TQUA1","[
 {
  ""lat"": 36.174146956818376,
  ""lng"": 139.61132019699883
 }
]"
"a177F00000E8hiTQAR","2418c3","28hyogo_s.geojson","0","dfc272","a1F7F00000ER0TQUA1","[
 {
  ""lat"": 36.174146956818376,
  ""lng"": 139.61132019699883
 },
 {
  ""lat"": 36.17913530545687,
  ""lng"": 139.64865654648614
 }
]"
"a177F00000E8hidQAB","2418c3","28hyogo_s.geojson","0","dfc272","a1F7F00000ER0TQUA1","[
 {
  ""lat"": 36.16049847104328,
  ""lng"": 139.607655021187
 }
]"
"a177F00000E8hieQAB","2418c3","28hyogo_s.geojson","0","dfc272","a1F7F00000ER0TQUA1","[
 {
  ""lat"": 36.160567767904105,
  ""lng"": 139.6077408518755
 },
 {
  ""lat"": 36.16881365698612,
  ""lng"": 139.67314383649463
 }
]"
