"ID","MapT__FILCOLOR__C","MapT__GYOUSEIKUBUN__C","MapT__LAYERFILOPTICALLY__C","MapT__LINECOLOR__C","MapT__MAPTECHUSERID__C","MAPTECH__POLYGON_LATLNGINFO__C"
"a032w00000YRfhhAAD","73a6e8","null","0.5","e47777","a0B2w000005bQWDEA2","[
 {
  ""lat"": 35.99125352328752,
  ""lng"": 139.7677269228968
 },
 {
  ""lat"": 35.953419593132644,
  ""lng"": 139.73937428408195
 },
 {
  ""lat"": 35.95508708299516,
  ""lng"": 139.81284535341788
 }
]"
"a032w00000YRfhmAAD","73a6e8","null","0.5","e47777","a0B2w000005bQWDEA2","[
 {
  ""lat"": 35.98926286707448,
  ""lng"": 139.8516408246093
 },
 {
  ""lat"": 35.96175669044104,
  ""lng"": 139.83275807314445
 },
 {
  ""lat"": 35.96231246563815,
  ""lng"": 139.87670338564445
 }
]"
"a032w00000YRfhwAAD","73a6e8","null","0.5","e47777","a0B2w000005bQWDEA2","[
 {
  ""lat"": 35.94258005107872,
  ""lng"": 139.80666554384757
 },
 {
  ""lat"": 35.91783809194493,
  ""lng"": 139.78503621035148
 },
 {
  ""lat"": 35.917282003915794,
  ""lng"": 139.8409978192382
 }
]"
