"ID","MapT__FILCOLOR__C","MapT__GYOUSEIKUBUN__C","MapT__LAYERFILOPTICALLY__C","MapT__LINECOLOR__C","MapT__MAPTECHUSERID__C","MAPTECH__POLYGON_LATLNGINFO__C"
"a032w00000XjLxpAAF","3b46de","null","0.5","e47777","a0B2w000004ZQdmEAG","[
 {
  ""lat"": 35.98274618183668,
  ""lng"": 139.58861483325873
 },
 {
  ""lat"": 35.98344939716044,
  ""lng"": 139.58940876712714
 },
 {
  ""lat"": 35.982164505166566,
  ""lng"": 139.59095371951972
 },
 {
  ""lat"": 35.981539415010154,
  ""lng"": 139.58994520893012
 }
]"
"a032w00000XjLxuAAF","3b46de","null","0.5","e47777","a0B2w000004ZQdmEAG","[
 {
  ""lat"": 35.98287313218239,
  ""lng"": 139.58698059534447
 },
 {
  ""lat"": 35.983472166889904,
  ""lng"": 139.58787108873742
 },
 {
  ""lat"": 35.98313358261398,
  ""lng"": 139.58821441149132
 },
 {
  ""lat"": 35.982473773184324,
  ""lng"": 139.58730246042626
 }
]"
