"ID","MAPTECH__FILCOLOR__C","MAPTECH__GYOUSEIKUBUN__C","MAPTECH__LAYERFILOPTICALLY__C","MAPTECH__LINECOLOR__C","MAPTECH__MAPTECHUSERID__C","MAPTECH__POLYGON_LATLNGINFO__C"
"a177F00000FlHuDQAV","e9e2e2","07fukushima.geojson","0","05e0f0","a1F7F00000EQvZPUA1","[
 {
  ""lat"": 34.69581936058693,
  ""lng"": 134.9543711940681
 },
 {
  ""lat"": 34.69667500230729,
  ""lng"": 134.95389912528148
 },
 {
  ""lat"": 34.69567822295834,
  ""lng"": 134.95070193213573
 },
 {
  ""lat"": 34.69393162488521,
  ""lng"": 134.94806263846507
 },
 {
  ""lat"": 34.692123239558136,
  ""lng"": 134.94733307761302
 },
 {
  ""lat"": 34.691620413202855,
  ""lng"": 134.94878147048107
 },
 {
  ""lat"": 34.693737556157515,
  ""lng"": 134.95225761336437
 },
 {
  ""lat"": 34.69525480862864,
  ""lng"": 134.95294425887218
 },
 {
  ""lat"": 34.69558119069928,
  ""lng"": 134.9541029731666
 }
]"
"a177F00000FlHuIQAV","e9e2e2","07fukushima.geojson","0","05e0f0","a1F7F00000EQvZPUA1","[
 {
  ""lat"": 34.69435826606502,
  ""lng"": 134.94811823883302
 },
 {
  ""lat"": 34.69503749952754,
  ""lng"": 134.9473243049646
 },
 {
  ""lat"": 34.69483461219404,
  ""lng"": 134.94551113167054
 },
 {
  ""lat"": 34.69434944481454,
  ""lng"": 134.945414572146
 },
 {
  ""lat"": 34.69229406782484,
  ""lng"": 134.94559696235902
 },
 {
  ""lat"": 34.691129625593625,
  ""lng"": 134.9455755046869
 },
 {
  ""lat"": 34.6922676034106,
  ""lng"": 134.94716337242372
 },
 {
  ""lat"": 34.69417301960775,
  ""lng"": 134.94813969650514
 }
]"
"a177F00000FlHuNQAV","e9e2e2","07fukushima.geojson","0","05e0f0","a1F7F00000EQvZPUA1","[
 {
  ""lat"": 34.69117026750503,
  ""lng"": 134.9453380943474
 },
 {
  ""lat"": 34.69153195189559,
  ""lng"": 134.9423340202507
 },
 {
  ""lat"": 34.692775781272836,
  ""lng"": 134.94128259431687
 },
 {
  ""lat"": 34.693702025049575,
  ""lng"": 134.94187268030015
 },
 {
  ""lat"": 34.69565151379638,
  ""lng"": 134.94277390252915
 },
 {
  ""lat"": 34.69491053705824,
  ""lng"": 134.9442973972496
 },
 {
  ""lat"": 34.69521927817203,
  ""lng"": 134.94437249910203
 },
 {
  ""lat"": 34.69480468269695,
  ""lng"": 134.9452844501671
 },
 {
  ""lat"": 34.69119673227013,
  ""lng"": 134.94554194223252
 }
]"
"a177F00000FlHuXQAV","e9e2e2","07fukushima.geojson","0","05e0f0","a1F7F00000EQvZPUA1","[
 {
  ""lat"": 34.69731443351011,
  ""lng"": 134.94579039654488
 },
 {
  ""lat"": 34.69659111368688,
  ""lng"": 134.94301162800545
 },
 {
  ""lat"": 34.69540467906786,
  ""lng"": 134.94356416306252
 },
 {
  ""lat"": 34.69509152805992,
  ""lng"": 134.94398795208687
 },
 {
  ""lat"": 34.695285593612915,
  ""lng"": 134.9444278343653
 },
 {
  ""lat"": 34.69486658787239,
  ""lng"": 134.94552754006142
 },
 {
  ""lat"": 34.695806039894904,
  ""lng"": 134.9488534792399
 },
 {
  ""lat"": 34.69518856089342,
  ""lng"": 134.94886420807595
 },
 {
  ""lat"": 34.695228256110646,
  ""lng"": 134.949593768928
 },
 {
  ""lat"": 34.69637499861073,
  ""lng"": 134.94891785225624
 },
 {
  ""lat"": 34.69727032882398,
  ""lng"": 134.94605325302834
 }
]"
"a177F00000FlHucQAF","e9e2e2","07fukushima.geojson","0","05e0f0","a1F7F00000EQvZPUA1","[
 {
  ""lat"": 34.69640298036196,
  ""lng"": 134.95224419429402
 },
 {
  ""lat"": 34.69570611589547,
  ""lng"": 134.9499696810494
 },
 {
  ""lat"": 34.69643826448266,
  ""lng"": 134.94913283183675
 },
 {
  ""lat"": 34.69747031835782,
  ""lng"": 134.94641843631368
 },
 {
  ""lat"": 34.70037234958733,
  ""lng"": 134.9473411162148
 },
 {
  ""lat"": 34.69993131796495,
  ""lng"": 134.94933667972188
 },
 {
  ""lat"": 34.697267436988504,
  ""lng"": 134.95175066783528
 }
]"
"a177F00000FlHuhQAF","e9e2e2","07fukushima.geojson","0","05e0f0","a1F7F00000EQvZPUA1","[
 {
  ""lat"": 34.700512813032766,
  ""lng"": 134.9545632185509
 },
 {
  ""lat"": 34.70248860249145,
  ""lng"": 134.9532113852074
 },
 {
  ""lat"": 34.70134194471152,
  ""lng"": 134.94852288384936
 },
 {
  ""lat"": 34.7007068658725,
  ""lng"": 134.94738562722705
 },
 {
  ""lat"": 34.7003275803521,
  ""lng"": 134.9482224764397
 },
 {
  ""lat"": 34.700071782159036,
  ""lng"": 134.9498103441765
 },
 {
  ""lat"": 34.698731033867794,
  ""lng"": 134.9505828203728
 },
 {
  ""lat"": 34.698872166289874,
  ""lng"": 134.95211704392932
 },
 {
  ""lat"": 34.69913678893252,
  ""lng"": 134.95383365769885
 }
]"
"a177F00000FlHumQAF","e9e2e2","07fukushima.geojson","0","05e0f0","a1F7F00000EQvZPUA1","[
 {
  ""lat"": 34.70293585382164,
  ""lng"": 134.95266143686985
 },
 {
  ""lat"": 34.70702838834372,
  ""lng"": 134.9526185215256
 },
 {
  ""lat"": 34.70727534515672,
  ""lng"": 134.94482938654636
 },
 {
  ""lat"": 34.704294174363156,
  ""lng"": 134.94249050028537
 },
 {
  ""lat"": 34.700783663929315,
  ""lng"": 134.9463314235947
 },
 {
  ""lat"": 34.702318428021606,
  ""lng"": 134.95075170405124
 }
]"
"a177F00000FlHurQAF","e9e2e2","07fukushima.geojson","0","05e0f0","a1F7F00000EQvZPUA1","[
 {
  ""lat"": 34.699126962378685,
  ""lng"": 134.94668087904327
 },
 {
  ""lat"": 34.700926374119845,
  ""lng"": 134.94345149938934
 },
 {
  ""lat"": 34.70096165631185,
  ""lng"": 134.94202456419342
 },
 {
  ""lat"": 34.69970030860272,
  ""lng"": 134.94108042662018
 },
 {
  ""lat"": 34.69720401834607,
  ""lng"": 134.945371961044
 },
 {
  ""lat"": 34.698033183179376,
  ""lng"": 134.94634828512542
 }
]"
"a177F00000FlHuwQAF","e9e2e2","07fukushima.geojson","0","05e0f0","a1F7F00000EQvZPUA1","[
 {
  ""lat"": 34.697384581697264,
  ""lng"": 134.94315549662724
 },
 {
  ""lat"": 34.69871653101939,
  ""lng"": 134.94191095164433
 },
 {
  ""lat"": 34.6983548780257,
  ""lng"": 134.94036599925175
 },
 {
  ""lat"": 34.6955057028265,
  ""lng"": 134.94016215136662
 },
 {
  ""lat"": 34.694800009602226,
  ""lng"": 134.93977591326848
 },
 {
  ""lat"": 34.692568215174326,
  ""lng"": 134.94068786433354
 },
 {
  ""lat"": 34.69472943994896,
  ""lng"": 134.94230791857854
 },
 {
  ""lat"": 34.69667890449479,
  ""lng"": 134.9429838352503
 }
]"
"a177F00000FlHuxQAF","e9e2e2","07fukushima.geojson","0","05e0f0","a1F7F00000EQvZPUA1","[
 {
  ""lat"": 34.6933266041856,
  ""lng"": 134.93931014759391
 },
 {
  ""lat"": 34.693970560957126,
  ""lng"": 134.93608076793998
 },
 {
  ""lat"": 34.69342804976291,
  ""lng"": 134.93523318989128
 },
 {
  ""lat"": 34.69280614231184,
  ""lng"": 134.9356355212435
 },
 {
  ""lat"": 34.69197251435599,
  ""lng"": 134.93699808342308
 },
 {
  ""lat"": 34.692889945715955,
  ""lng"": 134.93890245182365
 }
]"
"a177F00000FlHv1QAF","e9e2e2","07fukushima.geojson","0","05e0f0","a1F7F00000EQvZPUA1","[
 {
  ""lat"": 34.697200676160506,
  ""lng"": 134.9401847100836
 },
 {
  ""lat"": 34.696966920734056,
  ""lng"": 134.9390152669531
 },
 {
  ""lat"": 34.69608040830516,
  ""lng"": 134.93628477817595
 },
 {
  ""lat"": 34.69507921120833,
  ""lng"": 134.93657982116758
 },
 {
  ""lat"": 34.694655793813766,
  ""lng"": 134.93797456985533
 },
 {
  ""lat"": 34.69353549150937,
  ""lng"": 134.9385807490927
 },
 {
  ""lat"": 34.693275261638384,
  ""lng"": 134.93965363269865
 },
 {
  ""lat"": 34.693958914635445,
  ""lng"": 134.94006669288694
 },
 {
  ""lat"": 34.69508803238138,
  ""lng"": 134.93966972595274
 },
 {
  ""lat"": 34.696737575146756,
  ""lng"": 134.94019543891966
 }
]"
"a177F00000FlHvBQAV","e9e2e2","07fukushima.geojson","0","05e0f0","a1F7F00000EQvZPUA1","[
 {
  ""lat"": 34.69188627100823,
  ""lng"": 134.93494605447873
 },
 {
  ""lat"": 34.69370348283323,
  ""lng"": 134.93050431635007
 },
 {
  ""lat"": 34.69372112547093,
  ""lng"": 134.9285302105151
 },
 {
  ""lat"": 34.69290956024466,
  ""lng"": 134.9274680557452
 },
 {
  ""lat"": 34.69179805582656,
  ""lng"": 134.926352256795
 },
 {
  ""lat"": 34.69025427492846,
  ""lng"": 134.92625569727048
 },
 {
  ""lat"": 34.68856049361983,
  ""lng"": 134.93199562456235
 },
 {
  ""lat"": 34.68999844559894,
  ""lng"": 134.9335727634631
 }
]"
"a177F00000FlHvGQAV","e9e2e2","07fukushima.geojson","0","05e0f0","a1F7F00000EQvZPUA1","[
 {
  ""lat"": 34.69629054808282,
  ""lng"": 134.9361040181276
 },
 {
  ""lat"": 34.69520555255342,
  ""lng"": 134.93138333026138
 },
 {
  ""lat"": 34.69456160539092,
  ""lng"": 134.9306859559175
 },
 {
  ""lat"": 34.6935736219216,
  ""lng"": 134.9314047879335
 },
 {
  ""lat"": 34.69292966206165,
  ""lng"": 134.9323596543428
 },
 {
  ""lat"": 34.6921180890749,
  ""lng"": 134.93481655780045
 },
 {
  ""lat"": 34.69290319785081,
  ""lng"": 134.9352564400789
 },
 {
  ""lat"": 34.69359126458715,
  ""lng"": 134.935095507538
 },
 {
  ""lat"": 34.69406761513068,
  ""lng"": 134.93592162791458
 }
]"
"a177F00000FlHvLQAV","e9e2e2","07fukushima.geojson","0","05e0f0","a1F7F00000EQvZPUA1","[
 {
  ""lat"": 34.69748387094276,
  ""lng"": 134.9401292384681
 },
 {
  ""lat"": 34.69621364916891,
  ""lng"": 134.93639560351937
 },
 {
  ""lat"": 34.698806997891445,
  ""lng"": 134.93538709292977
 },
 {
  ""lat"": 34.70005071793325,
  ""lng"": 134.93529053340524
 },
 {
  ""lat"": 34.700774007516806,
  ""lng"": 134.9355909408149
 },
 {
  ""lat"": 34.70073872524478,
  ""lng"": 134.93788691173165
 },
 {
  ""lat"": 34.701470829306416,
  ""lng"": 134.93919582973092
 },
 {
  ""lat"": 34.701073906221524,
  ""lng"": 134.94122357974618
 },
 {
  ""lat"": 34.69876289400084,
  ""lng"": 134.94025798450082
 }
]"
"a177F00000FlHvQQAV","e9e2e2","07fukushima.geojson","0","05e0f0","a1F7F00000EQvZPUA1","[
 {
  ""lat"": 34.7022109022432,
  ""lng"": 134.94432114404026
 },
 {
  ""lat"": 34.7036750778366,
  ""lng"": 134.94174622338596
 },
 {
  ""lat"": 34.70157583007386,
  ""lng"": 134.94048022073093
 },
 {
  ""lat"": 34.70083490638213,
  ""lng"": 134.941574562009
 }
]"
