"ID","MapT__FILCOLOR__C","MapT__GYOUSEIKUBUN__C","MapT__LAYERFILOPTICALLY__C","MapT__LINECOLOR__C","MapT__MAPTECHUSERID__C","MAPTECH__POLYGON_LATLNGINFO__C"
"a032w00000YReXOAA1","2de6e3","null","0.3","a17fe1","a0B2w000004ZQdmEAG","[
 {
  ""lat"": 35.9973596343992,
  ""lng"": 139.583366582869
 },
 {
  ""lat"": 35.998210279739574,
  ""lng"": 139.58576984214633
 },
 {
  ""lat"": 35.996925628139834,
  ""lng"": 139.5861775379166
 },
 {
  ""lat"": 35.99631801536444,
  ""lng"": 139.5836026172623
 }
]"
"a032w00000YReXTAA1","2de6e3","null","0.3","a17fe1","a0B2w000004ZQdmEAG","[
 {
  ""lat"": 35.998071399494364,
  ""lng"": 139.58059854316562
 },
 {
  ""lat"": 35.9989220371578,
  ""lng"": 139.58278722572177
 },
 {
  ""lat"": 35.99718603218204,
  ""lng"": 139.58306617545932
 },
 {
  ""lat"": 35.99631801536444,
  ""lng"": 139.5812422733292
 }
]"
"a032w00000YReXYAA1","2de6e3","null","0.3","a17fe1","a0B2w000004ZQdmEAG","[
 {
  ""lat"": 36.0017696064301,
  ""lng"": 139.58284704887507
 },
 {
  ""lat"": 36.00202999447799,
  ""lng"": 139.58589403831598
 },
 {
  ""lat"": 35.998401843539575,
  ""lng"": 139.5857867499554
 },
 {
  ""lat"": 35.99784632244072,
  ""lng"": 139.58351223671076
 },
 {
  ""lat"": 36.00086692120717,
  ""lng"": 139.58147375785944
 }
]"
