"ID","MAPTECH__FILCOLOR__C","MAPTECH__GYOUSEIKUBUN__C","MAPTECH__LAYERFILOPTICALLY__C","MAPTECH__LINECOLOR__C","MAPTECH__MAPTECHUSERID__C","MAPTECH__POLYGON_LATLNGINFO__C"
"a015h000015h09BAAQ","7ff597","13tokyo_s.geojson","0.5","1aff94","a085h000002KuBSAA0","[
 {
  ""lat"": 35.796298923004045,
  ""lng"": 139.6164017739919
 },
 {
  ""lat"": 35.76482562370419,
  ""lng"": 139.5621567788747
 },
 {
  ""lat"": 35.73306117599585,
  ""lng"": 139.59683237701924
 },
 {
  ""lat"": 35.76482562370419,
  ""lng"": 139.65107737213643
 },
 {
  ""lat"": 35.79434961163981,
  ""lng"": 139.61743174225361
 }
]"
"a015h00000xlaI5AAI","5ac49b","japan.geojson","","40b588","a085h000002KuBSAA0","[
 {
  ""lat"": 35.90896759824162,
  ""lng"": 139.61820667380906
 },
 {
  ""lat"": 35.90570015875818,
  ""lng"": 139.61061065787888
 },
 {
  ""lat"": 35.9020849621198,
  ""lng"": 139.61563175315476
 },
 {
  ""lat"": 35.90399686553201,
  ""lng"": 139.6229702770195
 }
]"
"a015h00000xlaIFAAY","5ac49b","japan.geojson","","40b588","a085h000002KuBSAA0","[
 {
  ""lat"": 35.91206111340455,
  ""lng"": 139.62301319236374
 },
 {
  ""lat"": 35.907229615312644,
  ""lng"": 139.62236946220017
 },
 {
  ""lat"": 35.90928043111478,
  ""lng"": 139.63108127708054
 }
]"
"a015h00000x88UHAAY","","11saitama.geojson","","","a085h000002MBP2AAO","[
 {
  ""lat"": 36.44899896154303,
  ""lng"": 138.3808088251151
 },
 {
  ""lat"": 36.43512047826611,
  ""lng"": 138.37780475101843
 },
 {
  ""lat"": 36.442577882316236,
  ""lng"": 138.40595721683874
 }
]"
"a015h00000xlc0hAAA","b3ad19","japan.geojson","","c6c12f","a085h000002KuBSAA0","[
 {
  ""lat"": 35.919495535775475,
  ""lng"": 139.63496332425862
 },
 {
  ""lat"": 35.91817484799734,
  ""lng"": 139.6240628268221
 },
 {
  ""lat"": 35.90906845317529,
  ""lng"": 139.63856821317464
 }
]"
"a015h00001MtKW2AAN","0b6f47","null","0.5","080808","a085h000002MB6NAAW","[
 {
  ""lat"": 33.54163669224534,
  ""lng"": 130.3879588869441
 },
 {
  ""lat"": 33.541940730545484,
  ""lng"": 130.3904265192378
 },
 {
  ""lat"": 33.54031321894858,
  ""lng"": 130.3909844187129
 },
 {
  ""lat"": 33.54004494486407,
  ""lng"": 130.38847387107495
 }
]"
"a015h00001MuFI5AAN","7ff597","null","0.5","1aff94","a085h000002KuBSAA0","[
 {
  ""lat"": 35.90562046852791,
  ""lng"": 139.63241591548453
 },
 {
  ""lat"": 35.9056899899917,
  ""lng"": 139.6440459737731
 }
]"
"a015h00001MtOkKAAV","","11saitama.geojson","","","a085h000002MBP2AAO","[
 {
  ""lat"": 35.90533391835468,
  ""lng"": 139.54573690409708
 },
 {
  ""lat"": 35.89890289555954,
  ""lng"": 139.53685342783976
 },
 {
  ""lat"": 35.90157965501968,
  ""lng"": 139.55238878245402
 }
]"
"a015h00001MtZZuAAN","0b6f47","null","1","080808","a085h000002MB6NAAW","[
 {
  ""lat"": 33.53408633822945,
  ""lng"": 130.37368432949776
 },
 {
  ""lat"": 33.53769927504952,
  ""lng"": 130.37849084805245
 }
]"
"a015h00001MtZZzAAN","0b6f47","null","1","080808","a085h000002MB6NAAW","[
 {
  ""lat"": 33.533227796385894,
  ""lng"": 130.3749717898249
 },
 {
  ""lat"": 33.53691231157574,
  ""lng"": 130.3795637316584
 }
]"
