"ID","MapT__FILCOLOR__C","MapT__GYOUSEIKUBUN__C","MapT__LAYERFILOPTICALLY__C","MapT__LINECOLOR__C","MapT__MAPTECHUSERID__C","MAPTECH__POLYGON_LATLNGINFO__C"
"a032w00000YReXnAAL","2de6e3","null","0.3","a17fe1","a0B2w000004ZQdmEAG","[
 {
  ""lat"": 35.99955040530765,
  ""lng"": 139.58610073269378
 },
 {
  ""lat"": 35.999689282948374,
  ""lng"": 139.58758131207
 },
 {
  ""lat"": 35.998734494229474,
  ""lng"": 139.5877958887912
 },
 {
  ""lat"": 35.998578254974944,
  ""lng"": 139.58627239407073
 }
]"
"a032w00000YReXsAAL","2de6e3","null","0.3","a17fe1","a0B2w000004ZQdmEAG","[
 {
  ""lat"": 35.99946360665802,
  ""lng"": 139.5910574549533
 },
 {
  ""lat"": 35.99894281275405,
  ""lng"": 139.5927311533786
 },
 {
  ""lat"": 35.99795329486151,
  ""lng"": 139.59221616924773
 },
 {
  ""lat"": 35.99795329486151,
  ""lng"": 139.59052101315032
 }
]"
"a032w00000YReXxAAL","2de6e3","null","0.3","a17fe1","a0B2w000004ZQdmEAG","[
 {
  ""lat"": 35.99821369551063,
  ""lng"": 139.58730236233245
 },
 {
  ""lat"": 35.99831785552953,
  ""lng"": 139.58940521420013
 },
 {
  ""lat"": 35.996581837254524,
  ""lng"": 139.5900489443637
 },
 {
  ""lat"": 35.9967033597776,
  ""lng"": 139.58788171947967
 }
]"
"a032w00000YReY2AAL","2de6e3","null","0.3","a17fe1","a0B2w000004ZQdmEAG","[
 {
  ""lat"": 35.99946360665802,
  ""lng"": 139.58217397869598
 },
 {
  ""lat"": 35.999446246916634,
  ""lng"": 139.58423391521941
 },
 {
  ""lat"": 35.997831774264355,
  ""lng"": 139.5843197459079
 },
 {
  ""lat"": 35.99795329486151,
  ""lng"": 139.58223835171233
 }
]"
"a032w00000YReY7AAL","2de6e3","null","0.3","a17fe1","a0B2w000004ZQdmEAG","[
 {
  ""lat"": 36.00029686975084,
  ""lng"": 139.5773889178134
 },
 {
  ""lat"": 36.00014063359158,
  ""lng"": 139.58024278820525
 },
 {
  ""lat"": 35.99878657391219,
  ""lng"": 139.58009258450042
 },
 {
  ""lat"": 35.998734494229474,
  ""lng"": 139.5769383066989
 }
]"
"a032w00000YReYCAA1","2de6e3","null","0.3","a17fe1","a0B2w000004ZQdmEAG","[
 {
  ""lat"": 35.9964950353377,
  ""lng"": 139.58183065594207
 },
 {
  ""lat"": 35.99712000700659,
  ""lng"": 139.584877645383
 },
 {
  ""lat"": 35.99574853490948,
  ""lng"": 139.58496347607147
 },
 {
  ""lat"": 35.99534924108249,
  ""lng"": 139.5810796374179
 }
]"
