"ID","MAPTECH__FILCOLOR__C","MAPTECH__GYOUSEIKUBUN__C","MAPTECH__LAYERFILOPTICALLY__C","MAPTECH__LINECOLOR__C","MAPTECH__MAPTECHUSERID__C","MAPTECH__POLYGON_LATLNGINFO__C"
"a177F00000E8d91QAB","c8c1c1","28hyogo_s.geojson","0","d992ca","a1F7F00000EQvKQUA1","[
 {
  ""lat"": 34.650802755220695,
  ""lng"": 135.15937553144732
 },
 {
  ""lat"": 34.65089101407158,
  ""lng"": 135.13510690428058
 },
 {
  ""lat"": 34.650846884657895,
  ""lng"": 135.14210210539142
 }
]"
"a177F00000E8d95QAB","c8c1c1","28hyogo_s.geojson","0","d992ca","a1F7F00000EQvKQUA1","[
 {
  ""lat"": 34.664509904175766,
  ""lng"": 135.15945395889474
 },
 {
  ""lat"": 34.662321416591745,
  ""lng"": 135.15949687423898
 },
 {
  ""lat"": 34.662286117931245,
  ""lng"": 135.1350780433674
 },
 {
  ""lat"": 34.66454520188893,
  ""lng"": 135.13258895340158
 }
]"
"a177F00000E8d9FQAR","c8c1c1","28hyogo_s.geojson","0","d992ca","a1F7F00000EQvKQUA1","[
 {
  ""lat"": 34.66235243358944,
  ""lng"": 135.15946753140082
 },
 {
  ""lat"": 34.66032273694445,
  ""lng"": 135.15953190441718
 },
 {
  ""lat"": 34.66041098565845,
  ""lng"": 135.13697989101996
 },
 {
  ""lat"": 34.66229948561288,
  ""lng"": 135.13530619259467
 }
]"
"a177F00000E8d9KQAR","c8c1c1","28hyogo_s.geojson","0","d992ca","a1F7F00000EQvKQUA1","[
 {
  ""lat"": 34.664471636710005,
  ""lng"": 135.15947638696736
 },
 {
  ""lat"": 34.6627949772392,
  ""lng"": 135.15947638696736
 },
 {
  ""lat"": 34.66275967878042,
  ""lng"": 135.13426362222737
 },
 {
  ""lat"": 34.664542232153906,
  ""lng"": 135.13231097406452
 },
 {
  ""lat"": 34.66448928557661,
  ""lng"": 135.14044343179768
 }
]"
"a177F00000E8d9PQAR","c8c1c1","28hyogo_s.geojson","0","d992ca","a1F7F00000EQvKQUA1","[
 {
  ""lat"": 34.66273509345931,
  ""lng"": 135.15948177609727
 },
 {
  ""lat"": 34.6608642530713,
  ""lng"": 135.1595246914415
 },
 {
  ""lat"": 34.660917201964985,
  ""lng"": 135.13589979443833
 },
 {
  ""lat"": 34.66285863803587,
  ""lng"": 135.13422609601304
 }
]"
"a177F00000E8d9UQAR","c8c1c1","28hyogo_s.geojson","0","d992ca","a1F7F00000EQvKQUA1","[
 {
  ""lat"": 34.66033078741683,
  ""lng"": 135.15952139715836
 },
 {
  ""lat"": 34.65938652038627,
  ""lng"": 135.15957504133866
 },
 {
  ""lat"": 34.659721868788054,
  ""lng"": 135.13722687582657
 },
 {
  ""lat"": 34.66041021125596,
  ""lng"": 135.13656168799088
 },
 {
  ""lat"": 34.66038373665137,
  ""lng"": 135.14429717878983
 }
]"
"a177F00000E8d9ZQAR","c8c1c1","28hyogo_s.geojson","0","d992ca","a1F7F00000EQvKQUA1","[
 {
  ""lat"": 34.6593924733205,
  ""lng"": 135.15956673113342
 },
 {
  ""lat"": 34.65828934408308,
  ""lng"": 135.1595452734613
 },
 {
  ""lat"": 34.6583246444461,
  ""lng"": 135.1509514757776
 },
 {
  ""lat"": 34.65849232096512,
  ""lng"": 135.1385274836206
 },
 {
  ""lat"": 34.65974547157521,
  ""lng"": 135.13720783678528
 },
 {
  ""lat"": 34.659621922357104,
  ""lng"": 135.14220747438904
 }
]"
"a177F00000E8d9eQAB","c8c1c1","28hyogo_s.geojson","0","d992ca","a1F7F00000EQvKQUA1","[
 {
  ""lat"": 34.65829704949576,
  ""lng"": 135.15954643221758
 },
 {
  ""lat"": 34.65703505175779,
  ""lng"": 135.1596751782503
 },
 {
  ""lat"": 34.65720273088593,
  ""lng"": 135.13974100085161
 },
 {
  ""lat"": 34.658500026358915,
  ""lng"": 135.13847499819659
 },
 {
  ""lat"": 34.65838530036691,
  ""lng"": 135.1477876278963
 }
]"
"a177F00000E8d9jQAB","c8c1c1","28hyogo_s.geojson","0","d992ca","a1F7F00000EQvKQUA1","[
 {
  ""lat"": 34.65704799871303,
  ""lng"": 135.1596714798929
 },
 {
  ""lat"": 34.65591836223767,
  ""lng"": 135.1597251240732
 },
 {
  ""lat"": 34.65617429685062,
  ""lng"": 135.14078872842805
 },
 {
  ""lat"": 34.65720685260758,
  ""lng"": 135.13978021783845
 },
 {
  ""lat"": 34.6571627265563,
  ""lng"": 135.14554160280244
 }
]"
"a177F00000E8d9tQAB","c8c1c1","28hyogo_s.geojson","0","d992ca","a1F7F00000EQvKQUA1","[
 {
  ""lat"": 34.65701348198943,
  ""lng"": 135.15965550934692
 },
 {
  ""lat"": 34.65599857449836,
  ""lng"": 135.15970915352722
 },
 {
  ""lat"": 34.656016225169616,
  ""lng"": 135.14091122849018
 },
 {
  ""lat"": 34.65721646199627,
  ""lng"": 135.13977397186787
 }
]"
