"ID","MapTech__FILCOLOR__C","MapTech__GYOUSEIKUBUN__C","MapTech__LAYERFILOPTICALLY__C","MapTech__LINECOLOR__C","MapTech__MAPTECHUSERID__C","MapTech__POLYGON_LATLNGINFO__C"
"a17TL0000RUUYHaYQP","","04miyagi_s.geojson","0","f4b915","a1FTL000007uzmL2AQ","[
 {
  ""lat"": 35.083943619978605,
  ""lng"": 136.16920959303926
 },
 {
  ""lat"": 35.0609028997241,
  ""lng"": 136.2155581648166
 },
 {
  ""lat"": 35.08408409222026,
  ""lng"": 136.16920959303926
 }
]"
"a17TL0000RUVrpgYQD","","04miyagi_s.geojson","0","f4b915","a1FTL000007uzmL2AQ","[
 {
  ""lat"": 35.08499715589478,
  ""lng"": 136.21547233412812
 },
 {
  ""lat"": 35.06539916082544,
  ""lng"": 136.17135536025117
 },
 {
  ""lat"": 35.085137626322194,
  ""lng"": 136.21547233412812
 }
]"
"a17TL0000RUWz3fYQD","","04miyagi_s.geojson","0","f4b915","a1FTL000007uzmL2AQ","[
 {
  ""lat"": 35.09323396657832,
  ""lng"": 136.18510665054376
 },
 {
  ""lat"": 35.057980315743826,
  ""lng"": 136.2892853399862
 },
 {
  ""lat"": 35.093273274451256,
  ""lng"": 136.1851240310895
 }
]"
"a17TL0000RUXKCIYQ5","","04miyagi_s.geojson","0","f4b915","a1FTL000007uzmL2AQ","[
 {
  ""lat"": 35.09407421881728,
  ""lng"": 136.28568354863035
 },
 {
  ""lat"": 35.06035807255565,
  ""lng"": 136.21573153752195
 },
 {
  ""lat"": 35.094120063140714,
  ""lng"": 136.28571722827618
 }
]"
"a17TL0000RUnm15YQB","ffffff","29nara_s.geojson","0","d7fb93","a1FTL000007Ac1Z2AS","[
 {
  ""lat"": 36.08470372067213,
  ""lng"": 139.48564180041808
 },
 {
  ""lat"": 36.07298353271694,
  ""lng"": 139.4858110589241
 },
 {
  ""lat"": 36.07298353271694,
  ""lng"": 139.4858110589241
 }
]"
"a17TL0000RUnrbVYQR","ffffff","29nara_s.geojson","0","d7fb93","a1FTL000007Ac1Z2AS","[
 {
  ""lat"": 36.08809327882298,
  ""lng"": 139.47125462677644
 },
 {
  ""lat"": 36.073225065831146,
  ""lng"": 139.47114804679217
 },
 {
  ""lat"": 36.073225065831146,
  ""lng"": 139.47114804679217
 }
]"
"a17TL0000RUojJfYQJ","ffffff","29nara_s.geojson","0","d7fb93","a1FTL000007Ac1Z2AS","[
 {
  ""lat"": 36.0954681278535,
  ""lng"": 139.50855993299535
 },
 {
  ""lat"": 36.08936471001794,
  ""lng"": 139.50851701765112
 },
 {
  ""lat"": 36.08936471001794,
  ""lng"": 139.50851701765112
 }
]"
"a17TL0000RUpEnfYQF","ffffff","29nara_s.geojson","0","d7fb93","a1FTL000007Ac1Z2AS","[
 {
  ""lat"": 36.08502601998388,
  ""lng"": 139.49005021297813
 },
 {
  ""lat"": 36.07325478121266,
  ""lng"": 139.49003343526383
 },
 {
  ""lat"": 36.07325478121266,
  ""lng"": 139.49003343526383
 }
]"
"a17TL0000RUpX0XYQV","ffffff","29nara_s.geojson","0","d7fb93","a1FTL000007Ac1Z2AS","[
 {
  ""lat"": 36.08839392925816,
  ""lng"": 139.47958675983745
 },
 {
  ""lat"": 36.072955731181,
  ""lng"": 139.47991136522296
 },
 {
  ""lat"": 36.072955731181,
  ""lng"": 139.47991136522296
 }
]"
"a17TL0000RUpsDrYQJ","ffffff","29nara_s.geojson","0","d7fb93","a1FTL000007Ac1Z2AS","[
 {
  ""lat"": 36.10021884122111,
  ""lng"": 139.5423513100262
 },
 {
  ""lat"": 36.094038775882304,
  ""lng"": 139.54882403052386
 },
 {
  ""lat"": 36.094038775882304,
  ""lng"": 139.54882403052386
 }
]"
"a17TL0000RUroh7YQB","ffffff","29nara_s.geojson","0","d7fb93","a1FTL000007Ac1Z2AS","[
 {
  ""lat"": 36.07242870720227,
  ""lng"": 139.4638316999759
 },
 {
  ""lat"": 36.0746486648417,
  ""lng"": 139.55635718215365
 },
 {
  ""lat"": 36.0746486648417,
  ""lng"": 139.55635718215365
 }
]"
"a17TL0000RUsPrUYQV","ffffff","29nara_s.geojson","0","d7fb93","a1FTL000007Ac1Z2AS","[
 {
  ""lat"": 36.088360845865104,
  ""lng"": 139.47816598004943
 },
 {
  ""lat"": 36.072833538726194,
  ""lng"": 139.47826968754126
 },
 {
  ""lat"": 36.072833538726194,
  ""lng"": 139.47826968754126
 }
]"
"a17TL0000RUsycFYQR","ffffff","29nara_s.geojson","0","d7fb93","a1FTL000007Ac1Z2AS","[
 {
  ""lat"": 36.08843933006224,
  ""lng"": 139.48107348670067
 },
 {
  ""lat"": 36.07295100200633,
  ""lng"": 139.48085089599368
 },
 {
  ""lat"": 36.07295100200633,
  ""lng"": 139.48085089599368
 }
]"
"a17TL0000RUtTuAYQV","ffffff","29nara_s.geojson","0","d7fb93","a1FTL000007Ac1Z2AS","[
 {
  ""lat"": 36.08838744014913,
  ""lng"": 139.47611930824823
 },
 {
  ""lat"": 36.07275502753264,
  ""lng"": 139.47672012306757
 },
 {
  ""lat"": 36.07275502753264,
  ""lng"": 139.47672012306757
 }
]"
"a17TL0000RUtdI8YQJ","ff7aed","24mie_s.geojson","0","f58ace","a1F7F00000D1wlWUAR","[
 {
  ""lat"": 34.99601891299391,
  ""lng"": 135.93989966435913
 },
 {
  ""lat"": 35.001120282141166,
  ""lng"": 135.9451579433579
 },
 {
  ""lat"": 35.00351923803786,
  ""lng"": 135.93993581909004
 },
 {
  ""lat"": 34.99991523326789,
  ""lng"": 135.934397964443
 }
]"
"a17TL0000RUteIgYQJ","ffffff","29nara_s.geojson","0","d7fb93","a1FTL000007Ac1Z2AS","[
 {
  ""lat"": 36.0881173192191,
  ""lng"": 139.47401466888584
 },
 {
  ""lat"": 36.07282891990945,
  ""lng"": 139.4739968932619
 },
 {
  ""lat"": 36.07282891990945,
  ""lng"": 139.4739968932619
 }
]"
"a17TL0000RUu5rrYQB","ffffff","29nara_s.geojson","0","d7fb93","a1FTL000007Ac1Z2AS","[
 {
  ""lat"": 36.088529024948684,
  ""lng"": 139.49469248242798
 },
 {
  ""lat"": 36.07329207926215,
  ""lng"": 139.49445808796574
 },
 {
  ""lat"": 36.07329207926215,
  ""lng"": 139.49445808796574
 }
]"
"a17TL0000RUu8ecYQB","ffffff","29nara_s.geojson","0","d7fb93","a1FTL000007Ac1Z2AS","[
 {
  ""lat"": 36.08224412620613,
  ""lng"": 139.48807078103601
 },
 {
  ""lat"": 36.07308647911467,
  ""lng"": 139.48801099887052
 },
 {
  ""lat"": 36.07308647911467,
  ""lng"": 139.48801099887052
 }
]"
"a17TL0000RUucTHYQZ","ffffff","29nara_s.geojson","0","d7fb93","a1FTL000007Ac1Z2AS","[
 {
  ""lat"": 36.088527271751374,
  ""lng"": 139.48396931358886
 },
 {
  ""lat"": 36.07304202387662,
  ""lng"": 139.48425640174287
 },
 {
  ""lat"": 36.07304202387662,
  ""lng"": 139.48432077475923
 }
]"
"a17TL0000RUvJgbYQF","ffffff","29nara_s.geojson","0","d7fb93","a1FTL000007Ac1Z2AS","[
 {
  ""lat"": 36.0884994038457,
  ""lng"": 139.48246401946463
 },
 {
  ""lat"": 36.07303052730609,
  ""lng"": 139.4826557219342
 },
 {
  ""lat"": 36.07303052730609,
  ""lng"": 139.4826557219342
 }
]"
"a17TL0000RUvYJxYQN","ffffff","29nara_s.geojson","0","d7fb93","a1FTL000007Ac1Z2AS","[
 {
  ""lat"": 36.08881766373861,
  ""lng"": 139.50823991660133
 },
 {
  ""lat"": 36.073560112199715,
  ""lng"": 139.5082130442175
 },
 {
  ""lat"": 36.073560112199715,
  ""lng"": 139.5082130442175
 }
]"
"a17TL0000RUxISFYQ3","ffffff","29nara_s.geojson","0","d7fb93","a1FTL000007Ac1Z2AS","[
 {
  ""lat"": 36.08848957498884,
  ""lng"": 139.49202574622072
 },
 {
  ""lat"": 36.07330815305386,
  ""lng"": 139.49185408484377
 },
 {
  ""lat"": 36.07330815305386,
  ""lng"": 139.49185408484377
 }
]"
"a17TL0000RUy3xnYQB","ffffff","29nara_s.geojson","0","d7fb93","a1FTL000007Ac1Z2AS","[
 {
  ""lat"": 36.08887710416757,
  ""lng"": 139.50522275092558
 },
 {
  ""lat"": 36.07350473014028,
  ""lng"": 139.50538662732797
 },
 {
  ""lat"": 36.07350473014028,
  ""lng"": 139.50538662732797
 }
]"
"a17TL0000RUywXZYQZ","ffffff","29nara_s.geojson","0","d7fb93","a1FTL000007Ac1Z2AS","[
 {
  ""lat"": 36.08862586763616,
  ""lng"": 139.49734754678875
 },
 {
  ""lat"": 36.07325794863715,
  ""lng"": 139.4974974927983
 },
 {
  ""lat"": 36.07325794863715,
  ""lng"": 139.4974974927983
 }
]"
"a17TL0000RUzHEkYQN","ffffff","29nara_s.geojson","0","d7fb93","a1FTL000007Ac1Z2AS","[
 {
  ""lat"": 36.088515323311725,
  ""lng"": 139.4998920509016
 },
 {
  ""lat"": 36.073355969236715,
  ""lng"": 139.49985070542337
 },
 {
  ""lat"": 36.073355969236715,
  ""lng"": 139.49985070542337
 }
]"
"a17TL0000RUzjvTYQR","ffffff","29nara_s.geojson","0","d7fb93","a1FTL000007Ac1Z2AS","[
 {
  ""lat"": 36.0889979208291,
  ""lng"": 139.5104619813398
 },
 {
  ""lat"": 36.07373085721461,
  ""lng"": 139.51059819115812
 },
 {
  ""lat"": 36.07373085721461,
  ""lng"": 139.51059819115812
 }
]"
"a17TL0000RV08G7YQJ","ffffff","29nara_s.geojson","0","d7fb93","a1FTL000007Ac1Z2AS","[
 {
  ""lat"": 36.08905729286174,
  ""lng"": 139.51559300299803
 },
 {
  ""lat"": 36.07376739891667,
  ""lng"": 139.51586611607985
 },
 {
  ""lat"": 36.07376739891667,
  ""lng"": 139.51586611607985
 }
]"
"a17TL0000RV0Co8YQF","ffffff","29nara_s.geojson","0","d7fb93","a1FTL000007Ac1Z2AS","[
 {
  ""lat"": 36.089027925912106,
  ""lng"": 139.51402781517075
 },
 {
  ""lat"": 36.07370860786998,
  ""lng"": 139.51446945410163
 },
 {
  ""lat"": 36.07370860786998,
  ""lng"": 139.51446945410163
 }
]"
"a17TL0000RV36VxYQJ","ffffff","29nara_s.geojson","0","d7fb93","a1FTL000007Ac1Z2AS","[
 {
  ""lat"": 36.088974847035665,
  ""lng"": 139.5125466664595
 },
 {
  ""lat"": 36.07371415326378,
  ""lng"": 139.51269687016435
 },
 {
  ""lat"": 36.07371415326378,
  ""lng"": 139.51269687016435
 }
]"
"a17TL0000RV38c1YQB","","04miyagi_s.geojson","0","f4b915","a1FTL000007uzmL2AQ","[
 {
  ""lat"": 38.67213061919429,
  ""lng"": 141.38596122532826
 },
 {
  ""lat"": 38.67273371542499,
  ""lng"": 141.44399642944336
 },
 {
  ""lat"": 38.6721976301375,
  ""lng"": 141.38596122532826
 }
]"
"a17TL0000RV3QD8YQN","ffffff","29nara_s.geojson","0","d7fb93","a1FTL000007Ac1Z2AS","[
 {
  ""lat"": 36.084394215372676,
  ""lng"": 139.5023849472926
 },
 {
  ""lat"": 36.07355664607507,
  ""lng"": 139.50256380623813
 },
 {
  ""lat"": 36.07355664607507,
  ""lng"": 139.50256380623813
 }
]"
"a17TL0000RV4SDqYQN","ffffff","29nara_s.geojson","0","d7fb93","a1FTL000007Ac1Z2AS","[
 {
  ""lat"": 36.05869607026515,
  ""lng"": 139.48359961251927
 },
 {
  ""lat"": 36.05966747899597,
  ""lng"": 139.56393713693333
 },
 {
  ""lat"": 36.05966747899597,
  ""lng"": 139.56393713693333
 }
]"
"a17TL0000RV4mRpYQJ","","04miyagi_s.geojson","0","f4b915","a1FTL000007uzmL2AQ","[
 {
  ""lat"": 38.74648718480006,
  ""lng"": 141.51500912574707
 },
 {
  ""lat"": 38.68713662513872,
  ""lng"": 141.51266399856746
 },
 {
  ""lat"": 38.74650713311673,
  ""lng"": 141.5150029422979
 }
]"
"a17TL0000RV4oyBYQR","ffffff","29nara_s.geojson","0","d7fb93","a1FTL000007Ac1Z2AS","[
 {
  ""lat"": 36.072914008853566,
  ""lng"": 139.48672950441338
 },
 {
  ""lat"": 36.06302873113447,
  ""lng"": 139.48685456777974
 },
 {
  ""lat"": 36.06302873113447,
  ""lng"": 139.48685456777974
 }
]"
"a17TL0000RV55bHYQR","ffffff","29nara_s.geojson","0","d7fb93","a1FTL000007Ac1Z2AS","[
 {
  ""lat"": 36.08907663648477,
  ""lng"": 139.51679961960406
 },
 {
  ""lat"": 36.07374000821166,
  ""lng"": 139.5169342470735
 },
 {
  ""lat"": 36.07374000821166,
  ""lng"": 139.5169342470735
 }
]"
"a17TL0000RV5Q4BYQV","ffffff","29nara_s.geojson","0","d7fb93","a1FTL000007Ac1Z2AS","[
 {
  ""lat"": 36.08914930737615,
  ""lng"": 139.52132912865676
 },
 {
  ""lat"": 36.074013189271156,
  ""lng"": 139.52139877895186
 },
 {
  ""lat"": 36.074013189271156,
  ""lng"": 139.52139877895186
 }
]"
"a17TL0000RV5VLjYQN","","04miyagi_s.geojson","0","f4b915","a1FTL000007uzmL2AQ","[
 {
  ""lat"": 38.73393324041529,
  ""lng"": 141.54682159423828
 },
 {
  ""lat"": 38.711334134429414,
  ""lng"": 141.5461527181822
 },
 {
  ""lat"": 38.73400658655094,
  ""lng"": 141.5468363002227
 }
]"
"a17TL0000RV5zhBYQR","","04miyagi_s.geojson","0","f4b915","a1FTL000007uzmL2AQ","[
 {
  ""lat"": 38.74996503605184,
  ""lng"": 141.53326034545898
 },
 {
  ""lat"": 38.716630007086444,
  ""lng"": 141.5310641333084
 },
 {
  ""lat"": 38.74995056983636,
  ""lng"": 141.53326775452578
 }
]"
