"ID","MAPTECH__FILCOLOR__C","MAPTECH__GYOUSEIKUBUN__C","MAPTECH__LAYERFILOPTICALLY__C","MAPTECH__LINECOLOR__C","MAPTECH__MAPTECHUSERID__C","MAPTECH__POLYGON_LATLNGINFO__C"
"a177F00000GRNIiQAP","000000","27osaka_s.geojson","0","ff00ff","a1F7F00000EQvKTUA1","[
 {
  ""lat"": 35.138161362892724,
  ""lng"": 136.11694723310438
 },
 {
  ""lat"": 35.138547404044516,
  ""lng"": 136.11897498311964
 },
 {
  ""lat"": 35.137827962243016,
  ""lng"": 136.1194363230702
 },
 {
  ""lat"": 35.13695935940106,
  ""lng"": 136.11955434026686
 },
 {
  ""lat"": 35.1361960341016,
  ""lng"": 136.1188247794148
 },
 {
  ""lat"": 35.135862625403256,
  ""lng"": 136.11760169210402
 },
 {
  ""lat"": 35.13679265678557,
  ""lng"": 136.1166253680226
 },
 {
  ""lat"": 35.13743314391827,
  ""lng"": 136.1162284010884
 }
]"
"a177F00000GRNInQAP","000000","27osaka_s.geojson","0","ff00ff","a1F7F00000EQvKTUA1","[
 {
  ""lat"": 35.13765662885657,
  ""lng"": 136.1128370842742
 },
 {
  ""lat"": 35.13834975118734,
  ""lng"": 136.1148219189452
 },
 {
  ""lat"": 35.13620894925806,
  ""lng"": 136.1167101940917
 },
 {
  ""lat"": 35.13515503257227,
  ""lng"": 136.11743786416093
 },
 {
  ""lat"": 35.131926133849866,
  ""lng"": 136.11451962075273
 },
 {
  ""lat"": 35.13297904967645,
  ""lng"": 136.1125669725899
 },
 {
  ""lat"": 35.134154789592074,
  ""lng"": 136.11183741173784
 },
 {
  ""lat"": 35.134932708022404,
  ""lng"": 136.1116335638527
 }
]"
"a177F00000GRNIsQAP","000000","27osaka_s.geojson","0","ff00ff","a1F7F00000EQvKTUA1","[
 {
  ""lat"": 35.13521448926018,
  ""lng"": 136.10755478649872
 },
 {
  ""lat"": 35.135925180233436,
  ""lng"": 136.1094430616452
 },
 {
  ""lat"": 35.134731917779085,
  ""lng"": 136.1114922693326
 },
 {
  ""lat"": 35.13300341100415,
  ""lng"": 136.11231838970917
 },
 {
  ""lat"": 35.131821064422034,
  ""lng"": 136.11281463236668
 },
 {
  ""lat"": 35.13171577195468,
  ""lng"": 136.11115166277744
 },
 {
  ""lat"": 35.1322773302073,
  ""lng"": 136.1087484035001
 },
 {
  ""lat"": 35.13359346718647,
  ""lng"": 136.10792228312351
 }
]"
"a177F00000GRNIxQAP","000000","27osaka_s.geojson","0","ff00ff","a1F7F00000EQvKTUA1","[
 {
  ""lat"": 35.146629721883045,
  ""lng"": 136.1457313427843
 },
 {
  ""lat"": 35.146559539688155,
  ""lng"": 136.15090264176501
 },
 {
  ""lat"": 35.14519097479059,
  ""lng"": 136.15221155976428
 },
 {
  ""lat"": 35.14002172763245,
  ""lng"": 136.14895748079377
 },
 {
  ""lat"": 35.13942512861315,
  ""lng"": 136.14756273210602
 },
 {
  ""lat"": 35.141671125695666,
  ""lng"": 136.14273475587922
 },
 {
  ""lat"": 35.14460135684259,
  ""lng"": 136.14179061830598
 }
]"
"a177F00000GRNJ2QAP","000000","27osaka_s.geojson","0","ff00ff","a1F7F00000EQvKTUA1","[
 {
  ""lat"": 35.14530989990103,
  ""lng"": 136.13795175568444
 },
 {
  ""lat"": 35.14361671010873,
  ""lng"": 136.13932504670007
 },
 {
  ""lat"": 35.1417730932151,
  ""lng"": 136.13910790953386
 },
 {
  ""lat"": 35.13703602063036,
  ""lng"": 136.14193380619164
 },
 {
  ""lat"": 35.13477234756765,
  ""lng"": 136.14307106281396
 },
 {
  ""lat"": 35.133543971501055,
  ""lng"": 136.14126861835595
 },
 {
  ""lat"": 35.133877389694426,
  ""lng"": 136.13948763157006
 },
 {
  ""lat"": 35.13819959856928,
  ""lng"": 136.13588274265405
 },
 {
  ""lat"": 35.13830488265185,
  ""lng"": 136.13539994503137
 },
 {
  ""lat"": 35.13788374550454,
  ""lng"": 136.13447726513024
 },
 {
  ""lat"": 35.13690108368853,
  ""lng"": 136.1330288722622
 },
 {
  ""lat"": 35.136708059438064,
  ""lng"": 136.13259971881982
 },
 {
  ""lat"": 35.139033093828445,
  ""lng"": 136.13058269764062
 },
 {
  ""lat"": 35.140343141969055,
  ""lng"": 136.12977620685004
 },
 {
  ""lat"": 35.140957281026196,
  ""lng"": 136.13075253093146
 },
 {
  ""lat"": 35.142018853326555,
  ""lng"": 136.13273736560248
 },
 {
  ""lat"": 35.14343680552288,
  ""lng"": 136.1351479858451
 },
 {
  ""lat"": 35.144349204343,
  ""lng"": 136.13640325966406
 },
 {
  ""lat"": 35.1447790810116,
  ""lng"": 136.13707917633582
 }
]"
"a177F00000GRNJ7QAP","000000","27osaka_s.geojson","0","ff00ff","a1F7F00000EQvKTUA1","[
 {
  ""lat"": 35.13013157641122,
  ""lng"": 136.11178576861886
 },
 {
  ""lat"": 35.12618293378746,
  ""lng"": 136.11826598559884
 },
 {
  ""lat"": 35.1227255206061,
  ""lng"": 136.11938178454903
 },
 {
  ""lat"": 35.1214456039125,
  ""lng"": 136.1169999829438
 },
 {
  ""lat"": 35.12169131710761,
  ""lng"": 136.11539065753487
 },
 {
  ""lat"": 35.121901927827814,
  ""lng"": 136.11343800937203
 },
 {
  ""lat"": 35.1214280529416,
  ""lng"": 136.11288010989693
 },
 {
  ""lat"": 35.11967740634716,
  ""lng"": 136.10866162177598
 },
 {
  ""lat"": 35.118290837901746,
  ""lng"": 136.10606524344956
 },
 {
  ""lat"": 35.11739569890179,
  ""lng"": 136.10301825400865
 },
 {
  ""lat"": 35.12071292941227,
  ""lng"": 136.10025021430528
 },
 {
  ""lat"": 35.126094050765246,
  ""lng"": 136.10661746725273
 },
 {
  ""lat"": 35.12899087859816,
  ""lng"": 136.11002688585342
 }
]"
"a177F00000GRNJMQA5","","07fukushima_s.geojson","0.5","","a1F7F00000ERV4dUAH","[
 {
  ""lat"": 35.21979634836888,
  ""lng"": 136.2760244850254
 }
]"
"a177F00000GRNJRQA5","000000","07fukushima_s.geojson","0","","a1F7F00000ERV4dUAH","[
 {
  ""lat"": 35.192362727403825,
  ""lng"": 136.2123368219939
 }
]"
"a177F00000GRNJWQA5","2418c3","25siga_s.geojson","0","dfc272","a1F7F00000ER0TQUA1","[
 {
  ""lat"": 34.995253101592404,
  ""lng"": 136.19413088941772
 }
]"
"a177F00000GRNJbQAP","2418c3","25siga_s.geojson","0","dfc272","a1F7F00000ER0TQUA1","[
 {
  ""lat"": 34.99637809325828,
  ""lng"": 136.1934442439099
 },
 {
  ""lat"": 35.004815037803425,
  ""lng"": 136.34519290113647
 }
]"
