"ID","MAPTECH__FILCOLOR__C","MAPTECH__GYOUSEIKUBUN__C","MAPTECH__LAYERFILOPTICALLY__C","MAPTECH__LINECOLOR__C","MAPTECH__MAPTECHUSERID__C","MAPTECH__POLYGON_LATLNGINFO__C"
"a177F00000E8f3dQAB","2418c3","28hyogo_s.geojson","0","dfc272","a1F7F00000ER0TQUA1","[
 {
  ""lat"": 35.89165961459393,
  ""lng"": 139.74679902192327
 }
]"
"a177F00000E8f3iQAB","2418c3","28hyogo_s.geojson","0","dfc272","a1F7F00000ER0TQUA1","[
 {
  ""lat"": 35.89200728261643,
  ""lng"": 139.74697068330022
 },
 {
  ""lat"": 35.91342068903579,
  ""lng"": 139.82130005952092
 },
 {
  ""lat"": 35.91411583239194,
  ""lng"": 139.82112839814397
 }
]"
"a177F00000E8f3nQAB","2418c3","28hyogo_s.geojson","0","dfc272","a1F7F00000ER0TQUA1","[
 {
  ""lat"": 35.913907290026444,
  ""lng"": 139.82130005952092
 }
]"
"a177F00000E8f3sQAB","c8c1c1","28hyogo_s.geojson","0","d992ca","a1F7F00000EQvKQUA1","[
 {
  ""lat"": 34.752277167782474,
  ""lng"": 135.39814889114083
 },
 {
  ""lat"": 34.75226835270976,
  ""lng"": 135.4077404705781
 }
]"
"a177F00000E8f3xQAB","c8c1c1","28hyogo_s.geojson","0","d992ca","a1F7F00000EQvKQUA1","[
 {
  ""lat"": 34.75090611560695,
  ""lng"": 135.3981382886714
 },
 {
  ""lat"": 34.75090611560695,
  ""lng"": 135.4077405969447
 }
]"
"a177F00000E8f42QAB","000000","27osaka_s.geojson","0","ff00ff","a1F7F00000EQvKTUA1","[
 {
  ""lat"": 37.08913389061685,
  ""lng"": 140.8760604638233
 },
 {
  ""lat"": 37.0891681241068,
  ""lng"": 140.87981555644416
 },
 {
  ""lat"": 37.085915873519255,
  ""lng"": 140.88028762523078
 },
 {
  ""lat"": 37.0845635808842,
  ""lng"": 140.8797511834278
 },
 {
  ""lat"": 37.08245806458171,
  ""lng"": 140.87801311198615
 },
 {
  ""lat"": 37.081841804844565,
  ""lng"": 140.87713334742926
 },
 {
  ""lat"": 37.08213281701139,
  ""lng"": 140.87636087123298
 },
 {
  ""lat"": 37.08302296493983,
  ""lng"": 140.8750304955616
 },
 {
  ""lat"": 37.085693346009826,
  ""lng"": 140.87569568339728
 },
 {
  ""lat"": 37.0854708178471,
  ""lng"": 140.8744940537586
 },
 {
  ""lat"": 37.08497440651454,
  ""lng"": 140.87305638972663
 },
 {
  ""lat"": 37.08485458260235,
  ""lng"": 140.87395761195563
 },
 {
  ""lat"": 37.08552217055802,
  ""lng"": 140.8741507310047
 },
 {
  ""lat"": 37.08603569575377,
  ""lng"": 140.87061021510505
 },
 {
  ""lat"": 37.087935708726874,
  ""lng"": 140.8709964532032
 },
 {
  ""lat"": 37.09122210520581,
  ""lng"": 140.87910745326423
 }
]"
"a177F00000E8f47QAB","000000","27osaka_s.geojson","0","ff00ff","a1F7F00000EQvKTUA1","[
 {
  ""lat"": 35.89311710466062,
  ""lng"": 139.8445803496278
 },
 {
  ""lat"": 35.894412136455536,
  ""lng"": 139.84832471341258
 },
 {
  ""lat"": 35.89252607639885,
  ""lng"": 139.84947269887095
 },
 {
  ""lat"": 35.89000546922632,
  ""lng"": 139.85090566558947
 },
 {
  ""lat"": 35.888104508677905,
  ""lng"": 139.85169813376103
 },
 {
  ""lat"": 35.88734829150547,
  ""lng"": 139.8519448969904
 },
 {
  ""lat"": 35.88645299057457,
  ""lng"": 139.84636590223943
 },
 {
  ""lat"": 35.889191014961625,
  ""lng"": 139.84592601996098
 },
 {
  ""lat"": 35.89140481252461,
  ""lng"": 139.84530160928614
 },
 {
  ""lat"": 35.892738788272176,
  ""lng"": 139.84448926336685
 }
]"
"a177F00000E8f4CQAR","000000","27osaka_s.geojson","0","ff00ff","a1F7F00000EQvKTUA1","[
 {
  ""lat"": 35.89452276871849,
  ""lng"": 139.84866306402995
 },
 {
  ""lat"": 35.895444626097486,
  ""lng"": 139.85119506934
 },
 {
  ""lat"": 35.8958256573453,
  ""lng"": 139.85220894434764
 },
 {
  ""lat"": 35.89374565372071,
  ""lng"": 139.8534834983805
 },
 {
  ""lat"": 35.89311117236163,
  ""lng"": 139.85388046531472
 },
 {
  ""lat"": 35.891915789615645,
  ""lng"": 139.85530405809365
 },
 {
  ""lat"": 35.89026622861129,
  ""lng"": 139.85607674262076
 },
 {
  ""lat"": 35.88982459794621,
  ""lng"": 139.85609820029288
 },
 {
  ""lat"": 35.88845126250498,
  ""lng"": 139.85621621748953
 },
 {
  ""lat"": 35.88800796560031,
  ""lng"": 139.8560123696044
 },
 {
  ""lat"": 35.88739082263992,
  ""lng"": 139.85194614073782
 },
 {
  ""lat"": 35.88894670904987,
  ""lng"": 139.85139897009878
 },
 {
  ""lat"": 35.89043303008465,
  ""lng"": 139.85065868041067
 },
 {
  ""lat"": 35.892429315040545,
  ""lng"": 139.84950848925556
 },
 {
  ""lat"": 35.89431567787294,
  ""lng"": 139.8483845509519
 },
 {
  ""lat"": 35.89684484303685,
  ""lng"": 139.85345929040807
 }
]"
"a177F00000E8f4HQAR","000000","27osaka_s.geojson","0","ff00ff","a1F7F00000EQvKTUA1","[
 {
  ""lat"": 35.89813459021495,
  ""lng"": 139.83759354708647
 },
 {
  ""lat"": 35.898812485996984,
  ""lng"": 139.84231423495268
 },
 {
  ""lat"": 35.89655281081314,
  ""lng"": 139.8424429809854
 },
 {
  ""lat"": 35.89429307112439,
  ""lng"": 139.84351586459135
 },
 {
  ""lat"": 35.89166981379572,
  ""lng"": 139.84490370078566
 },
 {
  ""lat"": 35.894816153383054,
  ""lng"": 139.839560740428
 },
 {
  ""lat"": 35.89154812964284,
  ""lng"": 139.84054779334548
 },
 {
  ""lat"": 35.89132214429132,
  ""lng"": 139.8426935605574
 },
 {
  ""lat"": 35.891635046913976,
  ""lng"": 139.84490370078566
 },
 {
  ""lat"": 35.895302868781265,
  ""lng"": 139.8387668065596
 },
 {
  ""lat"": 35.89568528592346,
  ""lng"": 139.83571981711867
 },
 {
  ""lat"": 35.89719755379738,
  ""lng"": 139.83610605521682
 }
]"
"a177F00000E8f4MQAR","000000","27osaka_s.geojson","0","ff00ff","a1F7F00000EQvKTUA1","[
 {
  ""lat"": 35.90369605655544,
  ""lng"": 139.83622315525906
 },
 {
  ""lat"": 35.89848164591672,
  ""lng"": 139.83770373463528
 },
 {
  ""lat"": 35.895490314811056,
  ""lng"": 139.83482840657132
 },
 {
  ""lat"": 35.8985148291181,
  ""lng"": 139.82804778218167
 },
 {
  ""lat"": 35.902123122436855,
  ""lng"": 139.82947436571803
 },
 {
  ""lat"": 35.9033745547433,
  ""lng"": 139.83265010119166
 }
]"
