"ID","MAPTECH__FILCOLOR__C","MAPTECH__GYOUSEIKUBUN__C","MAPTECH__LAYERFILOPTICALLY__C","MAPTECH__LINECOLOR__C","MAPTECH__MAPTECHUSERID__C","MAPTECH__POLYGON_LATLNGINFO__C"
"a170k000003dOM3AAM","000000","12tibaken_s.geojson","0","ff00ff","","[
 {
  ""lat"": 35.957029344044784,
  ""lng"": 139.7794643395178
 },
 {
  ""lat"": 35.95445867901944,
  ""lng"": 139.79070815970823
 },
 {
  ""lat"": 35.947267320374685,
  ""lng"": 139.7893348686926
 },
 {
  ""lat"": 35.94509588777846,
  ""lng"": 139.78688869407102
 },
 {
  ""lat"": 35.94363823036896,
  ""lng"": 139.78415303588923
 },
 {
  ""lat"": 35.94230057351532,
  ""lng"": 139.78196435333308
 },
 {
  ""lat"": 35.943203928677974,
  ""lng"": 139.77690034271296
 },
 {
  ""lat"": 35.946435076077705,
  ""lng"": 139.77529101730403
 },
 {
  ""lat"": 35.95320292677289,
  ""lng"": 139.7772865808111
 }
]"
"a170k000003dOM4AAM","c8c1c1","28hyogo_s.geojson","0","d992ca","","[
 {
  ""lat"": 34.68096008212669,
  ""lng"": 135.13159855028795
 },
 {
  ""lat"": 34.680730692186316,
  ""lng"": 135.1238094153087
 },
 {
  ""lat"": 34.68029837864828,
  ""lng"": 135.11249049326585
 },
 {
  ""lat"": 34.680130857058124,
  ""lng"": 135.1063857406367
 },
 {
  ""lat"": 34.67905447259267,
  ""lng"": 135.0744352668513
 }
]"
"a170k000003dOM5AAM","000000","12tibaken_s.geojson","0","ff00ff","","[
 {
  ""lat"": 35.9433898928151,
  ""lng"": 139.79925027570445
 },
 {
  ""lat"": 35.941878507881455,
  ""lng"": 139.80092397412974
 },
 {
  ""lat"": 35.941409451507575,
  ""lng"": 139.80371347150523
 },
 {
  ""lat"": 35.93966439674964,
  ""lng"": 139.81048483319896
 },
 {
  ""lat"": 35.93803132789562,
  ""lng"": 139.8125447697224
 },
 {
  ""lat"": 35.93424386813577,
  ""lng"": 139.81539864011424
 },
 {
  ""lat"": 35.93210682681474,
  ""lng"": 139.81799501844066
 },
 {
  ""lat"": 35.93008592749347,
  ""lng"": 139.81767315335887
 },
 {
  ""lat"": 35.92869591538362,
  ""lng"": 139.81550592847483
 },
 {
  ""lat"": 35.926975741566,
  ""lng"": 139.80821031995433
 },
 {
  ""lat"": 35.93257051325826,
  ""lng"": 139.80318922467845
 },
 {
  ""lat"": 35.93884179465828,
  ""lng"": 139.79188151107203
 },
 {
  ""lat"": 35.940631201049555,
  ""lng"": 139.79404873595607
 },
 {
  ""lat"": 35.94179516209982,
  ""lng"": 139.79580826506984
 },
 {
  ""lat"": 35.94261166185964,
  ""lng"": 139.79840464339625
 }
]"
"a170k000003dOM6AAM","000000","12tibaken_s.geojson","0","ff00ff","","[
 {
  ""lat"": 35.93788645618939,
  ""lng"": 139.77754204512834
 },
 {
  ""lat"": 35.93635759239075,
  ""lng"": 139.78138296843767
 },
 {
  ""lat"": 35.93430747861321,
  ""lng"": 139.78599636794328
 },
 {
  ""lat"": 35.93286541757855,
  ""lng"": 139.7882708811879
 },
 {
  ""lat"": 35.93167468205795,
  ""lng"": 139.7884630901184
 },
 {
  ""lat"": 35.92964182193284,
  ""lng"": 139.78715417211913
 },
 {
  ""lat"": 35.92746868007795,
  ""lng"": 139.78618857687377
 },
 {
  ""lat"": 35.925314079574015,
  ""lng"": 139.78434321707152
 },
 {
  ""lat"": 35.92413249953416,
  ""lng"": 139.78281972235106
 },
 {
  ""lat"": 35.92658252084919,
  ""lng"": 139.78269097631835
 },
 {
  ""lat"": 35.93049197211637,
  ""lng"": 139.78030917471312
 },
 {
  ""lat"": 35.933706265014656,
  ""lng"": 139.77762696569823
 },
 {
  ""lat"": 35.93702466813593,
  ""lng"": 139.77745530432128
 }
]"
"a170k000003dOM7AAM","2418c3","28hyogo_s.geojson","0","dfc272","","[
 {
  ""lat"": 35.79259737180254,
  ""lng"": 139.87940295619703
 }
]"
"a170k000003dOM8AAM","c8c1c1","28hyogo_s.geojson","0","d992ca","","[
 {
  ""lat"": 34.69230087571328,
  ""lng"": 135.11658041328286
 },
 {
  ""lat"": 34.686796095846304,
  ""lng"": 135.11677353233193
 },
 {
  ""lat"": 34.68609032836356,
  ""lng"": 135.08113233894204
 },
 {
  ""lat"": 34.689698501367204,
  ""lng"": 135.08104650825356
 },
 {
  ""lat"": 34.691815693481,
  ""lng"": 135.08333175033425
 },
 {
  ""lat"": 34.69186862259001,
  ""lng"": 135.08999435752725
 }
]"
"a170k000003dOM9AAM","000000","27osaka_s.geojson","0","ff00ff","","[
 {
  ""lat"": 35.920429460871325,
  ""lng"": 139.8531091377797
 },
 {
  ""lat"": 35.92369629205399,
  ""lng"": 139.86679913259172
 },
 {
  ""lat"": 35.91029836369461,
  ""lng"": 139.87465264058733
 },
 {
  ""lat"": 35.90859516944387,
  ""lng"": 139.8712623283925
 },
 {
  ""lat"": 35.90717001955154,
  ""lng"": 139.86233593679094
 }
]"
"a170k000003dOMAAA2","c8c1c1","28hyogo_s.geojson","0","d992ca","","[
 {
  ""lat"": 34.68524291991692,
  ""lng"": 135.12025266234266
 }
]"
"a170k000003dOMBAA2","000000","11saitama.geojson","0","ff1493","","[
 {
  ""lat"": 34.71663806730687,
  ""lng"": 135.20804734289672
 },
 {
  ""lat"": 34.70848902566332,
  ""lng"": 135.21315426886108
 },
 {
  ""lat"": 34.71392180930607,
  ""lng"": 135.228088808656
 },
 {
  ""lat"": 34.726620430806484,
  ""lng"": 135.2192482477429
 }
]"
"a170k000003dOMCAA2","c8c1c1","28hyogo_s.geojson","0","d992ca","","[
 {
  ""lat"": 34.664902047207015,
  ""lng"": 135.1335910253608
 }
]"
