"ID","MAPTECH__FILCOLOR__C","MAPTECH__GYOUSEIKUBUN__C","MAPTECH__LAYERFILOPTICALLY__C","MAPTECH__LINECOLOR__C","MAPTECH__MAPTECHUSERID__C","MAPTECH__POLYGON_LATLNGINFO__C"
"a170k000003dOylAAE","","28hyogo_s.geojson","0.5","07e49a","","[
 {
  ""lat"": 35.857506681395186,
  ""lng"": 140.13440014651155
 },
 {
  ""lat"": 35.84971515980389,
  ""lng"": 140.1277268104825
 }
]"
"a170k000003dOymAAE","c8c1c1","","0","d992ca","","[
 {
  ""lat"": 35.344534784570556,
  ""lng"": 139.45966575804297
 }
]"
"a170k000003dOynAAE","c8c1c1","","0","d992ca","","[
 {
  ""lat"": 35.34704639297566,
  ""lng"": 139.461832982927
 },
 {
  ""lat"": 35.344175976995494,
  ""lng"": 139.4606635397965
 }
]"
"a170k000003dOyoAAE","2418c3","11saitama_s.geojson","0","ea62d7","","[
 {
  ""lat"": 35.81543677407445,
  ""lng"": 140.6432012761655
 },
 {
  ""lat"": 35.819334314047666,
  ""lng"": 140.64354459891942
 },
 {
  ""lat"": 35.81961270243828,
  ""lng"": 140.7201055730405
 }
]"
"a170k000003dOypAAE","2418c3","11saitama_s.geojson","0","ea62d7","","[
 {
  ""lat"": 35.83993241790022,
  ""lng"": 140.648694440228
 },
 {
  ""lat"": 35.84382875499458,
  ""lng"": 140.69401304374364
 }
]"
"a170k000003dOyqAAE","2418c3","11saitama_s.geojson","0","ea62d7","","[
 {
  ""lat"": 35.80764112012977,
  ""lng"": 140.63530485282567
 },
 {
  ""lat"": 35.805413649867866,
  ""lng"": 140.69298307548192
 }
]"
"a170k000003dOyrAAE","2418c3","11saitama_s.geojson","0","ea62d7","","[
 {
  ""lat"": 35.782856995430905,
  ""lng"": 140.6589941228452
 },
 {
  ""lat"": 35.78592062053188,
  ""lng"": 140.70053617606786
 },
 {
  ""lat"": 35.7881486373487,
  ""lng"": 140.69916288505223
 }
]"
"a170k000003dOysAAE","2418c3","11saitama_s.geojson","0","ea62d7","","[
 {
  ""lat"": 35.85273394961829,
  ""lng"": 140.66105405936864
 },
 {
  ""lat"": 35.7892626223358,
  ""lng"": 140.65247099052098
 }
]"
"a170k000003dOytAAE","2418c3","11saitama_s.geojson","0","ea62d7","","[
 {
  ""lat"": 35.8496729017612,
  ""lng"": 140.6754736150327
 },
 {
  ""lat"": 35.768651372692105,
  ""lng"": 140.66723386893895
 }
]"
"a170k000003dOyuAAE","","28hyogo_s.geojson","0.5","07e49a","","[
 {
  ""lat"": 35.8647145267998,
  ""lng"": 140.09578337109704
 },
 {
  ""lat"": 35.870939670786115,
  ""lng"": 140.10848631299157
 }
]"
