"ID","MapT__FILCOLOR__C","MapT__GYOUSEIKUBUN__C","MapT__LAYERFILOPTICALLY__C","MapT__LINECOLOR__C","MapT__MAPTECHUSERID__C","MAPTECH__POLYGON_LATLNGINFO__C"
"a032w00000XjKg8AAF","0fc2a4","null","0.5","e47777","a0B2w000004ZQdmEAG","[
 {
  ""lat"": 35.97723393112532,
  ""lng"": 139.58660639843086
 },
 {
  ""lat"": 35.97802835901928,
  ""lng"": 139.58770073970894
 },
 {
  ""lat"": 35.97632328154493,
  ""lng"": 139.58861494115112
 },
 {
  ""lat"": 35.97595644861921,
  ""lng"": 139.58770299008606
 }
]"
"a032w00000XjKhVAAV","0fc2a4","null","0.7","e47777","a0B2w000004ZQdmEAG","[
 {
  ""lat"": 35.97802744243504,
  ""lng"": 139.5877101406179
 },
 {
  ""lat"": 35.978405118469844,
  ""lng"": 139.5882143959127
 },
 {
  ""lat"": 35.97725472031852,
  ""lng"": 139.5894374832235
 },
 {
  ""lat"": 35.976998591655445,
  ""lng"": 139.58907270279747
 },
 {
  ""lat"": 35.976816262270226,
  ""lng"": 139.58838069287162
 }
]"
"a032w00000XjKiJAAV","0fc2a4","null","0.7","e47777","a0B2w000004ZQdmEAG","[
 {
  ""lat"": 35.9772380778043,
  ""lng"": 139.5894501710261
 },
 {
  ""lat"": 35.977554981676704,
  ""lng"": 139.58986859563242
 },
 {
  ""lat"": 35.97645666555876,
  ""lng"": 139.59108095410716
 },
 {
  ""lat"": 35.97609634508391,
  ""lng"": 139.5906732583369
 }
]"
"a032w00000XjLP0AAN","0fc2a4","null","0.7","e47777","a0B2w000004ZQdmEAG","[
 {
  ""lat"": 35.979028096550955,
  ""lng"": 139.58909235070197
 },
 {
  ""lat"": 35.97975739112607,
  ""lng"": 139.5900686747834
 },
 {
  ""lat"": 35.978064375525705,
  ""lng"": 139.5919247634217
 },
 {
  ""lat"": 35.97736979451681,
  ""lng"": 139.59100208352058
 }
]"
"a032w00000XjLkRAAV","73a6e8","null","0.5","e47777","a0B2w000005bQWDEA2","[
 {
  ""lat"": 35.949828556486246,
  ""lng"": 139.5353792959972
 },
 {
  ""lat"": 35.90034143373553,
  ""lng"": 139.51580989902453
 },
 {
  ""lat"": 35.89783845341703,
  ""lng"": 139.61743343418078
 }
]"
"a032w00000XjLkWAAV","73a6e8","null","0.5","e47777","a0B2w00000CKbW0EAL","[
 {
  ""lat"": 35.938069430938924,
  ""lng"": 139.54997126932844
 },
 {
  ""lat"": 35.93091133031347,
  ""lng"": 139.56009929056867
 },
 {
  ""lat"": 35.9240306033007,
  ""lng"": 139.54962794657453
 },
 {
  ""lat"": 35.926949772735405,
  ""lng"": 139.5453364121507
 }
]"
"a032w00000XjLxLAAV","3b46de","null","0.5","e47777","a0B2w000004ZQdmEAG","[
 {
  ""lat"": 35.98096631075155,
  ""lng"": 139.58616434806333
 },
 {
  ""lat"": 35.98127885871851,
  ""lng"": 139.58656667941557
 },
 {
  ""lat"": 35.98004168243499,
  ""lng"": 139.58790241950499
 },
 {
  ""lat"": 35.979750834668415,
  ""lng"": 139.58748399489866
 }
]"
"a032w00000XjLxQAAV","3b46de","null","0.5","e47777","a0B2w000004ZQdmEAG","[
 {
  ""lat"": 35.981299313011284,
  ""lng"": 139.5866080033471
 },
 {
  ""lat"": 35.981637905157505,
  ""lng"": 139.58712298747795
 },
 {
  ""lat"": 35.98042243941828,
  ""lng"": 139.5884104478051
 },
 {
  ""lat"": 35.980062137048414,
  ""lng"": 139.58791692134636
 }
]"
