"ID","MapTech__FILCOLOR__C","MapTech__GYOUSEIKUBUN__C","MapTech__LAYERFILOPTICALLY__C","MapTech__LINECOLOR__C","MapTech__MAPTECHUSERID__C","MapTech__POLYGON_LATLNGINFO__C"
"a015h00002BiRXuAAN","000000","11saitama.geojson","0","ff1493","","[
 {
  ""lat"": 33.745371020463104,
  ""lng"": 135.37925988847215
 },
 {
  ""lat"": 33.74570110358757,
  ""lng"": 135.37695318871934
 },
 {
  ""lat"": 33.744960645077384,
  ""lng"": 135.37673861199815
 },
 {
  ""lat"": 33.74391685535632,
  ""lng"": 135.37732869798143
 },
 {
  ""lat"": 33.74382764197039,
  ""lng"": 135.3787985485216
 }
]"
"a015h00002BiRXvAAN","000000","11saitama.geojson","0","ff1493","","[
 {
  ""lat"": 33.74439175373487,
  ""lng"": 135.38072379468383
 }
]"
"a015h00002BiRXwAAN","c8c1c1","28hyogo_s.geojson","0","d992ca","","[
 {
  ""lat"": 34.89560856289137,
  ""lng"": 135.4617727615332
 },
 {
  ""lat"": 34.893866194808915,
  ""lng"": 135.4596806385016
 },
 {
  ""lat"": 34.892669395322606,
  ""lng"": 135.45921929855103
 },
 {
  ""lat"": 34.892044588663815,
  ""lng"": 135.45955189246888
 },
 {
  ""lat"": 34.89183338533836,
  ""lng"": 135.46035655517335
 },
 {
  ""lat"": 34.89059255483633,
  ""lng"": 135.4606891490912
 },
 {
  ""lat"": 34.889527713719524,
  ""lng"": 135.4614079811072
 },
 {
  ""lat"": 34.88899968821273,
  ""lng"": 135.46077497977967
 },
 {
  ""lat"": 34.8884628588022,
  ""lng"": 135.46125777740235
 },
 {
  ""lat"": 34.88791722531548,
  ""lng"": 135.4618800498938
 },
 {
  ""lat"": 34.887459594436024,
  ""lng"": 135.4632104255652
 },
 {
  ""lat"": 34.887926025884326,
  ""lng"": 135.46383269805665
 },
 {
  ""lat"": 34.889457310514686,
  ""lng"": 135.4648519374823
 },
 {
  ""lat"": 34.891630981641995,
  ""lng"": 135.46491631049867
 },
 {
  ""lat"": 34.89335579716023,
  ""lng"": 135.4644013263678
 },
 {
  ""lat"": 34.89381339519919,
  ""lng"": 135.4634464599585
 },
 {
  ""lat"": 34.89427979057752,
  ""lng"": 135.4627276279425
 }
]"
"a015h00002BiRXxAAN","e9e2e2","12tibaken_s.geojson","0","ed45d6","","[
 {
  ""lat"": 34.693390074499966,
  ""lng"": 135.6176843662304
 },
 {
  ""lat"": 34.69341653855528,
  ""lng"": 135.61646127891962
 },
 {
  ""lat"": 34.69270200609104,
  ""lng"": 135.61659002495233
 },
 {
  ""lat"": 34.69236679120427,
  ""lng"": 135.6170513649029
 },
 {
  ""lat"": 34.69267554180723,
  ""lng"": 135.61799550247613
 }
]"
"a015h00002BiRXyAAN","e9e2e2","08ibaraki_s.geojson","0","44f005","","[
 {
  ""lat"": 34.813750014839776,
  ""lng"": 135.35248062396988
 },
 {
  ""lat"": 34.811283596371645,
  ""lng"": 135.34865579391465
 }
]"
"a015h00002BiRXzAAN","e9e2e2","08ibaraki_s.geojson","0","44f005","","[
 {
  ""lat"": 34.816581001535866,
  ""lng"": 135.35716883518936
 },
 {
  ""lat"": 34.813286143795864,
  ""lng"": 135.35664848664047
 }
]"
"a015h00002BiRY0AAN","e9e2e2","08ibaraki_s.geojson","0","44f005","","[
 {
  ""lat"": 34.8101131240032,
  ""lng"": 135.36214274505187
 },
 {
  ""lat"": 34.8106108250303,
  ""lng"": 135.35946053603698
 }
]"
"a015h00002BiRY1AAN","000000","11saitama.geojson","0","ff1493","","[
 {
  ""lat"": 33.73600617873839,
  ""lng"": 135.36736543200465
 },
 {
  ""lat"": 33.73528348100151,
  ""lng"": 135.36589558146449
 },
 {
  ""lat"": 33.73386483440733,
  ""lng"": 135.3671937706277
 },
 {
  ""lat"": 33.734578621789176,
  ""lng"": 135.36858851931544
 }
]"
"a015h00002BiRY2AAN","000000","11saitama.geojson","0","ff1493","","[
 {
  ""lat"": 33.74668734404253,
  ""lng"": 135.35329261732096
 },
 {
  ""lat"": 33.748748080855194,
  ""lng"": 135.35416165304179
 },
 {
  ""lat"": 33.748926497297525,
  ""lng"": 135.35224119138712
 },
 {
  ""lat"": 33.74810577858918,
  ""lng"": 135.35098591756815
 },
 {
  ""lat"": 33.747178000156154,
  ""lng"": 135.35112539243693
 }
]"
"a015h00002BiRY3AAN","2418c3","28hyogo_s.geojson","0","dfc272","","[
 {
  ""lat"": 34.74193977823561,
  ""lng"": 135.4118256814236
 }
]"
"a015h00002BiRY4AAN","2418c3","28hyogo_s.geojson","0","dfc272","","[
 {
  ""lat"": 34.74195741058476,
  ""lng"": 135.41186859676785
 }
]"
