"ID","MAPTECH__FILCOLOR__C","MAPTECH__GYOUSEIKUBUN__C","MAPTECH__LAYERFILOPTICALLY__C","MAPTECH__LINECOLOR__C","MAPTECH__MAPTECHUSERID__C","MAPTECH__POLYGON_LATLNGINFO__C"
"a170k000003dMWiAAM","ffffff","null","0","cce60a","","[
 {
  ""lat"": 35.33647534870604,
  ""lng"": 139.91564463788865
 },
 {
  ""lat"": 35.33522376615105,
  ""lng"": 139.9112780016124
 },
 {
  ""lat"": 35.333744598141564,
  ""lng"": 139.91245817357895
 },
 {
  ""lat"": 35.333718340476736,
  ""lng"": 139.913906566447
 },
 {
  ""lat"": 35.33461984875461,
  ""lng"": 139.91629909688828
 }
]"
"a170k000003dMWjAAM","ffffff","null","0","cce60a","","[
 {
  ""lat"": 35.324110225052856,
  ""lng"": 140.04945034847253
 },
 {
  ""lat"": 35.3149009168367,
  ""lng"": 140.04580254421228
 },
 {
  ""lat"": 35.31847271220831,
  ""lng"": 140.033142517662
 },
 {
  ""lat"": 35.325300705447745,
  ""lng"": 140.03601784572595
 }
]"
"a170k000003dMWkAAM","ffffff","null","0","cce60a","","[
 {
  ""lat"": 35.33152806340329,
  ""lng"": 139.92236703644082
 },
 {
  ""lat"": 35.33077531965211,
  ""lng"": 139.91988867531106
 },
 {
  ""lat"": 35.32978623871748,
  ""lng"": 139.92074698219582
 },
 {
  ""lat"": 35.33050398006942,
  ""lng"": 139.9230858684568
 }
]"
"a170k000003dMWlAAM","ffffff","null","0","cce60a","","[
 {
  ""lat"": 35.334392509216556,
  ""lng"": 140.06533649848737
 },
 {
  ""lat"": 35.334035844732746,
  ""lng"": 140.06576833413877
 },
 {
  ""lat"": 35.33434874678792,
  ""lng"": 140.0665837256793
 }
]"
"a170k000003dMWmAAM","ffffff","null","0","cce60a","","[
 {
  ""lat"": 35.239510341016214,
  ""lng"": 140.06310525317429
 },
 {
  ""lat"": 35.23885970445199,
  ""lng"": 140.06356391091583
 },
 {
  ""lat"": 35.239573870906064,
  ""lng"": 140.06370875020264
 },
 {
  ""lat"": 35.23950157826887,
  ""lng"": 140.06308111329315
 }
]"
"a170k000003dMWnAAM","ffffff","null","0","cce60a","","[
 {
  ""lat"": 35.32622533232557,
  ""lng"": 139.90781666210015
 },
 {
  ""lat"": 35.324894809478295,
  ""lng"": 139.90630389621575
 },
 {
  ""lat"": 35.326260345789,
  ""lng"": 139.90347148349602
 },
 {
  ""lat"": 35.32703063814792,
  ""lng"": 139.90522028377373
 }
]"
"a170k000003dMWoAAM","ffffff","null","0","cce60a","","[
 {
  ""lat"": 35.32983121280675,
  ""lng"": 139.9075553515735
 },
 {
  ""lat"": 35.326960185265534,
  ""lng"": 139.9109778502765
 },
 {
  ""lat"": 35.32737158876345,
  ""lng"": 139.9130270579639
 }
]"
"a170k000003dMWpAAM","ffffff","null","0","cce60a","","[
 {
  ""lat"": 35.30349023320285,
  ""lng"": 140.08462738144615
 },
 {
  ""lat"": 35.29441868618028,
  ""lng"": 140.07947754013756
 },
 {
  ""lat"": 35.2938582483811,
  ""lng"": 140.07557224381188
 },
 {
  ""lat"": 35.29960255185544,
  ""lng"": 140.07273983109215
 },
 {
  ""lat"": 35.30264966927901,
  ""lng"": 140.0752718364022
 }
]"
"a170k000003dMWqAAM","ffffff","null","0","cce60a","","[
 {
  ""lat"": 35.321112013343225,
  ""lng"": 140.0622150501812
 },
 {
  ""lat"": 35.31505407284814,
  ""lng"": 140.07131310315972
 },
 {
  ""lat"": 35.3129179278106,
  ""lng"": 140.06783696027642
 },
 {
  ""lat"": 35.30857542628703,
  ""lng"": 140.05238743635064
 },
 {
  ""lat"": 35.31218252056281,
  ""lng"": 140.04543515058404
 },
 {
  ""lat"": 35.32048172854825,
  ""lng"": 140.05058499189263
 }
]"
"a170k000003dMWrAAM","ffffff","null","0","cce60a","","[
 {
  ""lat"": 35.33633418760382,
  ""lng"": 140.0592263027107
 },
 {
  ""lat"": 35.336154765806654,
  ""lng"": 140.05871131857984
 },
 {
  ""lat"": 35.33524452225991,
  ""lng"": 140.05924776038282
 },
 {
  ""lat"": 35.33532766993246,
  ""lng"": 140.06004169425123
 }
]"
