"ID","MAPTECH__FILCOLOR__C","MAPTECH__GYOUSEIKUBUN__C","MAPTECH__LAYERFILOPTICALLY__C","MAPTECH__LINECOLOR__C","MAPTECH__MAPTECHUSERID__C","MAPTECH__POLYGON_LATLNGINFO__C"
"a015h00001MPuY3AAL","","12tibaken_s.geojson","0.5","","a085h000002KuBSAA0","[
 {
  ""lat"": 35.964037351551,
  ""lng"": 139.83518315772096
 },
 {
  ""lat"": 35.971331379095886,
  ""lng"": 139.86565305213014
 }
]"
"a015h00001MPuY4AAL","","12tibaken_s.geojson","0.5","","a085h000002KuBSAA0","[
 {
  ""lat"": 36.02823213419816,
  ""lng"": 139.85684140078249
 },
 {
  ""lat"": 36.02705209384992,
  ""lng"": 139.85276444307985
 }
]"
"a015h00001MPuY5AAL","","12tibaken_s.geojson","0.5","","a085h000002KuBSAA0","[
 {
  ""lat"": 35.960276195672584,
  ""lng"": 139.83492566565553
 },
 {
  ""lat"": 35.9681610381918,
  ""lng"": 139.86706925849
 }
]"
"a015h00001MPuY6AAL","","12tibaken_s.geojson","0.5","","a085h000002KuBSAA0","[
 {
  ""lat"": 35.96768444955367,
  ""lng"": 139.83406735877077
 },
 {
  ""lat"": 35.975151791257645,
  ""lng"": 139.86385060767213
 }
]"
"a015h00001MPuY7AAL","","12tibaken_s.geojson","0.5","","a085h000002KuBSAA0","[
 {
  ""lat"": 35.93735326765362,
  ""lng"": 139.89080144385377
 },
 {
  ""lat"": 35.92696329084341,
  ""lng"": 139.86659718970338
 }
]"
"a015h00001MPuY8AAL","","12tibaken_s.geojson","0.5","","a085h000002KuBSAA0","[
 {
  ""lat"": 35.91533144115784,
  ""lng"": 139.8950103165264
 },
 {
  ""lat"": 35.924541372414836,
  ""lng"": 139.91449388281058
 }
]"
"a015h00001MPuY9AAL","","12tibaken_s.geojson","0.5","","a085h000002KuBSAA0","[
 {
  ""lat"": 35.918077155505316,
  ""lng"": 139.9185708405132
 },
 {
  ""lat"": 35.92071851227196,
  ""lng"": 139.92230447546194
 }
]"
"a015h00001MPuYAAA1","e9e2e2","28hyogo_s.geojson","0","44f005","a085h000002KuBSAA0","[
 {
  ""lat"": 35.01625558109506,
  ""lng"": 134.53398066990349
 },
 {
  ""lat"": 35.023688877477696,
  ""lng"": 134.54951602451774
 }
]"
"a015h00001MPuYBAA1","e9e2e2","28hyogo_s.geojson","0","44f005","a085h000002KuBSAA0","[
 {
  ""lat"": 35.057976277628676,
  ""lng"": 134.54015020350857
 },
 {
  ""lat"": 35.0331712492901,
  ""lng"": 134.5433259389822
 }
]"
"a015h00001MPuYCAA1","e9e2e2","28hyogo_s.geojson","0","44f005","a085h000002KuBSAA0","[
 {
  ""lat"": 35.010300524491555,
  ""lng"": 134.5373476300078
 },
 {
  ""lat"": 35.0109156430857,
  ""lng"": 134.55041535232834
 }
]"
"a015h00001MPuYDAA1","","12tibaken_s.geojson","0.5","","a085h000002KuBSAA0","[
 {
  ""lat"": 35.95200842283503,
  ""lng"": 139.83900262335817
 },
 {
  ""lat"": 35.96117934531268,
  ""lng"": 139.87063123206178
 }
]"
"a015h00001MPuYEAA1","","12tibaken_s.geojson","0.5","","a085h000002KuBSAA0","[
 {
  ""lat"": 35.91710400182995,
  ""lng"": 139.90518125311087
 },
 {
  ""lat"": 35.92318601587194,
  ""lng"": 139.91779836431692
 }
]"
"a015h00001MPvE2AAL","e9e2e2","28hyogo_s.geojson","0","90eee8","a085h000002KuBSAA0","[
 {
  ""lat"": 34.852752520408195,
  ""lng"": 135.3990646401539
 },
 {
  ""lat"": 34.850262241026925,
  ""lng"": 135.40025554095652
 }
]"
"a015h00001MPvE3AAL","e9e2e2","28hyogo_s.geojson","0","90eee8","a085h000002KuBSAA0","[
 {
  ""lat"": 34.866041350801204,
  ""lng"": 135.40434149474422
 },
 {
  ""lat"": 34.86522267594001,
  ""lng"": 135.40088680953303
 }
]"
"a015h00001MPvE4AAL","e9e2e2","28hyogo_s.geojson","0","90eee8","a085h000002KuBSAA0","[
 {
  ""lat"": 34.85044559485041,
  ""lng"": 135.4167463957204
 },
 {
  ""lat"": 34.84904478269836,
  ""lng"": 135.4162957846059
 }
]"
"a015h00001MPvE5AAL","e9e2e2","28hyogo_s.geojson","0","90eee8","a085h000002KuBSAA0","[
 {
  ""lat"": 34.8635048768026,
  ""lng"": 135.40966262166418
 },
 {
  ""lat"": 34.863310351868535,
  ""lng"": 135.4087479883901
 }
]"
"a015h00001MPvE6AAL","e9e2e2","28hyogo_s.geojson","0","90eee8","a085h000002KuBSAA0","[
 {
  ""lat"": 34.8500302767817,
  ""lng"": 135.40686191441583
 },
 {
  ""lat"": 34.84815628656742,
  ""lng"": 135.4094529283242
 }
]"
"a015h00001MPuMhAAL","","12tibaken_s.geojson","0.5","","a085h000002KuBSAA0","[
 {
  ""lat"": 35.627896466372285,
  ""lng"": 140.08932537445358
 },
 {
  ""lat"": 35.611988540923015,
  ""lng"": 140.0676960409575
 }
]"
"a015h00001MPuMiAAL","","12tibaken_s.geojson","0.5","","a085h000002KuBSAA0","[
 {
  ""lat"": 35.647719840374386,
  ""lng"": 140.06507820495895
 },
 {
  ""lat"": 35.63075199352324,
  ""lng"": 140.04533714660934
 }
]"
"a015h00001MPuMjAAL","e9e2e2","08ibaraki_s.geojson","0","90eee8","a085h000002KuBSAA0","[
 {
  ""lat"": 36.02680523625604,
  ""lng"": 139.89993427382598
 },
 {
  ""lat"": 36.02684862054129,
  ""lng"": 139.89646885977874
 }
]"
"a015h00001MPuMkAAL","e9e2e2","08ibaraki_s.geojson","0","90eee8","a085h000002KuBSAA0","[
 {
  ""lat"": 36.046015896565684,
  ""lng"": 139.95080773423587
 },
 {
  ""lat"": 36.04337873047491,
  ""lng"": 139.9286634166089
 }
]"
"a015h00001MPuMlAAL","e9e2e2","08ibaraki_s.geojson","0","90eee8","a085h000002KuBSAA0","[
 {
  ""lat"": 36.03979399221334,
  ""lng"": 139.93471155588747
 },
 {
  ""lat"": 36.02533940169066,
  ""lng"": 139.93400345270754
 }
]"
"a015h00001MPuMmAAL","e9e2e2","08ibaraki_s.geojson","0","90eee8","a085h000002KuBSAA0","[
 {
  ""lat"": 36.09639612475107,
  ""lng"": 139.87084490017128
 },
 {
  ""lat"": 36.08854144737743,
  ""lng"": 139.8844490642948
 }
]"
"a015h00001MPuMnAAL","e9e2e2","08ibaraki_s.geojson","0","90eee8","a085h000002KuBSAA0","[
 {
  ""lat"": 36.04580228411085,
  ""lng"": 139.8796199432731
 },
 {
  ""lat"": 36.04042374504401,
  ""lng"": 139.86333357013467
 }
]"
"a015h00001MPuMoAAL","e9e2e2","08ibaraki_s.geojson","0","90eee8","a085h000002KuBSAA0","[
 {
  ""lat"": 36.049087552585426,
  ""lng"": 139.85136932560977
 },
 {
  ""lat"": 36.04645916408203,
  ""lng"": 139.86444777676638
 }
]"
"a015h00001MPuMpAAL","e9e2e2","08ibaraki_s.geojson","0","90eee8","a085h000002KuBSAA0","[
 {
  ""lat"": 36.05682392157183,
  ""lng"": 139.91803818665443
 },
 {
  ""lat"": 36.06032795861274,
  ""lng"": 139.94406634293495
 }
]"
"a015h00001MPuMqAAL","e9e2e2","08ibaraki_s.geojson","0","90eee8","a085h000002KuBSAA0","[
 {
  ""lat"": 36.03998035011523,
  ""lng"": 139.9299222801348
 },
 {
  ""lat"": 36.038774459148065,
  ""lng"": 139.91966551286185
 }
]"
"a015h00001MPuMrAAL","e9e2e2","08ibaraki_s.geojson","0","90eee8","a085h000002KuBSAA0","[
 {
  ""lat"": 36.039652101443785,
  ""lng"": 139.93907047534114
 },
 {
  ""lat"": 36.04010322325628,
  ""lng"": 139.93012262606746
 }
]"
"a015h00001MPuMsAAL","e9e2e2","08ibaraki_s.geojson","0","90eee8","a085h000002KuBSAA0","[
 {
  ""lat"": 36.06297749988459,
  ""lng"": 139.85354931464863
 },
 {
  ""lat"": 36.05728788893748,
  ""lng"": 139.85264809241963
 }
]"
"a015h00001MPuMtAAL","e9e2e2","08ibaraki_s.geojson","0","90eee8","a085h000002KuBSAA0","[
 {
  ""lat"": 36.06033833012357,
  ""lng"": 139.9058265053368
 },
 {
  ""lat"": 36.05197695510757,
  ""lng"": 139.9044961296654
 }
]"
"a015h00001MPuMuAAL","e9e2e2","08ibaraki_s.geojson","0","90eee8","a085h000002KuBSAA0","[
 {
  ""lat"": 36.053595174436644,
  ""lng"": 139.89219668537325
 },
 {
  ""lat"": 36.05158280206425,
  ""lng"": 139.89643457561678
 }
]"
"a015h00001MPuMvAAL","e9e2e2","08ibaraki_s.geojson","0","90eee8","a085h000002KuBSAA0","[
 {
  ""lat"": 36.00663943259042,
  ""lng"": 139.88744733081558
 },
 {
  ""lat"": 36.007264323865016,
  ""lng"": 139.87830636249282
 }
]"
"a015h00001MPuMwAAL","e9e2e2","08ibaraki_s.geojson","0","90eee8","a085h000002KuBSAA0","[
 {
  ""lat"": 36.045880093041035,
  ""lng"": 139.87981894481402
 },
 {
  ""lat"": 36.0451557474047,
  ""lng"": 139.8803017424367
 }
]"
"a015h00001MPupBAAT","e9e2e2","08ibaraki_s.geojson","0","44f005","a085h000002KuBSAA0","[
 {
  ""lat"": 36.181492721957525,
  ""lng"": 139.72705840859135
 },
 {
  ""lat"": 36.17463386708309,
  ""lng"": 139.72851753029545
 }
]"
"a015h00001MPupCAAT","e9e2e2","08ibaraki_s.geojson","0","44f005","a085h000002KuBSAA0","[
 {
  ""lat"": 36.17673237398249,
  ""lng"": 139.74924217809354
 },
 {
  ""lat"": 36.16630886428095,
  ""lng"": 139.74875770486062
 }
]"
"a015h00001MPupDAAT","e9e2e2","08ibaraki_s.geojson","0","44f005","a085h000002KuBSAA0","[
 {
  ""lat"": 36.17744272524802,
  ""lng"": 139.73287236462667
 },
 {
  ""lat"": 36.17708765464853,
  ""lng"": 139.72401034604147
 }
]"
"a015h00001MPupEAAT","e9e2e2","08ibaraki_s.geojson","0","44f005","a085h000002KuBSAA0","[
 {
  ""lat"": 36.17296345381938,
  ""lng"": 139.72141321444644
 },
 {
  ""lat"": 36.1685809998868,
  ""lng"": 139.72130592608585
 }
]"
