"ID","MAPTECH__FILCOLOR__C","MAPTECH__GYOUSEIKUBUN__C","MAPTECH__LAYERFILOPTICALLY__C","MAPTECH__LINECOLOR__C","MAPTECH__MAPTECHUSERID__C","MAPTECH__POLYGON_LATLNGINFO__C"
"a015h00001MScsyAAD","eaf825","27osaka_s.geojson","0.5","f00f0f","a085h000002MB6NAAW","[
 {
  ""lat"": 33.57400538500987,
  ""lng"": 130.53039995832938
 },
 {
  ""lat"": 33.47440366719804,
  ""lng"": 130.50156084700126
 },
 {
  ""lat"": 33.473830912100574,
  ""lng"": 130.6079909007122
 },
 {
  ""lat"": 33.56256274745076,
  ""lng"": 130.66154925032157
 }
]"
"a015h00001MSct3AAD","eaf825","27osaka_s.geojson","0.5","f00f0f","a085h000002MB6NAAW","[
 {
  ""lat"": 33.504754268885314,
  ""lng"": 130.36697832747
 },
 {
  ""lat"": 33.43258259772344,
  ""lng"": 130.46860186262626
 },
 {
  ""lat"": 33.41481686561464,
  ""lng"": 130.38895098372
 }
]"
"a015h00001MSct8AAD","eaf825","27osaka_s.geojson","0.5","f00f0f","a085h000002MB6NAAW","[
 {
  ""lat"": 33.63176753135533,
  ""lng"": 130.5475660960247
 },
 {
  ""lat"": 33.60088961307682,
  ""lng"": 130.68695513411063
 }
]"
"a015h00001MSctwAAD","eaf825","27osaka_s.geojson","0.5","f00f0f","a085h000002MB6NAAW","[
 {
  ""lat"": 33.57855792151487,
  ""lng"": 130.4073286418477
 },
 {
  ""lat"": 33.567115887374264,
  ""lng"": 130.52749160571489
 },
 {
  ""lat"": 33.52619821584425,
  ""lng"": 130.523371732668
 },
 {
  ""lat"": 33.52705682748905,
  ""lng"": 130.41556838794145
 }
]"
"a015h00001MScu1AAD","eaf825","27osaka_s.geojson","0.5","f00f0f","a085h000002MB6NAAW","[
 {
  ""lat"": 33.54394112389437,
  ""lng"": 130.34347060962114
 },
 {
  ""lat"": 33.534497771295605,
  ""lng"": 130.40046218676957
 },
 {
  ""lat"": 33.51188676679243,
  ""lng"": 130.39840225024614
 },
 {
  ""lat"": 33.512745520504815,
  ""lng"": 130.32287124438676
 }
]"
"a015h00001MScuBAAT","eaf825","27osaka_s.geojson","0.5","f00f0f","a085h000002MB6NAAW","[
 {
  ""lat"": 33.56207337189844,
  ""lng"": 130.44332465486335
 },
 {
  ""lat"": 33.55606534610637,
  ""lng"": 130.5010028775196
 }
]"
"a015h00001MScuGAAT","eaf825","27osaka_s.geojson","0.5","f00f0f","a085h000002MB6NAAW","[
 {
  ""lat"": 33.54318959794152,
  ""lng"": 130.44401130037116
 },
 {
  ""lat"": 33.53889725551639,
  ""lng"": 130.50924262361335
 }
]"
"a015h00001MScuLAAT","eaf825","27osaka_s.geojson","0.5","f00f0f","a085h000002MB6NAAW","[
 {
  ""lat"": 33.55406257797287,
  ""lng"": 130.43199500398444
 },
 {
  ""lat"": 33.54919851919782,
  ""lng"": 130.51061591462897
 }
]"
"a015h00001MScuQAAT","eaf825","27osaka_s.geojson","0.5","f00f0f","a085h000002MB6NAAW","[
 {
  ""lat"": 33.52802236738268,
  ""lng"": 130.34307441072272
 },
 {
  ""lat"": 33.524015484843225,
  ""lng"": 130.38701972322272
 }
]"
"a015h00001MScuVAAT","eaf825","27osaka_s.geojson","0.5","f00f0f","a085h000002MB6NAAW","[
 {
  ""lat"": 33.5343185219774,
  ""lng"": 130.3578372891407
 },
 {
  ""lat"": 33.51743234622228,
  ""lng"": 130.34341773347663
 }
]"
"a015h00001MScuaAAD","eaf825","27osaka_s.geojson","0.5","f00f0f","a085h000002MB6NAAW","[
 {
  ""lat"": 33.53546322809859,
  ""lng"": 130.3804965908985
 },
 {
  ""lat"": 33.51514244143438,
  ""lng"": 130.36676368074225
 }
]"
"a015h00001MScufAAD","eaf825","27osaka_s.geojson","0.5","f00f0f","a085h000002MB6NAAW","[
 {
  ""lat"": 33.56722277564577,
  ""lng"": 130.46426734285163
 },
 {
  ""lat"": 33.52601894931958,
  ""lng"": 130.4577442105274
 }
]"
"a015h00001MScukAAD","eaf825","27osaka_s.geojson","0.5","f00f0f","a085h000002MB6NAAW","[
 {
  ""lat"": 33.58266914430079,
  ""lng"": 130.48932990388678
 },
 {
  ""lat"": 33.49510318930168,
  ""lng"": 130.47182044343757
 }
]"
"a015h00001MScuzAAD","eaf825","27osaka_s.geojson","0.5","f00f0f","a085h000002MB6NAAW","[
 {
  ""lat"": 33.59553900653603,
  ""lng"": 130.46014746980475
 },
 {
  ""lat"": 33.578092730640876,
  ""lng"": 130.55318793611335
 },
 {
  ""lat"": 33.47334103431931,
  ""lng"": 130.5676074917774
 },
 {
  ""lat"": 33.468186038938775,
  ""lng"": 130.43062171296882
 },
 {
  ""lat"": 33.59553900653603,
  ""lng"": 130.4632373745899
 }
]"
