"ID","MapT__FILCOLOR__C","MapT__GYOUSEIKUBUN__C","MapT__LAYERFILOPTICALLY__C","MapT__LINECOLOR__C","MapT__MAPTECHUSERID__C","MAPTECH__POLYGON_LATLNGINFO__C"
"a032w00000YS1zCAAT","2de6e3","null","0.3","a17fe1","a0B2w000004ZQdmEAG","[
 {
  ""lat"": 35.962761893898914,
  ""lng"": 139.5610543125152
 },
 {
  ""lat"": 35.96302892360231,
  ""lng"": 139.5621862047195
 },
 {
  ""lat"": 35.962781432688345,
  ""lng"": 139.56257512502665
 },
 {
  ""lat"": 35.962479666401656,
  ""lng"": 139.5626904600143
 },
 {
  ""lat"": 35.962145334061276,
  ""lng"": 139.5612876646995
 }
]"
"a032w00000YS20ZAAT","33db6b","null","0.3","2315e5","a0B2w000004ZQdmEAG","[
 {
  ""lat"": 35.96212938152982,
  ""lng"": 139.56124915260222
 },
 {
  ""lat"": 35.96194484680231,
  ""lng"": 139.56136985200789
 },
 {
  ""lat"": 35.962300889889896,
  ""lng"": 139.56305159706022
 },
 {
  ""lat"": 35.96248542378541,
  ""lng"": 139.56273777860548
 }
]"
