"ID","MAPTECH__FILCOLOR__C","MAPTECH__GYOUSEIKUBUN__C","MAPTECH__LAYERFILOPTICALLY__C","MAPTECH__LINECOLOR__C","MAPTECH__MAPTECHUSERID__C","MAPTECH__POLYGON_LATLNGINFO__C"
"a015h00001MSfruAAD","eaf825","27osaka_s.geojson","0.5","f00f0f","a085h000002MB6NAAW","[
 {
  ""lat"": 32.83289268088498,
  ""lng"": 130.48745545575764
 },
 {
  ""lat"": 32.85135340603564,
  ""lng"": 131.77834901044514
 }
]"
"a015h00001MSfscAAD","eaf825","27osaka_s.geojson","0.5","f00f0f","a085h000002MB6NAAW","[
 {
  ""lat"": 33.06107361330997,
  ""lng"": 130.98733338544514
 },
 {
  ""lat"": 32.96203707773487,
  ""lng"": 130.9845868034139
 },
 {
  ""lat"": 32.94359940934786,
  ""lng"": 131.2647381706014
 },
 {
  ""lat"": 33.07718531009064,
  ""lng"": 131.26199158857014
 }
]"
"a015h00001MSfshAAD","eaf825","27osaka_s.geojson","0.5","f00f0f","a085h000002MB6NAAW","[
 {
  ""lat"": 32.90901841697542,
  ""lng"": 131.34438904950764
 },
 {
  ""lat"": 32.76363078058827,
  ""lng"": 131.3581219596639
 },
 {
  ""lat"": 32.775178177046406,
  ""lng"": 131.6053143424764
 },
 {
  ""lat"": 32.92976863434032,
  ""lng"": 131.54214295575764
 }
]"
"a015h00001MSfsrAAD","eaf825","27osaka_s.geojson","0.5","f00f0f","a085h000002MB6NAAW","[
 {
  ""lat"": 32.89979453663406,
  ""lng"": 130.6989422721639
 },
 {
  ""lat"": 32.759011402571105,
  ""lng"": 130.6659832877889
 },
 {
  ""lat"": 32.745151830689366,
  ""lng"": 130.8966961784139
 },
 {
  ""lat"": 32.90901841697542,
  ""lng"": 130.9296551627889
 }
]"
"a015h00001MSfswAAD","eaf825","27osaka_s.geojson","0.5","f00f0f","a085h000002MB6NAAW","[
 {
  ""lat"": 32.698937686600786,
  ""lng"": 130.98733338544514
 },
 {
  ""lat"": 32.604123861716786,
  ""lng"": 130.9736004752889
 },
 {
  ""lat"": 32.59949622598579,
  ""lng"": 131.2482586784139
 },
 {
  ""lat"": 32.72435842981111,
  ""lng"": 131.24001893232014
 }
]"
"a015h00001MSft1AAD","eaf825","27osaka_s.geojson","0.5","f00f0f","a085h000002MB6NAAW","[
 {
  ""lat"": 33.159998845047596,
  ""lng"": 131.11367615888264
 },
 {
  ""lat"": 32.45360343562723,
  ""lng"": 131.08621033857014
 }
]"
"a015h00001MSftBAAT","eaf825","27osaka_s.geojson","0.5","f00f0f","a085h000002MB6NAAW","[
 {
  ""lat"": 33.04035424052215,
  ""lng"": 130.64675721357014
 },
 {
  ""lat"": 33.03574927345006,
  ""lng"": 131.58059510419514
 }
]"
"a015h00001MSftGAAT","eaf825","27osaka_s.geojson","0.5","f00f0f","a085h000002MB6NAAW","[
 {
  ""lat"": 32.65269960044174,
  ""lng"": 130.66872986982014
 },
 {
  ""lat"": 32.64344911172002,
  ""lng"": 131.61904725263264
 }
]"
"a015h00001MSftLAAT","eaf825","27osaka_s.geojson","0.5","f00f0f","a085h000002MB6NAAW","[
 {
  ""lat"": 33.13240301004051,
  ""lng"": 130.79507264325764
 },
 {
  ""lat"": 32.50920957338833,
  ""lng"": 130.77859315107014
 }
]"
"a015h00001MSftQAAT","eaf825","27osaka_s.geojson","0.5","f00f0f","a085h000002MB6NAAW","[
 {
  ""lat"": 33.12780286042471,
  ""lng"": 131.43777283857014
 },
 {
  ""lat"": 32.435060423691944,
  ""lng"": 131.47073182294514
 }
]"
