"ID","MapT__FILCOLOR__C","MapT__GYOUSEIKUBUN__C","MapT__LAYERFILOPTICALLY__C","MapT__LINECOLOR__C","MapT__MAPTECHUSERID__C","MAPTECH__POLYGON_LATLNGINFO__C"
"a032w00000YRefrAAD","2de6e3","null","0.3","a17fe1","a0B2w000004ZQdmEAG","[
 {
  ""lat"": 36.01584424786381,
  ""lng"": 139.56935485033586
 },
 {
  ""lat"": 36.0148028730071,
  ""lng"": 139.58291609911515
 },
 {
  ""lat"": 36.00938750195699,
  ""lng"": 139.58291609911515
 },
 {
  ""lat"": 36.008970919543444,
  ""lng"": 139.56763823656632
 }
]"
"a032w00000YRefwAAD","2de6e3","null","0.3","a17fe1","a0B2w000004ZQdmEAG","[
 {
  ""lat"": 36.01390033700157,
  ""lng"": 139.58669264940812
 },
 {
  ""lat"": 36.01327549832836,
  ""lng"": 139.59673483995988
 },
 {
  ""lat"": 36.00827661062902,
  ""lng"": 139.5977648082216
 },
 {
  ""lat"": 36.008068316762326,
  ""lng"": 139.58634932665422
 }
]"
"a032w00000YReg1AAD","2de6e3","null","0.3","a17fe1","a0B2w000004ZQdmEAG","[
 {
  ""lat"": 36.01251179989004,
  ""lng"": 139.589010077997
 },
 {
  ""lat"": 36.01230351721361,
  ""lng"": 139.59527571825578
 },
 {
  ""lat"": 36.00938750195699,
  ""lng"": 139.59544737963273
 },
 {
  ""lat"": 36.01070666507708,
  ""lng"": 139.5874651256044
 }
]"
"a032w00000YReg6AAD","2de6e3","null","0.3","a17fe1","a0B2w000004ZQdmEAG","[
 {
  ""lat"": 36.01070666507708,
  ""lng"": 139.6039446177919
 },
 {
  ""lat"": 36.01181752216167,
  ""lng"": 139.61012442736222
 },
 {
  ""lat"": 36.007165703647274,
  ""lng"": 139.61578925280168
 },
 {
  ""lat"": 36.00445780229964,
  ""lng"": 139.6021421733339
 }
]"
"a032w00000YRegBAAT","2de6e3","null","0.3","a17fe1","a0B2w000004ZQdmEAG","[
 {
  ""lat"": 36.009873511990534,
  ""lng"": 139.60454543261125
 },
 {
  ""lat"": 36.010359519027794,
  ""lng"": 139.6084078135927
 },
 {
  ""lat"": 36.00792945387877,
  ""lng"": 139.6142443004091
 },
 {
  ""lat"": 36.00709627144118,
  ""lng"": 139.6043737712343
 },
 {
  ""lat"": 36.00931807170759,
  ""lng"": 139.60463126329972
 }
]"
