"ID","MapT__FILCOLOR__C","MapT__GYOUSEIKUBUN__C","MapT__LAYERFILOPTICALLY__C","MapT__LINECOLOR__C","MapT__MAPTECHUSERID__C","MAPTECH__POLYGON_LATLNGINFO__C"
"a032w00000YRebQAAT","2de6e3","null","0.3","a17fe1","a0B2w000004ZQdmEAG","[
 {
  ""lat"": 36.016058479589766,
  ""lng"": 139.56923897154874
 },
 {
  ""lat"": 36.018696560474474,
  ""lng"": 139.6114676702792
 },
 {
  ""lat"": 36.0003670164168,
  ""lng"": 139.60992271788663
 },
 {
  ""lat"": 36.00050589261943,
  ""lng"": 139.5697539556796
 }
]"
"a032w00000YRebVAAT","2de6e3","null","0.3","a17fe1","a0B2w000004ZQdmEAG","[
 {
  ""lat"": 36.022028746947015,
  ""lng"": 139.50847084410734
 },
 {
  ""lat"": 36.024666627973936,
  ""lng"": 139.54400474913663
 },
 {
  ""lat"": 36.00453319610622,
  ""lng"": 139.5477812994296
 },
 {
  ""lat"": 35.999811509160665,
  ""lng"": 139.5064109075839
 }
]"
"a032w00000YRebaAAD","2de6e3","null","0.3","a17fe1","a0B2w000004ZQdmEAG","[
 {
  ""lat"": 36.0192519346715,
  ""lng"": 139.6375601995761
 },
 {
  ""lat"": 36.01578078172816,
  ""lng"": 139.68116218932218
 },
 {
  ""lat"": 35.99370067108569,
  ""lng"": 139.68459541686124
 },
 {
  ""lat"": 35.9950895394956,
  ""lng"": 139.65009148009366
 }
]"
