"ID","MAPTECH__FILCOLOR__C","MAPTECH__GYOUSEIKUBUN__C","MAPTECH__LAYERFILOPTICALLY__C","MAPTECH__LINECOLOR__C","MAPTECH__MAPTECHUSERID__C","MAPTECH__POLYGON_LATLNGINFO__C"
"a170k000003dPBfAAM","000000","11saitama.geojson","0","0039e6","","[
 {
  ""lat"": 35.14355149604966,
  ""lng"": 136.49711086895172
 },
 {
  ""lat"": 35.14078792188221,
  ""lng"": 136.4986558213443
 },
 {
  ""lat"": 35.14079669528199,
  ""lng"": 136.50124147083466
 },
 {
  ""lat"": 35.1439963701726,
  ""lng"": 136.50089814808075
 }
]"
"a170k000003dPBgAAM","000000","11saitama.geojson","0","0039e6","","[
 {
  ""lat"": 35.1439963701726,
  ""lng"": 136.50089814808075
 }
]"
"a170k000003dPBhAAM","2418c3","28hyogo_s.geojson","0","dfc272","","[
 {
  ""lat"": 35.05580679993784,
  ""lng"": 135.8726713529798
 }
]"
"a170k000003dPBiAAM","c8c1c1","28hyogo_s.geojson","0","d992ca","","[
 {
  ""lat"": 35.381391788044574,
  ""lng"": 136.25628357685176
 },
 {
  ""lat"": 35.38098065964332,
  ""lng"": 136.25680928981868
 },
 {
  ""lat"": 35.38047330681346,
  ""lng"": 136.2571740702447
 },
 {
  ""lat"": 35.379414853570026,
  ""lng"": 136.25763541019526
 },
 {
  ""lat"": 35.37891623855323,
  ""lng"": 136.2577856139001
 },
 {
  ""lat"": 35.378443863589716,
  ""lng"": 136.25792508876887
 },
 {
  ""lat"": 35.3780589634266,
  ""lng"": 136.25838642871943
 },
 {
  ""lat"": 35.37785776488334,
  ""lng"": 136.2589550570306
 },
 {
  ""lat"": 35.37786651265651,
  ""lng"": 136.26387959278193
 },
 {
  ""lat"": 35.377849017109206,
  ""lng"": 136.25899797237483
 },
 {
  ""lat"": 35.3780589634266,
  ""lng"": 136.2583649710473
 },
 {
  ""lat"": 35.37843511587914,
  ""lng"": 136.25792508876887
 },
 {
  ""lat"": 35.37940610596469,
  ""lng"": 136.25764613903132
 },
 {
  ""lat"": 35.38047330681346,
  ""lng"": 136.25719552791682
 }
]"
"a170k000003dPBjAAM","c8c1c1","28hyogo_s.geojson","0","d992ca","","[
 {
  ""lat"": 35.39240992376772,
  ""lng"": 136.26282212359928
 },
 {
  ""lat"": 35.39241223754536,
  ""lng"": 136.2798933194243
 }
]"
"a170k000003dPBkAAM","000000","11saitama.geojson","0","0039e6","","[
 {
  ""lat"": 35.075050987266664,
  ""lng"": 136.53923169552658
 }
]"
"a170k000003dPBlAAM","000000","11saitama.geojson","0","0039e6","","[
 {
  ""lat"": 35.1251650897957,
  ""lng"": 136.50579875205767
 },
 {
  ""lat"": 35.12297128930801,
  ""lng"": 136.50588458274615
 },
 {
  ""lat"": 35.12233946380847,
  ""lng"": 136.50957530235064
 },
 {
  ""lat"": 35.124656133346605,
  ""lng"": 136.51011174415362
 },
 {
  ""lat"": 35.12504223853022,
  ""lng"": 136.51024049018633
 }
]"
"a170k000003dPBmAAM","c8c1c1","28hyogo_s.geojson","0","d992ca","","[
 {
  ""lat"": 35.42485252921968,
  ""lng"": 136.25718290776894
 },
 {
  ""lat"": 35.424887499915485,
  ""lng"": 136.26750404805824
 }
]"
"a170k000003dPBnAAM","c8c1c1","28hyogo_s.geojson","0","d992ca","","[
 {
  ""lat"": 35.411440627999916,
  ""lng"": 136.26393614603518
 },
 {
  ""lat"": 35.4114428140327,
  ""lng"": 136.2656500775957
 },
 {
  ""lat"": 35.411440627999916,
  ""lng"": 136.26703409744738
 }
]"
"a170k000003dPBoAAM","000000","11saitama.geojson","0","0039e6","","[
 {
  ""lat"": 35.20668786022389,
  ""lng"": 136.45416763401613
 },
 {
  ""lat"": 35.2067010096604,
  ""lng"": 136.4535882768689
 },
 {
  ""lat"": 35.20782308706485,
  ""lng"": 136.45287480927095
 },
 {
  ""lat"": 35.20842356743148,
  ""lng"": 136.45396915054903
 },
 {
  ""lat"": 35.208103603993216,
  ""lng"": 136.45489719486818
 }
]"
