"ID","MAPTECH__FILCOLOR__C","MAPTECH__GYOUSEIKUBUN__C","MAPTECH__LAYERFILOPTICALLY__C","MAPTECH__LINECOLOR__C","MAPTECH__MAPTECHUSERID__C","MAPTECH__POLYGON_LATLNGINFO__C"
"a170k000003dNpnAAE","000000","11saitama.geojson","0","ff1493","","[
 {
  ""lat"": 33.799233032525834,
  ""lng"": 135.43062440051855
 },
 {
  ""lat"": 33.79844845823913,
  ""lng"": 135.42624703540625
 },
 {
  ""lat"": 33.795952037662865,
  ""lng"": 135.42425147189917
 },
 {
  ""lat"": 33.793598203005836,
  ""lng"": 135.42377940311255
 },
 {
  ""lat"": 33.79156529371716,
  ""lng"": 135.42581788196387
 },
 {
  ""lat"": 33.790691484540254,
  ""lng"": 135.42929402484717
 },
 {
  ""lat"": 33.79226076811672,
  ""lng"": 135.4313539613706
 },
 {
  ""lat"": 33.795185265299104,
  ""lng"": 135.43343535556616
 },
 {
  ""lat"": 33.79769953971112,
  ""lng"": 135.43401471271338
 },
 {
  ""lat"": 33.80014241644996,
  ""lng"": 135.43208352222265
 },
 {
  ""lat"": 33.79973230332741,
  ""lng"": 135.43038836612524
 }
]"
"a170k000003dNpoAAE","000000","12tibaken_s.geojson","0","ee00ff","","[
 {
  ""lat"": 37.35002406320603,
  ""lng"": 140.34698184733273
 },
 {
  ""lat"": 37.35050167588178,
  ""lng"": 140.3508656859863
 },
 {
  ""lat"": 37.35085988339456,
  ""lng"": 140.35365518336178
 },
 {
  ""lat"": 37.35109868745354,
  ""lng"": 140.3569167495239
 },
 {
  ""lat"": 37.35096222808427,
  ""lng"": 140.35796817545773
 },
 {
  ""lat"": 37.35012640903519,
  ""lng"": 140.35719569926144
 },
 {
  ""lat"": 37.349392927509825,
  ""lng"": 140.35676654581906
 },
 {
  ""lat"": 37.34833533688142,
  ""lng"": 140.35459932093502
 },
 {
  ""lat"": 37.34717538164294,
  ""lng"": 140.35251792673947
 },
 {
  ""lat"": 37.345981291355194,
  ""lng"": 140.35017904047848
 },
 {
  ""lat"": 37.34549395478413,
  ""lng"": 140.34922486880023
 },
 {
  ""lat"": 37.3455963067886,
  ""lng"": 140.34881717302997
 },
 {
  ""lat"": 37.34745567724709,
  ""lng"": 140.3464997444411
 },
 {
  ""lat"": 37.34876914972666,
  ""lng"": 140.3458345566054
 },
 {
  ""lat"": 37.34950263734617,
  ""lng"": 140.34609204867084
 }
]"
"a170k000003dNppAAE","000000","11saitama.geojson","0","ff1493","","[
 {
  ""lat"": 33.744444199895575,
  ""lng"": 135.35970591258
 },
 {
  ""lat"": 33.74367696646133,
  ""lng"": 135.35972737025213
 },
 {
  ""lat"": 33.74355875837437,
  ""lng"": 135.3615405435462
 },
 {
  ""lat"": 33.74405612337674,
  ""lng"": 135.36277972411108
 },
 {
  ""lat"": 33.74440182380937,
  ""lng"": 135.3628038639922
 },
 {
  ""lat"": 33.744444199895575,
  ""lng"": 135.36199651907873
 },
 {
  ""lat"": 33.74463154655209,
  ""lng"": 135.36173366259527
 },
 {
  ""lat"": 33.744633776866955,
  ""lng"": 135.36133937787008
 },
 {
  ""lat"": 33.74439736316751,
  ""lng"": 135.36039524029684
 },
 {
  ""lat"": 33.74460032213776,
  ""lng"": 135.3601699347396
 },
 {
  ""lat"": 33.74463154655209,
  ""lng"": 135.35983465861273
 }
]"
"a170k000003dNpqAAE","000000","11saitama.geojson","0","ff1493","","[
 {
  ""lat"": 33.73701920163249,
  ""lng"": 135.36546299180793
 },
 {
  ""lat"": 33.73562735033095,
  ""lng"": 135.36123583040046
 },
 {
  ""lat"": 33.73444961236226,
  ""lng"": 135.360613557909
 },
 {
  ""lat"": 33.73320047866897,
  ""lng"": 135.36033460817146
 },
 {
  ""lat"": 33.73284357998787,
  ""lng"": 135.3619439335804
 },
 {
  ""lat"": 33.73578794971044,
  ""lng"": 135.36593506059455
 }
]"
"a170k000003dNprAAE","000000","11saitama.geojson","0","ff1493","","[
 {
  ""lat"": 33.745896788252175,
  ""lng"": 135.36304517387197
 },
 {
  ""lat"": 33.745638075149884,
  ""lng"": 135.36120517848775
 },
 {
  ""lat"": 33.744910997942355,
  ""lng"": 135.36100133060262
 },
 {
  ""lat"": 33.74453630544099,
  ""lng"": 135.36223514674947
 },
 {
  ""lat"": 33.74454076607565,
  ""lng"": 135.3635708868389
 },
 {
  ""lat"": 33.74498682836848,
  ""lng"": 135.3638069212322
 }
]"
"a170k000003dNpsAAE","000000","11saitama.geojson","0","ff1493","","[
 {
  ""lat"": 33.744809884857986,
  ""lng"": 135.3720193841631
 },
 {
  ""lat"": 33.743837464069536,
  ""lng"": 135.37176189209768
 },
 {
  ""lat"": 33.74145543262286,
  ""lng"": 135.37224468972036
 },
 {
  ""lat"": 33.7425438596938,
  ""lng"": 135.3749912717516
 },
 {
  ""lat"": 33.744408428070585,
  ""lng"": 135.3744333722765
 },
 {
  ""lat"": 33.744916939683925,
  ""lng"": 135.37373599793264
 }
]"
"a170k000003dNptAAE","000000","12tibaken_s.geojson","0","ee00ff","","[
 {
  ""lat"": 37.40786145366967,
  ""lng"": 140.40951896134135
 },
 {
  ""lat"": 37.408645496570514,
  ""lng"": 140.41220117035624
 },
 {
  ""lat"": 37.40845800879723,
  ""lng"": 140.41381049576518
 },
 {
  ""lat"": 37.40779327563833,
  ""lng"": 140.4142825645518
 },
 {
  ""lat"": 37.40547518565736,
  ""lng"": 140.41368174973246
 },
 {
  ""lat"": 37.40525359977129,
  ""lng"": 140.41269469681498
 },
 {
  ""lat"": 37.407367161536875,
  ""lng"": 140.40941167298075
 }
]"
"a170k000003dNpuAAE","e9e2e2","28hyogo_s.geojson","0","9af9ad","","[
 {
  ""lat"": 35.664642183310335,
  ""lng"": 140.12867140502343
 },
 {
  ""lat"": 35.66094627085173,
  ""lng"": 140.13118195266136
 }
]"
"a170k000003dNpvAAE","000000","11saitama.geojson","0","ff1493","","[
 {
  ""lat"": 33.743382442395465,
  ""lng"": 135.3707630421204
 },
 {
  ""lat"": 33.741187752490816,
  ""lng"": 135.36838124051516
 }
]"
"a170k000003dNpwAAE","000000","11saitama.geojson","0","ff1493","","[
 {
  ""lat"": 33.742198501260894,
  ""lng"": 135.3750245658366
 },
 {
  ""lat"": 33.74205575693914,
  ""lng"": 135.37663389124555
 },
 {
  ""lat"": 33.73995917234663,
  ""lng"": 135.37738490976972
 },
 {
  ""lat"": 33.739263273367605,
  ""lng"": 135.37536788859052
 },
 {
  ""lat"": 33.740672909024845,
  ""lng"": 135.37477780260724
 }
]"
