"ID","MapTech__FILCOLOR__C","MapTech__GYOUSEIKUBUN__C","MapTech__LAYERFILOPTICALLY__C","MapTech__LINECOLOR__C","MapTech__MAPTECHUSERID__C","MapTech__POLYGON_LATLNGINFO__C"
"a015h00002BiRb8AAF","2418c3","28hyogo_s.geojson","0","dfc272","","[
 {
  ""lat"": 35.38832390110017,
  ""lng"": 139.48339828612026
 },
 {
  ""lat"": 35.38863877948382,
  ""lng"": 139.48352703215298
 }
]"
"a015h00002BiRb9AAF","2418c3","28hyogo_s.geojson","0","dfc272","","[
 {
  ""lat"": 35.38320871225927,
  ""lng"": 139.4308224324491
 },
 {
  ""lat"": 35.383838507733216,
  ""lng"": 139.48566824238563
 }
]"
"a015h00002BiRbAAAV","ffffff","27osaka_s.geojson","0","07e4ca","","[
 {
  ""lat"": 35.930731306272754,
  ""lng"": 139.44088719487172
 },
 {
  ""lat"": 35.93279888719723,
  ""lng"": 139.43970702290517
 },
 {
  ""lat"": 35.93226896614732,
  ""lng"": 139.4371750175951
 },
 {
  ""lat"": 35.93055755751372,
  ""lng"": 139.43711064457875
 },
 {
  ""lat"": 35.930270871226554,
  ""lng"": 139.43666003346425
 },
 {
  ""lat"": 35.9295498071816,
  ""lng"": 139.4367029488085
 },
 {
  ""lat"": 35.92767327233598,
  ""lng"": 139.43904183506947
 },
 {
  ""lat"": 35.928142410222634,
  ""lng"": 139.44008253216725
 },
 {
  ""lat"": 35.92955849473934,
  ""lng"": 139.44106958508473
 },
 {
  ""lat"": 35.93043593315522,
  ""lng"": 139.44109104275685
 }
]"
"a015h00002BiRbBAAV","ffffff","27osaka_s.geojson","0","07e4ca","","[
 {
  ""lat"": 35.926203899641216,
  ""lng"": 139.44189079976647
 },
 {
  ""lat"": 35.928688607397305,
  ""lng"": 139.43738468862145
 },
 {
  ""lat"": 35.92899267466256,
  ""lng"": 139.43494924283593
 },
 {
  ""lat"": 35.924257780301886,
  ""lng"": 139.4354856846389
 },
 {
  ""lat"": 35.92418827515396,
  ""lng"": 139.43663367009728
 },
 {
  ""lat"": 35.924353349780525,
  ""lng"": 139.44012054181664
 },
 {
  ""lat"": 35.92572606227534,
  ""lng"": 139.4419122574386
 }
]"
"a015h00002BiRbCAAV","000000","12tibaken_s.geojson","0","fff000","","[
 {
  ""lat"": 35.85253550321017,
  ""lng"": 139.55578443721967
 },
 {
  ""lat"": 35.850309292734394,
  ""lng"": 139.56157800869184
 },
 {
  ""lat"": 35.84865698673828,
  ""lng"": 139.56391689495283
 },
 {
  ""lat"": 35.84512615433087,
  ""lng"": 139.55859539226728
 },
 {
  ""lat"": 35.84436083002612,
  ""lng"": 139.55758688167768
 },
 {
  ""lat"": 35.84444779906903,
  ""lng"": 139.55702898220258
 },
 {
  ""lat"": 35.845787110287276,
  ""lng"": 139.5561492176457
 },
 {
  ""lat"": 35.848343914354125,
  ""lng"": 139.55095646099286
 },
 {
  ""lat"": 35.848935272264356,
  ""lng"": 139.5516645641728
 },
 {
  ""lat"": 35.85039625525419,
  ""lng"": 139.55451843456464
 }
]"
"a015h00002BiRbDAAV","ffffff","27osaka_s.geojson","0","07e4ca","","[
 {
  ""lat"": 35.926559910330944,
  ""lng"": 139.4512008672315
 },
 {
  ""lat"": 35.927428694232454,
  ""lng"": 139.44663038307013
 },
 {
  ""lat"": 35.926742355742064,
  ""lng"": 139.4466947560865
 },
 {
  ""lat"": 35.924926570754806,
  ""lng"": 139.447510147627
 },
 {
  ""lat"": 35.92464855214784,
  ""lng"": 139.4481753354627
 },
 {
  ""lat"": 35.92409251200165,
  ""lng"": 139.45145835929694
 },
 {
  ""lat"": 35.925178524273065,
  ""lng"": 139.45196261459174
 }
]"
"a015h00002BiRbEAAV","ffffff","27osaka_s.geojson","0","07e4ca","","[
 {
  ""lat"": 35.92880098543489,
  ""lng"": 139.44546814528587
 },
 {
  ""lat"": 35.92872279663166,
  ""lng"": 139.44351549712303
 },
 {
  ""lat"": 35.92772371067328,
  ""lng"": 139.4430434283364
 },
 {
  ""lat"": 35.925655997026745,
  ""lng"": 139.44363351431969
 },
 {
  ""lat"": 35.925238972596475,
  ""lng"": 139.44620843497398
 },
 {
  ""lat"": 35.926255465792266,
  ""lng"": 139.4465732154
 },
 {
  ""lat"": 35.92834922683794,
  ""lng"": 139.44586511222008
 }
]"
"a015h00002BiRbFAAV","2418c3","28hyogo_s.geojson","0","dfc272","","[
 {
  ""lat"": 35.882864201527866,
  ""lng"": 139.55534219793697
 },
 {
  ""lat"": 35.88342053141962,
  ""lng"": 139.6039223676147
 }
]"
"a015h00002BiRbGAAV","2418c3","28hyogo_s.geojson","0","dfc272","","[
 {
  ""lat"": 35.88230786772829,
  ""lng"": 139.55602884344478
 }
]"
"a015h00002BiRbHAAV","2418c3","28hyogo_s.geojson","0","ea62d7","","[
 {
  ""lat"": 34.595562351969335,
  ""lng"": 135.460040948979
 },
 {
  ""lat"": 34.58340895172255,
  ""lng"": 135.5026129704634
 }
]"
