"ID","MapT__FILCOLOR__C","MapT__GYOUSEIKUBUN__C","MapT__LAYERFILOPTICALLY__C","MapT__LINECOLOR__C","MapT__MAPTECHUSERID__C","MAPTECH__POLYGON_LATLNGINFO__C"
"a032w00000YReeFAAT","2de6e3","null","0.3","a17fe1","a0B2w000004ZQdmEAG","[
 {
  ""lat"": 36.01569082115671,
  ""lng"": 139.59969613623517
 },
 {
  ""lat"": 36.01791237918859,
  ""lng"": 139.60506055426495
 },
 {
  ""lat"": 36.01576024579306,
  ""lng"": 139.6080217130174
 },
 {
  ""lat"": 36.012636076615735,
  ""lng"": 139.59935281348126
 }
]"
