"ID","MapTech__FILCOLOR__C","MapTech__GYOUSEIKUBUN__C","MapTech__LAYERFILOPTICALLY__C","MapTech__LINECOLOR__C","MapTech__MAPTECHUSERID__C","MapTech__POLYGON_LATLNGINFO__C"
"a17TL0000PnrsehYQA","c8c1c1","26kyoto_s.geojson","0","d792d9","a1F7F00000EQvKQUA1","[
 {
  ""lat"": 34.735370653027275,
  ""lng"": 135.8082467415096
 },
 {
  ""lat"": 34.71815831811826,
  ""lng"": 135.80781758806722
 },
 {
  ""lat"": 34.735652792592205,
  ""lng"": 135.80816091082113
 }
]"
"a17TL0000Po3jvMYQQ","c8c1c1","26kyoto_s.geojson","0","d792d9","a1F7F00000EQvKQUA1","[
 {
  ""lat"": 34.73546527950924,
  ""lng"": 135.81429682082825
 },
 {
  ""lat"": 34.72001668598098,
  ""lng"": 135.81386766738586
 },
 {
  ""lat"": 34.735324209527064,
  ""lng"": 135.81429682082825
 }
]"
"a17TL0000Po83GuYQI","c8c1c1","26kyoto_s.geojson","0","d792d9","a1F7F00000EQvKQUA1","[
 {
  ""lat"": 34.735264361399814,
  ""lng"": 135.81996456667488
 },
 {
  ""lat"": 34.71185614735325,
  ""lng"": 135.819359793248
 },
 {
  ""lat"": 34.73547596643601,
  ""lng"": 135.81979290529793
 }
]"
"a17TL0000PoKToRYQW","ffffff","29nara_s.geojson","0","d7fb93","a1FTL000007Ac1Z2AS","[
 {
  ""lat"": 35.02177864431572,
  ""lng"": 136.0058901483638
 },
 {
  ""lat"": 35.01742056888904,
  ""lng"": 136.0058901483638
 },
 {
  ""lat"": 35.01742056888904,
  ""lng"": 136.0058901483638
 }
]"
"a17TL0000PoQgzEYQS","000000","29nara_s.geojson","0.1","79ea2e","a1F7F00000ERV4dUAH","[
 {
  ""lat"": 39.51192226871316,
  ""lng"": 142.01600950865398
 },
 {
  ""lat"": 39.62307893097478,
  ""lng"": 141.84503477720867
 },
 {
  ""lat"": 39.51351147551707,
  ""lng"": 142.01532286314617
 }
]"
"a17TL0000PoS4omYQC","ffffff","29nara_s.geojson","0","d7fb93","a1FTL000007Ac1Z2AS","[
 {
  ""lat"": 35.02176625233558,
  ""lng"": 136.0093518929948
 },
 {
  ""lat"": 35.012340371458734,
  ""lng"": 136.00940438462356
 },
 {
  ""lat"": 35.0123315842359,
  ""lng"": 136.00941511345962
 }
]"
"a17TL0000PoS95AYQS","","08ibaraki_s.geojson","0","03fcca","a1FTL00000AbCnd2AF","[
 {
  ""lat"": 35.93714853060265,
  ""lng"": 140.01848862319827
 },
 {
  ""lat"": 35.93513795977826,
  ""lng"": 140.01756367026246
 },
 {
  ""lat"": 35.93417536378179,
  ""lng"": 140.01610809885284
 },
 {
  ""lat"": 35.932288590739326,
  ""lng"": 140.01616892157472
 },
 {
  ""lat"": 35.93724017231342,
  ""lng"": 140.03726181326783
 },
 {
  ""lat"": 35.94046978319546,
  ""lng"": 140.03000376312022
 }
]"
"a17TL0000PoUhgJYQS","ffffff","29nara_s.geojson","0","d7fb93","a1FTL000007Ac1Z2AS","[
 {
  ""lat"": 35.01187200657999,
  ""lng"": 136.0110303459508
 },
 {
  ""lat"": 35.00292525421759,
  ""lng"": 136.01051009596296
 },
 {
  ""lat"": 35.00295161891475,
  ""lng"": 136.01046718061872
 }
]"
"a17TL0000PoVh95YQC","","08ibaraki_s.geojson","0","03fcca","a1FTL00000AbCnd2AF","[
 {
  ""lat"": 35.9541993560223,
  ""lng"": 140.0196440078669
 },
 {
  ""lat"": 35.949891553481805,
  ""lng"": 140.0174124099665
 },
 {
  ""lat"": 35.948988274771956,
  ""lng"": 140.01844237822823
 },
 {
  ""lat"": 35.94690374602805,
  ""lng"": 140.01715491790108
 },
 {
  ""lat"": 35.94572248866168,
  ""lng"": 140.01912902373604
 },
 {
  ""lat"": 35.94735539858951,
  ""lng"": 140.02024482268624
 },
 {
  ""lat"": 35.94681874418213,
  ""lng"": 140.02240746555842
 },
 {
  ""lat"": 35.941810002655295,
  ""lng"": 140.01787491959718
 },
 {
  ""lat"": 35.937105031282364,
  ""lng"": 140.018461427429
 },
 {
  ""lat"": 35.94037186651678,
  ""lng"": 140.02964328307442
 },
 {
  ""lat"": 35.94750013557839,
  ""lng"": 140.0271827538331
 }
]"
"a17TL0000PoW0faYQC","ffffff","29nara_s.geojson","0","d7fb93","a1FTL000007Ac1Z2AS","[
 {
  ""lat"": 35.04537866868387,
  ""lng"": 135.97675705643758
 },
 {
  ""lat"": 35.0412700878921,
  ""lng"": 135.97658735383652
 },
 {
  ""lat"": 35.0412700878921,
  ""lng"": 135.97658735383652
 }
]"
