"ID","MAPTECH__FILCOLOR__C","MAPTECH__GYOUSEIKUBUN__C","MAPTECH__LAYERFILOPTICALLY__C","MAPTECH__LINECOLOR__C","MAPTECH__MAPTECHUSERID__C","MAPTECH__POLYGON_LATLNGINFO__C"
"a015h00001MSd28AAD","eaf825","27osaka_s.geojson","0.5","f00f0f","a085h000002MB6NAAW","[
 {
  ""lat"": 33.49784108492851,
  ""lng"": 130.3412598793513
 },
 {
  ""lat"": 33.50871976772977,
  ""lng"": 130.80680553364817
 }
]"
"a015h00001MSd2IAAT","eaf825","27osaka_s.geojson","0.5","f00f0f","a085h000002MB6NAAW","[
 {
  ""lat"": 33.592840186432646,
  ""lng"": 130.7202881996638
 },
 {
  ""lat"": 33.41190876137125,
  ""lng"": 130.7319611732966
 },
 {
  ""lat"": 33.40904288429411,
  ""lng"": 130.87203685689036
 },
 {
  ""lat"": 33.60084738225129,
  ""lng"": 130.840451163531
 },
 {
  ""lat"": 33.5951280325217,
  ""lng"": 130.7154816811091
 }
]"
"a015h00001MSd2NAAT","eaf825","27osaka_s.geojson","0.5","f00f0f","a085h000002MB6NAAW","[
 {
  ""lat"": 33.58483224727072,
  ""lng"": 130.33782665181224
 },
 {
  ""lat"": 33.58883630976412,
  ""lng"": 130.46004955220286
 },
 {
  ""lat"": 33.39356551424631,
  ""lng"": 130.4676026527888
 },
 {
  ""lat"": 33.399871442248454,
  ""lng"": 130.29937450337474
 }
]"
"a015h00001MSd2SAAT","eaf825","27osaka_s.geojson","0.5","f00f0f","a085h000002MB6NAAW","[
 {
  ""lat"": 33.601419296363204,
  ""lng"": 130.50262157368724
 },
 {
  ""lat"": 33.524176596234135,
  ""lng"": 130.49493783550443
 },
 {
  ""lat"": 33.52589385114208,
  ""lng"": 130.70299142437162
 },
 {
  ""lat"": 33.59936308635748,
  ""lng"": 130.69234031940996
 }
]"
"a015h00001MSd2XAAT","eaf825","27osaka_s.geojson","0.5","f00f0f","a085h000002MB6NAAW","[
 {
  ""lat"": 33.48089322048223,
  ""lng"": 130.50351280476153
 },
 {
  ""lat"": 33.48032050828467,
  ""lng"": 130.70126671101153
 },
 {
  ""lat"": 33.410421221537995,
  ""lng"": 130.7101931026131
 },
 {
  ""lat"": 33.41156756552498,
  ""lng"": 130.5131258418709
 }
]"
"a015h00001MSd2cAAD","eaf825","27osaka_s.geojson","0.5","f00f0f","a085h000002MB6NAAW","[
 {
  ""lat"": 33.553596883517706,
  ""lng"": 130.39502281452715
 },
 {
  ""lat"": 33.436783304994236,
  ""lng"": 130.38884300495684
 }
]"
"a015h00001MSd2hAAD","eaf825","27osaka_s.geojson","0.5","f00f0f","a085h000002MB6NAAW","[
 {
  ""lat"": 33.56618500825303,
  ""lng"": 130.53029197956621
 },
 {
  ""lat"": 33.564468553827375,
  ""lng"": 130.6827272823006
 }
]"
"a015h00001MSd2mAAD","eaf825","27osaka_s.geojson","0.5","f00f0f","a085h000002MB6NAAW","[
 {
  ""lat"": 33.437356304856635,
  ""lng"": 130.53784508015215
 },
 {
  ""lat"": 33.44194016753436,
  ""lng"": 130.68204063679278
 }
]"
"a015h00001MSd2rAAD","eaf825","27osaka_s.geojson","0.5","f00f0f","a085h000002MB6NAAW","[
 {
  ""lat"": 33.577055093910595,
  ""lng"": 130.7706179073006
 },
 {
  ""lat"": 33.416725926234044,
  ""lng"": 130.77817100788653
 }
]"
"a015h00001MSd2wAAD","eaf825","27osaka_s.geojson","0.5","f00f0f","a085h000002MB6NAAW","[
 {
  ""lat"": 33.58277564184418,
  ""lng"": 130.55363792683184
 },
 {
  ""lat"": 33.41959154979096,
  ""lng"": 130.5618776729256
 }
]"
"a015h00001MSd31AAD","eaf825","27osaka_s.geojson","0.5","f00f0f","a085h000002MB6NAAW","[
 {
  ""lat"": 33.57934335858609,
  ""lng"": 130.65869468952715
 },
 {
  ""lat"": 33.423030173224795,
  ""lng"": 130.66418785358965
 }
]"
"a015h00001MSd36AAD","eaf825","27osaka_s.geojson","0.5","f00f0f","a085h000002MB6NAAW","[
 {
  ""lat"": 33.58277564184418,
  ""lng"": 130.62504905964434
 },
 {
  ""lat"": 33.42188398054537,
  ""lng"": 130.63672203327715
 }
]"
"a015h00001MSd3BAAT","eaf825","27osaka_s.geojson","0.5","f00f0f","a085h000002MB6NAAW","[
 {
  ""lat"": 33.57934335858609,
  ""lng"": 130.5845369746834
 },
 {
  ""lat"": 33.423603263889966,
  ""lng"": 130.59346336628496
 }
]"
