"ID","MAPTECH__FILCOLOR__C","MAPTECH__GYOUSEIKUBUN__C","MAPTECH__LAYERFILOPTICALLY__C","MAPTECH__LINECOLOR__C","MAPTECH__MAPTECHUSERID__C","MAPTECH__POLYGON_LATLNGINFO__C"
"a170k000003dMmqAAE","","08ibaraki_s.geojson","0.5","07edd3","","[
 {
  ""lat"": 36.28603534366917,
  ""lng"": 139.89288368434833
 },
 {
  ""lat"": 36.27669470690162,
  ""lng"": 139.89200391979145
 }
]"
"a170k000003dMmrAAE","","08ibaraki_s.geojson","0.5","07edd3","","[
 {
  ""lat"": 36.27601685407626,
  ""lng"": 139.89241499058548
 },
 {
  ""lat"": 36.27136337566641,
  ""lng"": 139.88853115193191
 }
]"
"a170k000003dMmsAAE","","08ibaraki_s.geojson","0.5","07edd3","","[
 {
  ""lat"": 36.29968836079942,
  ""lng"": 139.86182047965087
 },
 {
  ""lat"": 36.29935978524276,
  ""lng"": 139.86450268866577
 }
]"
"a170k000003dMmtAAE","","08ibaraki_s.geojson","0.5","07edd3","","[
 {
  ""lat"": 36.282293955889564,
  ""lng"": 139.89823471021944
 },
 {
  ""lat"": 36.27768409739633,
  ""lng"": 139.90628133726412
 }
]"
"a170k000003dMmuAAE","","08ibaraki_s.geojson","0.5","07edd3","","[
 {
  ""lat"": 36.29836454403882,
  ""lng"": 139.87179083378396
 },
 {
  ""lat"": 36.299570770805246,
  ""lng"": 139.87301392109475
 }
]"
"a170k000003dMmvAAE","","08ibaraki_s.geojson","0.5","07edd3","","[
 {
  ""lat"": 36.30111466790682,
  ""lng"": 139.87127761586612
 },
 {
  ""lat"": 36.30083797785297,
  ""lng"": 139.8709879372925
 }
]"
"a170k000003dMmwAAE","2418c3","28hyogo_s.geojson","0","dfc272","","[
 {
  ""lat"": 33.71694964281118,
  ""lng"": 135.39694168369994
 },
 {
  ""lat"": 33.717877748145156,
  ""lng"": 135.40758468907103
 }
]"
"a170k000003dMmxAAE","2418c3","28hyogo_s.geojson","0","dfc272","","[
 {
  ""lat"": 33.70771987803307,
  ""lng"": 135.39387429172467
 },
 {
  ""lat"": 33.70736287340168,
  ""lng"": 135.40975296909284
 }
]"
"a170k000003dMmyAAE","2418c3","28hyogo_s.geojson","0","dfc272","","[
 {
  ""lat"": 33.717056732400195,
  ""lng"": 135.39696314137205
 }
]"
"a170k000003dMmzAAE","2418c3","28hyogo_s.geojson","0","dfc272","","[
 {
  ""lat"": 33.712950396543874,
  ""lng"": 135.39728487194162
 },
 {
  ""lat"": 33.71311103835942,
  ""lng"": 135.4058893984614
 }
]"
