"ID","MapTech__FILCOLOR__C","MapTech__GYOUSEIKUBUN__C","MapTech__LAYERFILOPTICALLY__C","MapTech__LINECOLOR__C","MapTech__MAPTECHUSERID__C","MapTech__POLYGON_LATLNGINFO__C"
"a17TL0000QmGPH8YQO","ffffff","29nara_s.geojson","0","d7fb93","a1FTL000007Ac1Z2AS","[
 {
  ""lat"": 34.981045603831255,
  ""lng"": 136.328463669064
 },
 {
  ""lat"": 34.92815371318172,
  ""lng"": 136.37102430838374
 },
 {
  ""lat"": 34.92815371318172,
  ""lng"": 136.37102430838374
 }
]"
"a17TL0000QmHRkxYQG","","04miyagi_s.geojson","0","f4b915","a1FTL000007uzmL2AQ","[
 {
  ""lat"": 35.18244163328554,
  ""lng"": 136.12461469978803
 },
 {
  ""lat"": 35.2054116436246,
  ""lng"": 136.16442639159936
 },
 {
  ""lat"": 35.1824441684836,
  ""lng"": 136.12461593699885
 }
]"
"a17TL0000QmLaVaYQK","ffffff","29nara_s.geojson","0","d7fb93","a1FTL000007Ac1Z2AS","[
 {
  ""lat"": 34.9614325938349,
  ""lng"": 136.26536037238995
 },
 {
  ""lat"": 34.927380233373114,
  ""lng"": 136.2655320337669
 },
 {
  ""lat"": 34.927380233373114,
  ""lng"": 136.2655320337669
 }
]"
"a17TL0000QmMWhBYQW","","04miyagi_s.geojson","0","f4b915","a1FTL000007uzmL2AQ","[
 {
  ""lat"": 35.177127230623434,
  ""lng"": 136.18972585252408
 },
 {
  ""lat"": 35.16308678396858,
  ""lng"": 136.1825793277396
 },
 {
  ""lat"": 35.17714895893229,
  ""lng"": 136.18973150568937
 }
]"
"a17TL0000QmQMeoYQG","","04miyagi_s.geojson","0","f4b915","a1FTL000007uzmL2AQ","[
 {
  ""lat"": 35.18074238199463,
  ""lng"": 136.15208772832375
 },
 {
  ""lat"": 35.17542275591064,
  ""lng"": 136.169632968561
 },
 {
  ""lat"": 35.18074412100409,
  ""lng"": 136.15208588257875
 }
]"
"a17TL0000QmQWqfYQG","","04miyagi_s.geojson","0","f4b915","a1FTL000007uzmL2AQ","[
 {
  ""lat"": 35.18744237453294,
  ""lng"": 136.15090587417708
 },
 {
  ""lat"": 35.182165059707444,
  ""lng"": 136.16847748269433
 },
 {
  ""lat"": 35.1875109127538,
  ""lng"": 136.15091510991923
 }
]"
"a17TL0000QmQmz9YQC","ffffff","29nara_s.geojson","0","d7fb93","a1FTL000007Ac1Z2AS","[
 {
  ""lat"": 34.92516397212387,
  ""lng"": 136.1534484257416
 },
 {
  ""lat"": 34.90202478704424,
  ""lng"": 136.15352325591843
 },
 {
  ""lat"": 34.90202478704424,
  ""lng"": 136.15352325591843
 }
]"
"a17TL0000QmRuYTYQ0","","04miyagi_s.geojson","0","f4b915","a1FTL000007uzmL2AQ","[
 {
  ""lat"": 35.17610350398638,
  ""lng"": 136.17862332378562
 },
 {
  ""lat"": 35.16374668573281,
  ""lng"": 136.19416044050774
 },
 {
  ""lat"": 35.17610685372703,
  ""lng"": 136.17862760342774
 }
]"
"a17TL0000QmS9yYYQS","ffffff","29nara_s.geojson","0","d7fb93","a1FTL000007Ac1Z2AS","[
 {
  ""lat"": 34.958054201418015,
  ""lng"": 136.25533488682882
 },
 {
  ""lat"": 34.92759733747769,
  ""lng"": 136.25618095479945
 },
 {
  ""lat"": 34.92759733747769,
  ""lng"": 136.25618095479945
 }
]"
"a17TL0000QmSBeuYQG","ffffff","29nara_s.geojson","0","d7fb93","a1FTL000007Ac1Z2AS","[
 {
  ""lat"": 34.956019651203505,
  ""lng"": 136.248028670082
 },
 {
  ""lat"": 34.92683114324567,
  ""lng"": 136.24914485133826
 },
 {
  ""lat"": 34.92683114324567,
  ""lng"": 136.24914485133826
 }
]"
"a17TL0000QmTl09YQC","ffffff","29nara_s.geojson","0","d7fb93","a1FTL000007Ac1Z2AS","[
 {
  ""lat"": 34.95635964797137,
  ""lng"": 136.25195822741426
 },
 {
  ""lat"": 34.927296971869204,
  ""lng"": 136.25230155016817
 },
 {
  ""lat"": 34.92729598203207,
  ""lng"": 136.25229832216343
 }
]"
"a17TL0000QmTylOYQS","ffffff","29nara_s.geojson","0","d7fb93","a1FTL000007Ac1Z2AS","[
 {
  ""lat"": 34.901625869756394,
  ""lng"": 136.11250208850097
 },
 {
  ""lat"": 34.90086497221793,
  ""lng"": 136.35295337149358
 },
 {
  ""lat"": 34.90086497221793,
  ""lng"": 136.35295337149358
 }
]"
"a17TL0000QmU4AZYQ0","","04miyagi_s.geojson","0","f4b915","a1FTL000007uzmL2AQ","[
 {
  ""lat"": 35.19210853924972,
  ""lng"": 136.17433087916615
 },
 {
  ""lat"": 35.17534474480646,
  ""lng"": 136.16964936645698
 },
 {
  ""lat"": 35.192113260610256,
  ""lng"": 136.17433333309066
 }
]"
"a17TL0000QmUMERYQ4","ffffff","29nara_s.geojson","0","d7fb93","a1FTL000007Ac1Z2AS","[
 {
  ""lat"": 34.96285041052723,
  ""lng"": 136.27197443948307
 },
 {
  ""lat"": 34.926723817577674,
  ""lng"": 136.27119467426704
 },
 {
  ""lat"": 34.926723817577674,
  ""lng"": 136.27119467426704
 }
]"
"a17TL0000QmUOxeYQG","ffffff","29nara_s.geojson","0","d7fb93","a1FTL000007Ac1Z2AS","[
 {
  ""lat"": 34.96959049646018,
  ""lng"": 136.2846380444375
 },
 {
  ""lat"": 34.927035844501056,
  ""lng"": 136.28499568994675
 },
 {
  ""lat"": 34.92696547345073,
  ""lng"": 136.28499568994675
 }
]"
"a17TL0000QmUSsRYQW","ffffff","29nara_s.geojson","0","d7fb93","a1FTL000007Ac1Z2AS","[
 {
  ""lat"": 34.956896622046806,
  ""lng"": 136.2448724638909
 },
 {
  ""lat"": 34.92683438955382,
  ""lng"": 136.24475547483328
 },
 {
  ""lat"": 34.92683438955382,
  ""lng"": 136.24475547483328
 }
]"
"a17TL0000QmUbIwYQK","ffffff","29nara_s.geojson","0","d7fb93","a1FTL000007Ac1Z2AS","[
 {
  ""lat"": 34.95839895615653,
  ""lng"": 136.2401927483318
 },
 {
  ""lat"": 34.92884910499769,
  ""lng"": 136.23950610282398
 },
 {
  ""lat"": 34.92884910499769,
  ""lng"": 136.23950610282398
 }
]"
"a17TL0000QmUbkvYQC","","04miyagi_s.geojson","0","f4b915","a1FTL000007uzmL2AQ","[
 {
  ""lat"": 35.18698082707787,
  ""lng"": 136.12340887080077
 },
 {
  ""lat"": 35.19354948675055,
  ""lng"": 136.18117395993048
 },
 {
  ""lat"": 35.1869833284049,
  ""lng"": 136.12342705561676
 }
]"
"a17TL0000QmUh0oYQC","","04miyagi_s.geojson","0","f4b915","a1FTL000007uzmL2AQ","[
 {
  ""lat"": 35.19073890377814,
  ""lng"": 136.16707474739437
 },
 {
  ""lat"": 35.176118659857714,
  ""lng"": 136.17858085484775
 },
 {
  ""lat"": 35.19074950875199,
  ""lng"": 136.16707818598988
 }
]"
