"ID","MapT__FILCOLOR__C","MapT__GYOUSEIKUBUN__C","MapT__LAYERFILOPTICALLY__C","MapT__LINECOLOR__C","MapT__MAPTECHUSERID__C","MAPTECH__POLYGON_LATLNGINFO__C"
"a032w00000YRnLUAA1","2de6e3","null","0.3","a17fe1","a0B2w000004ZQdmEAG","[
 {
  ""lat"": 35.95196143127723,
  ""lng"": 139.5653247577186
 },
 {
  ""lat"": 35.954462699041045,
  ""lng"": 139.5950221759315
 },
 {
  ""lat"": 35.94181658903787,
  ""lng"": 139.5924472552772
 },
 {
  ""lat"": 35.93903695290152,
  ""lng"": 139.55262181582407
 }
]"
"a032w00000YRnLZAA1","2de6e3","null","0.3","a17fe1","a0B2w000004ZQdmEAG","[
 {
  ""lat"": 35.931392449465164,
  ""lng"": 139.53940388979868
 },
 {
  ""lat"": 35.93236542732276,
  ""lng"": 139.56429478945688
 },
 {
  ""lat"": 35.91679634474155,
  ""lng"": 139.56772801699594
 },
 {
  ""lat"": 35.918464607343495,
  ""lng"": 139.5330524188514
 }
]"
"a032w00000YRnLeAAL","2de6e3","null","0.3","a17fe1","a0B2w000004ZQdmEAG","[
 {
  ""lat"": 35.939870854007275,
  ""lng"": 139.6044635516639
 },
 {
  ""lat"": 35.94570791538745,
  ""lng"": 139.6429157001014
 },
 {
  ""lat"": 35.91749145843493,
  ""lng"": 139.64755055727915
 },
 {
  ""lat"": 35.916379273593485,
  ""lng"": 139.61304662051157
 }
]"
