"ID","MapT__FILCOLOR__C","MapT__GYOUSEIKUBUN__C","MapT__LAYERFILOPTICALLY__C","MapT__LINECOLOR__C","MapT__MAPTECHUSERID__C","MAPTECH__POLYGON_LATLNGINFO__C"
"a032w00000YReYRAA1","2de6e3","null","0.3","a17fe1","a0B2w000004ZQdmEAG","[
 {
  ""lat"": 36.001528752787564,
  ""lng"": 139.58596816514398
 },
 {
  ""lat"": 36.00260502110491,
  ""lng"": 139.58854308579828
 },
 {
  ""lat"": 36.00138987838628,
  ""lng"": 139.58910098527338
 },
 {
  ""lat"": 36.000695502711324,
  ""lng"": 139.58764186356927
 }
]"
"a032w00000YReYWAA1","2de6e3","null","0.3","a17fe1","a0B2w000004ZQdmEAG","[
 {
  ""lat"": 36.003507686431334,
  ""lng"": 139.5747672602978
 },
 {
  ""lat"": 36.00434090679175,
  ""lng"": 139.58008876298334
 },
 {
  ""lat"": 36.00215368456673,
  ""lng"": 139.57721343491937
 }
]"
"a032w00000YReYbAAL","2de6e3","null","0.3","a17fe1","a0B2w000004ZQdmEAG","[
 {
  ""lat"": 36.00003584015681,
  ""lng"": 139.57991710160638
 },
 {
  ""lat"": 35.99850817937125,
  ""lng"": 139.5751105830517
 },
 {
  ""lat"": 35.99579998070651,
  ""lng"": 139.57596888993646
 },
 {
  ""lat"": 35.99559165388051,
  ""lng"": 139.58034625504877
 },
 {
  ""lat"": 35.99819569965594,
  ""lng"": 139.58287826035883
 }
]"
"a032w00000YReYgAAL","2de6e3","null","0.3","a17fe1","a0B2w000004ZQdmEAG","[
 {
  ""lat"": 36.005625437596876,
  ""lng"": 139.5956241175976
 },
 {
  ""lat"": 36.00506996738437,
  ""lng"": 139.6006881282177
 },
 {
  ""lat"": 36.00246614859908,
  ""lng"": 139.60060229752924
 },
 {
  ""lat"": 36.000591345832724,
  ""lng"": 139.59884276841547
 },
 {
  ""lat"": 36.00132044109393,
  ""lng"": 139.59433665727045
 },
 {
  ""lat"": 36.003507686431334,
  ""lng"": 139.5930491969433
 }
]"
"a032w00000YReYlAAL","2de6e3","null","0.3","a17fe1","a0B2w000004ZQdmEAG","[
 {
  ""lat"": 36.0045492105061,
  ""lng"": 139.58326449845697
 },
 {
  ""lat"": 36.00500053333266,
  ""lng"": 139.58957305406
 }
]"
